Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1F4Distance,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay,F1C1Distance,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1S1Distance,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1F2Distance
1731071782.23,-0.5230590715676572,0.03580571210951575,-0.08585116453692851,-0.07383634356092292,1.0462342103809599,0.9999659666317757,-0.15464218936330268,-0.07874317820644873,1.4653017483579607,-1.0413168898228669,0.7117884961418437,0.08946720056267415,-0.14574457356071366,-0.11774455559999498,1.042560659045115,-0.5523792619826028,-0.10056259921993745,-0.0400233482959809,-0.22005215211076348,1.046239915237385
1731071782.73,-0.5230590715676572,-0.11658123778302693,-0.08585116453692851,-0.21188119720349066,1.0466007616500157,-0.997291633301208,-0.14387000537433,-0.07874317820644873,-0.19904725749624638,-1.041662708522903,-0.555698624888636,0.16239571901851899,-0.14574457356071366,-0.07057627722559098,1.0408045286914254,-0.5523792619826028,0.022901120986250658,-0.0400233482959809,-0.09625537899198466,1.046606501384806
1731071783.23,-0.5230590715676572,-0.19693072045364005,-0.08585116453692851,-0.11038589747850708,1.0469673177140248,-0.9358375533032686,0.5670941378978647,-0.07874317820644873,-0.13637302715027202,-1.0420085269643469,0.9230363496469286,0.7425089340081935,-0.14574457356071366,-0.22298877672288384,1.041910348267526,1.5654901422388978,1.7060391842053069,-0.0400233482959809,1.2989677126439823,1.0469730923367973
1731071783.73,1.5402056016320396,-0.47953924570890083,-0.08585116453692851,-0.1441239472485847,1.0473338785723756,0.9692389266328074,0.1631372383113905,-0.07874317820644873,-0.1605949519216631,-1.0423543451471928,-0.555698624888636,1.428699994024551,-0.14574457356071366,-0.09710843381119323,1.0441733039424281,-0.5523792619826028,0.5646296892378933,-0.0400233482959809,-0.2190483944908815,1.0473396880927544
1731071784.23,-0.5230590715676572,0.32672625281346057,-0.08585116453692851,-0.20344668476097127,1.0477004442244577,0.9999659666317757,-0.3682905051445935,-0.07874317820644873,-0.17391701054592817,-1.0427001630714043,-0.555698624888636,-0.22213646920320798,-0.14574457356071366,-0.061732225030390296,1.0449787974831857,-0.5523792619826028,-0.09804293146062748,-0.0400233482959809,-0.09960123772492463,1.0477062886520647
1731071784.73,-0.5230590715676572,-0.3465469985299547,-0.08585116453692851,-0.07102483941341645,1.0480670146696556,-0.9665645933022396,0.1272299583481483,-0.07874317820644873,-0.16665043311451086,-1.043045980736983,0.7117884961418437,-1.422142091067563,-0.14574457356071366,-0.2347808463164848,1.04441387638016,1.5654901422388978,0.06069613737590016,-0.0400233482959809,-0.05275921546376504,1.048072894014143
1731071785.23,1.5402056016320396,-0.05285578600978181,-0.08585116453692851,0.8539600251162125,1.0484335899073685,-0.9665645933022396,-0.4167653330949703,-0.07874317820644873,-0.15151173013239144,-1.0433917981438832,0.7117884961418437,-0.8155094148212177,-0.14574457356071366,-0.18171653314528036,1.04283736603474,-0.24982648995096596,0.0430584630607304,-0.0400233482959809,-0.23042431418287737,1.0484395041783237
1731071785.73,-0.5230590715676572,-0.2412614695132888,-0.08585116453692851,-0.19754252605120767,1.0488001699369822,0.9999659666317757,0.24931471022317153,-0.07874317820644873,-0.21206654206086908,-1.0437376152921019,-0.555698624888636,-1.0674442967595907,-0.14574457356071366,0.011968209929615899,1.043192078723058,-0.5523792619826028,0.433606965753775,-0.0400233482959809,-0.10963881392374455,1.0488061191440268
1731071786.23,-0.5230590715676572,-0.025149067847501323,-0.08585116453692851,-0.14131244310107824,1.0491667547578873,0.9999659666317757,0.030280302447394394,-0.07874317820644873,-0.12123432416815269,-1.0440834321816184,0.7117884961418437,-1.1271130845870998,-0.14574457356071366,-0.1949826114380815,1.0451710432201595,-0.5523792619826028,0.2874662357137969,-0.0400233482959809,0.21156362443849241,1.0491727389106362
1731071786.73,-0.5230590715676572,0.07182444572048038,-0.08585116453692851,-0.1671782812581378,1.0495333443694732,-0.9665645933022396,-0.3090434932052439,-0.07874317820644873,0.9899464747194114,-1.0444292488124045,-0.555698624888636,-0.5105356103695031,-0.14574457356071366,-0.03225205104638779,1.0443164492747188,1.5654901422388978,0.31518258106620656,-0.0400233482959809,-0.25652201229980914,1.0495393634775436
1731071787.23,1.5402056016320396,0.296248862834952,-0.08585116453692851,-0.2197534088165088,1.0498999387711245,-0.9665645933022396,0.13800214233712096,-0.07874317820644873,-0.2580881991265121,-1.0447750651844618,0.7117884961418437,-0.7823600882503792,-0.14574457356071366,1.226551378070518,1.043719335158416,-0.24982648995096596,0.4109299559199853,-0.0400233482959809,-0.08287194406022477,1.0499059928441654
1731071787.73,-0.5230590715676572,0.2851661755700398,-0.08585116453692851,-0.1075743933310006,1.0502665379622402,0.9999659666317757,-0.38983487312253867,-0.07874317820644873,-0.09398465880033774,-1.0451208812977484,-0.555698624888636,-1.0608144314454229,-0.14574457356071366,-0.20087864623488197,1.0472358734360403,-0.5523792619826028,0.3177022488255165,-0.0400233482959809,-0.08956366152610472,1.050272627009836
1731071788.23,-0.5230590715676572,0.1854219901858304,-0.08585116453692851,-0.10195138503598766,1.0506331419422086,-0.9665645933022396,0.37499019009451917,-0.07874317820644873,-0.048568549853979556,-1.0454666971522488,0.7117884961418437,-0.8751782026487271,-0.14574457356071366,-0.11774455559999498,1.0470789482847254,-0.24982648995096596,0.509196998533074,-0.0400233482959809,1.6703580320003188,1.0506392659739734
1731071788.73,-0.5230590715676572,0.45417715635995076,-0.08585116453692851,-0.21019429471498682,1.0509997507104176,0.9999659666317757,0.1828862422911737,-0.07874317820644873,-0.2147915085976506,-1.0458125127479465,-0.555698624888636,-0.9812560476754104,-0.14574457356071366,-0.014563946655986289,1.0439252332623845,1.5654901422388978,0.7107704192778711,-0.0400233482959809,-0.07283436786140486,1.0510059097359659
1731071789.23,1.5402056016320396,0.41261707911653006,-0.08585116453692851,-0.07383634356092292,1.0513663642662592,-0.9665645933022396,-0.39881169311334924,-0.07874317820644873,-0.0637072528360989,-1.046158328084828,0.7117884961418437,-0.8586035393633079,-0.14574457356071366,-0.2359600532758449,1.0465042286007127,-0.5523792619826028,1.0887205831743658,-0.0400233482959809,-0.056105074196705004,1.0513725582952025
1731071789.73,-0.5230590715676572,0.4153877509327581,-0.08585116453692851,-0.023229268905806448,1.0517329826091173,0.9999659666317757,0.20981670226360533,-0.07874317820644873,-0.06673499343252279,-1.0465041431628728,-0.555698624888636,-0.7226913004228698,-0.14574457356071366,-0.17080886877119944,1.0461121360074417,-0.5523792619826028,0.5016379952551441,-0.0400233482959809,-0.22406718259029146,1.0517392116511002
1731071790.23,-0.5230590715676572,0.4929665617871435,-0.08585116453692851,1.3319157301923128,1.0520996057383953,0.9999659666317757,-0.4329236090784293,-0.07874317820644873,-0.23083853375869712,-1.046849957982051,0.7117884961418437,-0.5005908123982515,-0.14574457356071366,-0.15901679917759842,1.0480190146772759,-0.5523792619826028,-0.04512990851511845,-0.0400233482959809,-0.09960123772492463,1.0521058698029968
1731071790.73,-0.5230590715676572,0.706308291636703,-0.08585116453692851,-0.15255845969110413,1.0524662336534774,-0.9665645933022396,0.49348421397321823,-0.07874317820644873,-0.08490143701106609,-1.0471957725423473,-0.555698624888636,-0.3845681694003166,-0.14574457356071366,-0.14722472958399743,1.047105830366581,1.5654901422388978,0.4588036433468747,-0.0400233482959809,-0.012608910668485454,1.0524725327503068
1731071791.23,1.5402056016320396,0.5068199208682838,-0.08585116453692851,0.007697276716764767,1.0528328663537536,-0.9358375533032686,0.4306464740375446,-0.07874317820644873,-0.09701239939676162,-1.0475415868437414,0.7117884961418437,-0.6331881186816058,-0.14574457356071366,-0.17080886877119944,1.047454328863693,-0.5523792619826028,0.3353399231406863,-0.0400233482959809,-0.18659356478136382,1.052839200492422
1731071791.73,-0.2283069753962779,-0.044543770561097665,-0.08585116453692851,-0.1922006681709454,1.0531995038386155,0.9999659666317757,0.01950811845842174,-0.07874317820644873,1.5470507444614052,-1.0478874008862251,-0.555698624888636,-0.16578261403278244,-0.14574457356071366,-0.0440441206399888,1.0498868086794875,-0.5523792619826028,0.07077480841314003,-0.0400233482959809,0.44577373574429024,1.053205873028732
1731071792.23,-0.5230590715676572,-0.6956516473746885,-0.08585116453692851,-0.07945935185593586,1.0535661461074513,-0.9665645933022396,-0.09000908542946673,-0.07874317820644873,-0.1605949519216631,-1.04823321466977,0.7117884961418437,-0.2718604590594658,-0.14574457356071366,-0.17758930878752002,1.0469145919157234,-0.5523792619826028,0.6981720804813213,-0.0400233482959809,0.21156362443849241,1.053572550358653
1731071792.73,-0.5230590715676572,0.1410912411261816,-0.08585116453692851,-0.04572130208585824,1.0539327931596585,0.9999659666317757,-0.15823291735962688,-0.07874317820644873,-0.024346625082588485,-1.0485790281943534,-0.555698624888636,-0.3116396509444721,-0.14574457356071366,-0.19115018882016116,1.050223226829344,1.5654901422388978,0.36053660073378596,-0.0400233482959809,0.5862998025277689,1.0539392324815196
1731071793.23,-0.2283069753962779,-0.0805625041720623,-0.08585116453692851,-0.1441239472485847,1.054299444994627,-0.9665645933022396,0.9441205775119075,-0.07874317820644873,-0.19087235788590193,-1.048924841459958,-1.8231857459191305,-0.653077714624109,5.043818412542085,-0.03225205104638779,1.0482845506661764,-0.5523792619826028,0.642739389776502,-0.0400233482959809,-0.2518378100736932,1.0543059193967554
1731071793.73,1.5402056016320396,-0.30498692128653393,-0.08585116453692851,-0.19304411941519733,1.0546661016117467,0.9999659666317757,0.13800214233712096,-0.07874317820644873,-0.239316207428684,-1.049270654466569,-0.555698624888636,-0.6431329166528574,-0.14574457356071366,-0.061732225030390296,1.0492184690989694,-0.5523792619826028,0.23707288052759787,-0.0400233482959809,-0.10294709645786461,1.0546726111037468
1731071794.23,-0.5230590715676572,-0.46845655844398865,-0.08585116453692851,-0.07945935185593586,1.0550327630104075,0.9692389266328074,-0.19952628931735542,-0.07874317820644873,-0.09701239939676162,-1.049616467214159,0.7117884961418437,-0.5702043981970125,-0.14574457356071366,-0.21267071582848296,1.0489023271604165,-0.5523792619826028,0.5923460345903027,-0.0400233482959809,-0.10963881392374455,1.0550393076018851
1731071794.73,-0.5230590715676572,-0.49893394842249716,-0.08585116453692851,-0.14131244310107824,1.0553994291899993,-0.9665645933022396,-0.5424408129663179,-0.07874317820644873,-0.16967817371093474,-1.0499622797027206,-0.555698624888636,-0.5271102736549225,-0.14574457356071366,-0.08236834681919199,1.050554882591421,1.5654901422388978,0.5369133438854836,-0.0400233482959809,-0.21235667702500155,1.0554060088905868
1731071795.23,1.5402056016320396,-0.2717388594917973,-0.08585116453692851,0.17357602141964662,1.05576610014992,0.9999659666317757,-0.17259582934492376,-0.07874317820644873,-0.22145253790978311,-1.0503080919322203,0.7117884961418437,-0.37130843877198155,-0.14574457356071366,0.0355523491168179,1.0511573888045513,-0.24982648995096596,0.6679360673696016,-0.0400233482959809,-0.08621780279316475,1.0557727149691878
1731071795.73,-0.5230590715676572,-0.35762968579486687,-0.08585116453692851,-0.13006642651105232,1.0561327758895587,-0.9665645933022396,0.9297576655266105,-0.07874317820644873,-0.12728980536100046,-1.0506539039026448,-0.555698624888636,0.19885997824644142,-0.14574457356071366,-0.26367141682080725,1.0528656305976496,-0.5523792619826028,0.7510851034268303,-0.0400233482959809,-0.12302224885550443,1.0561394258371146
1731071796.23,-0.2283069753962779,-0.2551148285944291,-0.08585116453692851,-0.11319740162601355,1.056499456408306,-0.9665645933022396,0.19724915427647058,-0.07874317820644873,-0.01829114388974072,-1.0509997156139737,0.7117884961418437,-0.029870375092344317,-0.14574457356071366,-0.12658860779519573,1.052709084041024,-0.5523792619826028,0.6276213832206422,-0.0400233482959809,-0.20934540416535558,1.0565061414937449
1731071796.73,-0.5230590715676572,-0.48508058934135695,-0.08585116453692851,-0.20850739222648293,1.0568661417055536,1.030693006630744,-0.07564617344416985,-0.07874317820644873,0.10887396116006225,-1.0513455270661902,-2.0344335994242155,0.3148826212443764,2.449036919490686,-0.19380340447872138,1.0520182861722824,1.5654901422388978,0.8392734750026795,-0.0400233482959809,-0.09625537899198466,1.0568728619384784
1731071797.23,1.24545350546065,-0.5377233538496898,-0.08585116453692851,-0.08508236015094882,1.0572328317806912,-0.997291633301208,-0.19234483332470698,-0.07874317820644873,-0.16665043311451086,-1.0516913382592776,-0.555698624888636,-0.7591555596507922,-0.14574457356071366,0.41289857611204966,1.0530802536855286,-0.5523792619826028,0.8443128105212994,-0.0400233482959809,0.010812100462094347,1.0572395871707292
1731071797.73,-0.2283069753962779,-0.5377233538496898,-0.08585116453692851,-0.1356894348060653,1.0575995266331204,0.9999659666317757,-0.07026008144968353,-0.07874317820644873,-0.22084698979049835,-1.0520371491932072,0.7117884961418437,-0.39119803471448433,-0.14574457356071366,-0.27104146031680787,1.0548401596453123,-0.5523792619826028,1.2524989875295134,-0.0400233482959809,-0.22707845544993743,1.0576063171898373
1731071798.23,-0.5230590715676572,-0.5100166356874094,-0.08585116453692851,-0.20597703849372712,1.0579662262622251,-0.9358375533032686,-0.03255743748827923,-0.07874317820644873,0.039235927442312996,-1.0523829598679624,0.7117884961418437,-0.6000387921107673,-0.14574457356071366,0.0031241577344152133,1.0527672010581157,-0.5523792619826028,1.1920269613060743,-0.0400233482959809,1.1718250807922634,1.0579730519952233
1731071798.73,-0.5230590715676572,0.24914744195907518,-0.08585116453692851,0.4856529817928649,1.0583329306674012,0.9999659666317757,0.2618822582103063,-0.07874317820644873,0.057402371020856297,-1.0527287702835226,-0.555698624888636,-3.598117858960723e-05,-0.14574457356071366,-0.02635601624958729,1.0524415264074298,-0.5523792619826028,-0.01993323092201878,-0.0400233482959809,-0.0795260853272848,1.058339791586273
1731071799.23,1.5402056016320396,-0.3299229676325864,-0.08585116453692851,-0.17420704162690398,1.0586996398480386,-0.9665645933022396,0.09850413437755455,-0.07874317820644873,-0.19995557967517355,-1.053074580439875,0.7117884961418437,0.2684735640452024,-0.14574457356071366,-0.17080886877119944,1.0544886346315376,1.5654901422388978,-0.48859143415367207,-0.0400233482959809,-0.18391687779501184,1.0587065359623813
1731071799.73,-0.5230590715676572,-0.36871237305977905,-0.08585116453692851,-0.18938916402343892,1.0590663538035252,0.9692389266328074,-0.47601234503431994,-0.07874317820644873,-0.04251306866113179,-1.0534203903370019,-0.555698624888636,0.41764553361397594,-0.14574457356071366,-0.09710843381119323,1.052689291064005,-0.24982648995096596,-0.211427980629576,-0.0400233482959809,-0.12302224885550443,1.0590732851229652
1731071800.23,-0.2283069753962779,-0.23294945406460466,-0.08585116453692851,-0.10195138503598766,1.0594330725332644,0.9999659666317757,-0.1241210013945468,-0.07874317820644873,0.139151367124301,-1.0537661999748684,0.7117884961418437,0.2452690354456154,-0.14574457356071366,0.0650325231008204,1.0541587149906633,-0.5523792619826028,0.025420788745560627,-0.0400233482959809,-0.23075890005617136,1.0594400390673644
1731071800.73,-0.5230590715676572,0.238064754694163,-0.08585116453692851,-0.09913988088848119,1.0597997960366439,-0.9665645933022396,-0.22825211328794895,-0.07874317820644873,-0.18814739134912045,-1.0541120093534682,-0.555698624888636,0.9911288832894823,-0.14574457356071366,-0.2061850775520024,1.0549001858201779,1.5654901422388978,0.08337314720968987,-0.0400233482959809,-0.09960123772492463,1.0598067977949972
1731071801.23,-0.5230590715676572,-0.09718653506943059,-0.08585116453692851,-0.18713996070543373,1.0601665243130578,0.9999659666317757,0.09670877037939245,-0.07874317820644873,-0.21024989770301475,-1.054457818472772,0.7117884961418437,0.9480347587473923,-0.14574457356071366,-0.10890050340479424,1.0547965245035764,-0.5523792619826028,-0.2189869839075059,-0.0400233482959809,-0.1531349774519641,1.0601735613052534
1731071801.73,1.5402056016320396,0.6453535116796858,-0.08585116453692851,1.1547909688994051,1.0605332573618957,-0.9665645933022396,0.3767855540926813,-0.07874317820644873,-0.06976273402894667,-1.05480362733277,-0.555698624888636,-0.5668894655399287,-0.14574457356071366,-0.14722472958399743,1.0561667821713705,-0.5523792619826028,-0.08544459266407764,-0.0400233482959809,-0.18558980716148182,1.0605403295975286
1731071802.23,-0.5230590715676572,0.32672625281346057,-0.08585116453692851,-0.12725492236354585,1.0608999951825477,-0.9665645933022396,-0.377267325135404,-0.07874317820644873,-0.02737436567901237,-1.0551494359334472,-0.555698624888636,-0.026555442435260458,2.449036919490686,-0.1991098357958418,1.053506716438419,-0.5523792619826028,0.11360916032140947,-0.0400233482959809,-0.22574011195676144,1.060907102671237
1731071802.73,-0.5230590715676572,0.06074175845556819,-0.08585116453692851,-0.23493553121304375,1.061266737774417,0.9999659666317757,-0.1402792773780058,-0.07874317820644873,-0.24506891456188937,-1.0554952442747665,-0.555698624888636,-0.34810391017239456,-0.14574457356071366,1.0437742993697026,1.0570997335877983,-0.5523792619826028,-0.3197736942799046,-0.0400233482959809,-0.07618022659434484,1.0612738805257222
1731071803.23,1.5402056016320396,0.3017902064674081,-0.08585116453692851,-0.12163191406853298,1.0616334851368916,0.9999659666317757,-0.21388920130265207,-0.07874317820644873,1.259415387801137,-1.055841052356716,0.7117884961418437,-0.35473377548656226,-0.14574457356071366,-0.046992138038389045,1.054787762507282,1.5654901422388978,-0.44575708224540267,-0.0400233482959809,-0.032684063066125285,1.0616406631604012
1731071803.73,-0.2283069753962779,0.3017902064674081,-0.08585116453692851,-0.026040773053312923,1.0620002372693653,-0.9665645933022396,0.05721076241982603,-0.07874317820644873,-0.1575672113252392,-1.0561868601792774,-0.555698624888636,0.2220645068460284,-0.14574457356071366,-0.2274108028204842,1.0551638870308753,-0.5523792619826028,-0.2643410035750853,-0.0400233482959809,-0.24447692086122524,1.0620074505746653
1731071804.23,-0.5230590715676572,-0.1442879559453071,-0.08585116453692851,-0.20963199388548553,1.06236699417123,0.9999659666317757,-0.04871571347173822,-0.07874317820644873,-0.24718833297938608,-1.0565326677424336,0.7117884961418437,-0.0464450383777636,-0.14574457356071366,0.011968209929615899,1.0581662869771338,-0.5523792619826028,-0.2341049904633657,-0.0400233482959809,-0.10629295519080457,1.06237424276791
1731071804.73,-0.5230590715676572,-0.30498692128653393,-0.08585116453692851,-0.09913988088848119,1.0627337558418752,-0.9665645933022396,-0.47242161703799573,-0.07874317820644873,-0.09095691820391386,-1.0568784750461646,-1.1894421854038908,0.38781113970022124,-0.14574457356071366,0.00902019253121565,1.057162691810487,-0.5523792619826028,-0.15599528992475672,-0.0400233482959809,-0.0795260853272848,1.0627410397395494
1731071805.23,-0.2283069753962779,-0.3770243885084632,-0.08585116453692851,-0.059778822823390546,1.0631005222807026,-0.9358375533032686,-0.04692034947357611,-0.07874317820644873,-0.09095691820391386,-1.0572242820904503,1.3455320566570985,0.301622890616041,-0.14574457356071366,-0.22770560456032424,1.0557112488134888,1.5654901422388978,-0.014893895403398846,-0.0400233482959809,-0.21034916178523758,1.063107841488928
1731071805.73,1.5402056016320396,-0.37425371669223517,-0.08585116453692851,-0.20344668476097127,1.0634672934871041,0.9692389266328074,-0.40240242110967345,-0.07874317820644873,-0.24385781832331982,-1.0575700888752653,-1.8231857459191305,-0.7558406269937084,-0.14574457356071366,0.047344418710418903,1.0580361948476955,-0.5523792619826028,0.0430584630607304,-0.0400233482959809,-0.16819134175019398,1.0634746480154653
1731071806.23,-0.5230590715676572,-0.2107840795347803,-0.08585116453692851,-0.07945935185593586,1.0638340694604713,-0.9665645933022396,0.06439221841247447,-0.07874317820644873,-0.13031754595742434,-1.0579158954005912,1.9792756171723382,-1.17020720912919,-0.14574457356071366,-0.0027718770623852878,1.0573216825381173,-0.5523792619826028,0.34793826193723615,-0.0400233482959809,0.014157959195034318,1.0638414593185535
1731071806.73,-0.5230590715676572,0.04965907119065599,-0.08585116453692851,-0.03447528549583234,1.064200850200198,0.9692389266328074,0.5186193099474877,-0.07874317820644873,-0.01829114388974072,-1.0582617016664129,-0.555698624888636,-0.8652334046774756,-0.14574457356071366,-0.22151476802368372,1.0593673975749711,1.5654901422388978,0.3706152717710258,-0.0400233482959809,-0.23878896101522729,1.0642082753975761
1731071807.23,1.5402056016320396,0.17710997473714624,-0.08585116453692851,-0.21216234761824132,1.064567635705676,-0.9358375533032686,-0.2228660212934626,-0.07874317820644873,-0.23689401495154488,-1.0586075076727217,0.7117884961418437,-1.1867818724146093,-0.14574457356071366,-0.13838067738879675,1.0589012132783928,-0.5523792619826028,0.4965986597365242,-0.0400233482959809,-0.10963881392374455,1.0645750962519689
1731071807.73,-0.5230590715676572,0.5206732799494239,-0.08585116453692851,-0.09913988088848119,1.064934425976303,0.9692389266328074,0.42526038204305827,-0.07874317820644873,-0.11517884297530492,-1.0589533134194726,-0.555698624888636,-1.1900968050716931,-0.14574457356071366,1.5213531179105428,1.058282220510674,-0.5523792619826028,0.6754950706475316,-0.0400233482959809,-0.032684063066125285,1.0649419218810603
1731071808.23,-0.5230590715676572,0.32672625281346057,-0.08585116453692851,-0.08508236015094882,1.0653012210114743,-0.9358375533032686,0.06618758241063659,-0.07874317820644873,-0.07581821522179444,-1.0592991189066585,0.7117884961418437,-0.8685483373345595,-0.14574457356071366,0.0178642447264164,1.0616371072784636,-0.5523792619826028,0.5520313504413434,-0.0400233482959809,-0.2602024569060431,1.0653087522842746
1731071808.73,-0.5230590715676572,0.5483799981117045,-0.08585116453692851,-0.2071016401527297,1.065668020810582,0.9692389266328074,0.4324418380357067,-0.07874317820644873,-0.24628001080045894,-1.059644924134263,-0.555698624888636,0.19554504558935756,-0.14574457356071366,0.18295321903683037,1.0602014579347832,1.5654901422388978,0.5016379952551441,-0.0400233482959809,-0.10629295519080457,1.0656755874610069
1731071809.23,1.5402056016320396,0.30733155009986424,-0.08585116453692851,-0.1075743933310006,1.0660348253730196,1.030693006630744,0.2421332542305231,-0.07874317820644873,-0.07581821522179444,-1.059990729102267,0.7117884961418437,-1.1105384213016807,-0.14574457356071366,0.31561400196484146,1.060396715578226,-0.5523792619826028,0.7888801198164801,-0.0400233482959809,1.1216371997981638,1.066042427410645
1731071809.73,-0.5230590715676572,0.4818838745222313,-0.08585116453692851,-0.1356894348060653,1.0664016346981793,-0.9665645933022396,-0.2174799292989763,-0.07874317820644873,-0.04554080925755567,-1.0603365338106507,-0.555698624888636,-0.8751782026487271,-0.14574457356071366,-0.1870229644624008,1.0586492280826494,-0.5523792619826028,0.8140767974095797,-0.0400233482959809,-0.24414233498793125,1.066409272132613
1731071810.23,-0.2283069753962779,0.6675188862095103,-0.08585116453692851,-0.20906969305598422,1.066768448785462,0.9999659666317757,0.17390942230036313,-0.07874317820644873,-0.23023298563941236,-1.0606823382593873,0.7117884961418437,-0.9182723271908171,-0.14574457356071366,-0.17670490356799992,1.0621965742629793,-0.5523792619826028,0.8997455012261186,-0.0400233482959809,-0.04606749799788509,1.066776121626249
1731071810.73,-0.5230590715676572,0.5511506699279325,-0.08585116453692851,-0.0963283767409747,1.0671352676342578,-0.9665645933022396,-0.443695793067402,-0.07874317820644873,-0.13031754595742434,-1.0610281424484613,-0.555698624888636,-0.921587259847901,-0.14574457356071366,-0.14132869478719692,1.0603809441974146,1.5654901422388978,1.2550186552888236,-0.0400233482959809,-0.0025713344696655393,1.0671429758909772
1731071811.23,1.5402056016320396,0.9667514423621392,-0.08585116453692851,0.8342794960836674,1.0675020912439646,0.9999659666317757,0.3480597301220876,-0.07874317820644873,-0.06673499343252279,-1.0613739463778513,0.7117884961418437,-0.46412655317032914,-0.14574457356071366,-0.2226939749830438,1.0625748379645077,-0.5523792619826028,0.7737621132606203,-0.0400233482959809,-0.2063341313057096,1.067509834926189
1731071811.73,-0.5230590715676572,0.6121054498849493,-0.08585116453692851,-0.19023261526769086,1.0678689196139735,-0.9665645933022396,-0.05769253346254876,-0.07874317820644873,-0.22690247098334612,-1.0617197500475417,-0.555698624888636,-0.08622423026276987,-0.14574457356071366,0.011968209929615899,1.0612235168528352,-0.5523792619826028,0.002743778911770923,-0.0400233482959809,-0.07283436786140486,1.0678766987312778
1731071812.23,-0.2283069753962779,1.130221079519594,-0.08585116453692851,-0.20597703849372712,1.0682357527436768,-0.9665645933022396,-0.3054527652089197,-0.07874317820644873,-0.09095691820391386,-1.0620655534575176,0.7117884961418437,-0.5867790614824319,-0.14574457356071366,1.5213531179105428,1.0638243181326101,-0.5523792619826028,0.2673088936393172,-0.0400233482959809,0.11787957991617336,1.068243567305662
1731071812.73,-0.5230590715676572,0.030264368477059652,-0.08585116453692851,-0.07383634356092292,1.0686025906324779,0.9999659666317757,0.21161206626176743,-0.07874317820644873,0.8839755538445757,-1.0624113566077453,-0.555698624888636,-0.2619156610882143,-0.14574457356071366,-0.18879177490144097,1.0626109601827687,1.5654901422388978,0.012822449949010791,-0.0400233482959809,-0.21871380861758752,1.0686104406486896
1731071813.23,-0.5230590715676572,-0.5488060411146021,-0.08585116453692851,-0.1441239472485847,1.0689694332797681,-0.9665645933022396,-0.4329236090784293,-0.07874317820644873,-0.21055267176265713,-1.0627571594982148,0.7117884961418437,-0.291750055001969,-0.14574457356071366,-0.15901679917759842,1.0632498269976955,-0.5523792619826028,0.19171886086001844,-0.0400233482959809,-0.12302224885550443,1.0689773187597766
1731071813.73,1.5402056016320396,-0.6208435083365311,-0.08585116453692851,-0.20344668476097127,1.0693362806849416,0.9999659666317757,0.48271202998424556,-0.07874317820644873,-0.22993021157976995,-1.0631029621289005,-0.555698624888636,0.4706844561273173,-0.14574457356071366,-0.005719894460785538,1.0616074121849954,-0.5523792619826028,0.6024247056275425,-0.0400233482959809,-0.166518412383724,1.0693442016383166
1731071814.23,-0.5230590715676572,-0.07225048872337815,-0.08585116453692851,-0.06821333526590997,1.0697031328473936,0.9999659666317757,0.20622597426728112,-0.07874317820644873,-0.09398465880033774,-1.063448764499793,-0.7669464783937209,-0.8453438087349725,-0.14574457356071366,0.5160791850560583,1.0630447354715198,-0.5523792619826028,0.30006457451034674,-0.0400233482959809,1.6067867160744593,1.0697110892837067
