Time,Bitrate,Jitter,Datagrams,Delay
1731071777.53,40.3,0.744,0.0,1.09
1731071778.03,40.3,0.786,0.0,1.21
1731071778.53,39.7,0.752,0.0,0.804
1731071779.03,40.3,0.814,0.0,1.22
1731071779.53,39.7,0.871,0.0,0.951
1731071780.03,39.7,0.629,0.0,0.84
1731071780.53,40.3,0.522,0.0,1.18
1731071781.03,40.3,0.525,0.0,1.33
1731071781.53,39.7,0.532,0.0,0.821
1731071782.03,40.3,0.705,0.0,1.2
1731071782.53,39.7,0.727,0.0,1.36
1731071783.03,40.4,0.902,0.0,0.843
1731071783.53,39.7,1.109,0.0,1.27
1731071784.03,39.7,0.611,0.0,1.39
1731071784.53,40.3,0.249,0.0,0.803
1731071785.03,40.3,0.432,0.0,0.983
1731071785.53,39.7,0.356,0.0,1.64
1731071786.03,40.3,0.338,0.0,0.938
1731071786.53,39.7,0.524,0.0,1.49
1731071787.03,40.3,0.442,0.0,5.76
1731071787.53,39.7,0.358,0.0,0.918
1731071788.03,40.3,0.414,0.0,1.2
1731071788.53,39.7,0.382,0.0,1.55
1731071789.03,40.3,0.419,0.0,0.799
1731071789.53,39.7,0.460,0.0,1.02
1731071790.03,40.3,0.527,0.0,1.06
1731071790.53,39.7,0.562,0.0,1.1
1731071791.03,40.3,0.487,0.0,1.02
1731071791.53,39.7,0.628,0.0,1.45
1731071792.03,40.3,0.596,0.0,0.997
1731071792.53,39.7,0.584,0.0,0.951
1731071793.03,39.1,0.481,0.031746031746031744,1.49
1731071793.53,39.7,0.484,0.0,1.39
1731071794.03,40.3,0.506,0.0,0.878
1731071794.53,39.7,0.519,0.0,1.32
1731071795.03,40.3,0.566,0.0,1.72
1731071795.53,39.7,0.738,0.0,0.705
1731071796.03,40.3,0.669,0.0,1.17
1731071796.53,39.0,0.773,0.016129032258064516,0.942
1731071797.03,39.7,0.449,0.0,3.0
1731071797.53,40.3,0.560,0.0,0.68
1731071798.03,40.3,0.497,0.0,1.61
1731071798.53,39.7,0.678,0.0,1.51
1731071799.03,40.3,0.759,0.0,1.02
1731071799.53,39.7,0.804,0.0,1.27
1731071800.03,40.3,0.752,0.0,1.82
1731071800.53,39.7,0.977,0.0,0.9
1731071801.03,40.3,0.964,0.0,1.23
1731071801.53,39.7,0.507,0.0,1.1
1731071802.03,39.7,0.670,0.015873015873015872,0.924
1731071802.53,39.7,0.573,0.0,5.14
1731071803.03,40.3,0.571,0.0,1.44
1731071803.53,39.7,0.745,0.0,0.828
1731071804.03,40.3,0.664,0.0,1.64
1731071804.53,39.4,0.795,0.0,1.63
1731071805.03,40.6,0.769,0.0,0.827
1731071805.53,39.1,0.450,0.0,1.76
1731071806.03,40.9,0.325,0.0,1.59
1731071806.53,39.7,0.417,0.0,0.848
1731071807.03,40.3,0.320,0.0,1.13
1731071807.53,39.7,0.319,0.0,6.76
1731071808.03,40.3,0.416,0.0,1.66
1731071808.53,39.7,0.737,0.0,2.22
1731071809.03,40.3,0.343,0.0,2.67
1731071809.53,39.7,0.414,0.0,0.965
1731071810.03,40.3,0.401,0.0,1.0
