timestamp,variable1,variable2,variable3,variable4,variable5,variable6,variable7
50,4.942159873679942,5.3844765272776005,8.27199896305109,6.1000637228046175,5.247523023741696,4.85085083862916,4.824581370157552
51,4.942159873679942,5.599448809923821,8.562738831970547,5.208424139807062,5.035697483268184,4.91926789718822,4.999922221721373
52,5.011087937487467,5.527791382375081,5.212075276596241,5.35108647308667,4.9297847130314265,4.816642309349631,4.894717710783081
53,5.114480033198755,5.7427636650213,5.002658804385346,5.6364111396458885,5.141610253504941,4.816642309349631,5.105126732659665
54,5.011087937487467,6.638481509380552,1.8914280822388292,5.1014273898473546,5.000393226522597,4.88505936790869,4.859649540470317
55,4.907695841776179,5.31281909972886,-1.2198026399076876,6.278391639404129,-1.0931214877654687,4.748225250790571,5.070058562346902
56,-1.0304568552421278,0.2896334285621791,-1.208633761389773,5.137092973167256,-1.11430404181282,1.809712585678956,-1.1089530467621238
57,-0.6513525043007384,0.0459981748964628,-1.2257361066203294,0.3329388999764259,-0.8777655216173968,-1.1288000794326587,-0.7477508925406541
58,-0.5031571671145589,-0.4591866893221549,-1.238650122406668,-0.3233078331097751,-0.9660261634813608,-0.7935564924932662,-0.6425463816023619
59,-0.8443510829618094,-0.5559242165129541,-1.23446179296245,-0.690663341304768,-1.1884429809785495,-0.5575176404645101,-0.859969037541499
60,-0.6168884723969758,0.0245009466318408,-1.2299244360645474,-0.3803727664216186,-0.7259572176113789,-1.0022285210983983,-0.635532747539809
61,-0.7375125840601451,0.9345502765008402,-1.173032961113921,-0.4231714664055013,-1.1919734066531082,-0.4856797289774975,-0.8143804161349057
62,-0.840904679771433,0.1534843162195729,-1.11579245870961,0.7573593414832627,-0.8459916905463697,-1.1322209323606116,-0.9686803655110676
63,-0.7168341649178875,0.4580283833017185,-0.9901425753830736,-0.1770789414981759,-1.1354865958601712,-0.5643593463204162,-0.6706009178525731
64,-0.8650295021040668,0.3505422419786081,-1.042496693435797,0.2723074083325921,-1.057817231019883,-0.810660757133031,-0.9441326462921328
65,-0.7133877617275112,0.9524646333880252,-0.9692009281619842,0.23664182501269,-0.891887224315631,-0.9201280508275268,-0.7968463309785236
