Time,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance
1731068776.81,0.9945883795649766,0.4046562783169953,-0.08130555163924134,-0.2515065678218746,1.0166629318125124,-0.4701064190188034,-0.9249947284704095,-0.07921739379455772,-0.2140975739333892,-1.0382648893562936,0.2216672009158483,-0.5383042960182539,-0.2097178199314469,-0.2973295651662876,-1.0380122926351332,-0.49238097370398193,-0.739741435183321,-0.09678660952375635,-0.02981856720004569,-1.0382654407212621
1731068777.31,-0.9254800076231359,-0.23154546441912793,-0.08130555163924134,0.3757992851285422,1.0160614360035758,-0.4701064190188034,-0.8220270137756045,-0.07921739379455772,-0.28108157844612913,-1.037942695401385,-0.01320559509355501,-0.6463898936003427,-0.2097178199314469,0.45022097916239023,-1.0375569552349182,-0.49238097370398193,-0.6792523485399437,-0.09678660952375635,-0.24687296462290895,-1.03794323889733
1731068777.81,0.9945883795649766,-0.4224059872399648,-0.08130555163924134,-0.18083302706076082,1.0154600186656093,1.4078925534308646,-0.8309807280968919,-0.07921739379455772,-0.2408911757384852,-1.0376204904603732,0.2216672009158483,-0.7163276332122828,-0.2097178199314469,-0.37103173150855157,-1.0364508446945446,1.4909823261908777,-0.4689807616367749,-0.09678660952375635,-0.3077208500929166,-1.0376210260902698
1731068778.31,-0.9559572836102508,0.3757380172835351,-0.08130555163924134,-0.2371216878439488,1.0148586798057024,-0.4701064190188034,0.5031227057749295,-0.07921739379455772,-0.07477084454689018,-1.0372982745348784,-0.01320559509355501,0.046629526190698226,-0.2097178199314469,-0.3762961719615704,-1.0363467324072373,-0.49238097370398193,-0.37968734802036086,-0.09678660952375635,-0.21145404621499397,-1.0372988023017031
1731068778.81,0.9945883795649766,-0.49759346592696113,-0.08130555163924134,-0.2249258113409247,1.0142574194309797,-0.4701064190188034,-0.6877212989562939,-0.07921739379455772,-0.1578310101426877,-1.0369760476265208,0.2216672009158483,0.36452834260860684,-0.2097178199314469,-0.4184116955857213,-1.0365303562022126,-0.49238097370398193,-0.18669835730101403,-0.09678660952375635,-0.043441228126166825,-1.0369765675332483
1731068779.31,-0.9559572836102508,0.4817716410728889,-0.08130555163924134,-0.21929694526260593,1.0136562375485396,-0.4701064190188034,-0.9563327285949154,-0.07921739379455772,-0.29179901916816753,-1.0366538097369202,-0.01320559509355501,-0.3571019706600458,-0.2097178199314469,-0.16045411338779728,-1.035645092492385,-0.49238097370398193,-0.34224172295541294,-0.09678660952375635,-0.23915345676477362,-1.0366543217865312
1731068779.81,0.9945883795649766,0.007512160124142561,-0.08130555163924134,-0.263077014760641,1.0130551341654936,1.4078925534308646,-0.6877212989562939,-0.07921739379455772,2.015130096250595,-1.036331560867696,0.2216672009158483,-0.7703704320033272,-0.2097178199314469,-0.3868250528676081,-1.0358819830318993,1.4909823261908777,-0.4545785981502565,-0.09678660952375635,-0.31316991446336506,-1.0363320650631613
1731068780.31,-0.9559572836102508,-0.03682917346049615,-0.08130555163924134,-0.027602783817638064,1.012454109288944,-0.4701064190188034,-0.8018811565527079,-0.07921739379455772,-0.2301737350164468,-1.0360093010204692,-0.5220966531139354,-0.6114210237943729,2.220996528515012,-0.49421963810919284,-1.034800512166123,-0.49238097370398193,-0.40849167499339767,-0.09678660952375635,-0.1842087243627517,-1.0360097973647644
1731068780.81,-0.9559572836102508,-0.31444447938171355,-0.08130555163924134,-0.17145158359689616,1.011853162926003,-0.4701064190188034,-0.3139037260425452,-0.07921739379455772,-0.17658653140625483,-1.035687030196859,0.2216672009158483,-0.6813587634063127,-0.2097178199314469,-0.5215947284648909,-1.0347654609477712,-0.49238097370398193,-0.4488177327556491,-0.09678660952375635,-0.19329049831349915,-1.0356875186929568
1731068781.31,0.9945883795649766,-0.2970935227616374,-0.08130555163924134,-0.2161697974413177,1.0112522950837726,-0.4701064190188034,-0.6116147272253509,-0.07921739379455772,-0.29179901916816753,-1.0353647483984818,-0.01320559509355501,-0.579631142152582,-0.2097178199314469,-0.4026183742266647,-1.0344015420577275,-0.20904335943329344,-0.39696994420418297,-0.09678660952375635,-0.3022717857224682,-1.0353652290493611
1731068781.81,0.9945883795649766,0.7073340771338782,-0.08130555163924134,0.629098258652888,1.0106515057693515,1.4078925534308646,-0.6093762986450291,-0.07921739379455772,-0.25964669700205234,-1.035042455626959,0.2216672009158483,-0.4270397102719858,-0.2097178199314469,-0.21309851791798579,-1.03420430934248,-0.49238097370398193,-0.7224588389994989,-0.09678660952375635,1.6820958225158424,-1.0350429284355989
1731068782.31,-0.9559572836102508,-0.27974256614156134,-0.08130555163924134,-0.16832443577560793,1.010050794989864,-0.4701064190188034,-0.770543156428202,-0.07921739379455772,-0.10156444635198617,-1.034720151883908,-0.01320559509355501,-0.22994244409288256,-0.2097178199314469,-0.5036956309246268,-1.0334836970221828,1.4909823261908777,-0.5093068193990264,-0.09678660952375635,-0.08430921090453014,-1.0347206168532745
1731068782.81,0.9945883795649766,-0.4590357845490143,-0.08130555163924134,-0.17457873141818436,1.009450162752413,-0.20182085152599916,-0.6944365846972593,-0.07921739379455772,-0.25964669700205234,-1.0343978371709464,0.2216672009158483,-0.0646350595555699,-0.2097178199314469,1.6136623192795578,-1.0334382065739212,-0.49238097370398193,-0.5928393676208333,-0.09678660952375635,-0.28410823782097333,-1.034398294304018
1731068783.31,-0.9559572836102508,-0.4204781031710675,-0.08130555163924134,-0.10578147934984355,1.0088496090640882,-0.4701064190188034,-0.37657972629155695,-0.07921739379455772,-0.3078751802512251,-1.0340755114896936,-0.01320559509355501,0.11020928947427966,-0.2097178199314469,-0.4921138619279853,-1.0337228312286724,-0.49238097370398193,-0.31631782867967984,-0.09678660952375635,-0.19783138528887284,-1.034075960789444
1731068783.81,0.9945883795649766,-0.3587858129663525,-0.08130555163924134,-0.28809419733094677,1.0082491339320139,1.4078925534308646,-0.5377465840747299,-0.07921739379455772,-0.10692316671300536,-1.033753174841766,-0.01320559509355501,-0.4397556629287021,-0.2097178199314469,1.6347200810916334,-1.0324628018188398,1.4909823261908777,-0.31055696328507243,-0.09678660952375635,-0.08430921090453014,-1.0337536163111707
1731068784.31,-0.9559572836102508,0.4393581915571475,-0.08130555163924134,-0.23962340610097932,1.0076487373632799,-0.20182085152599916,-0.4303020122192814,-0.07921739379455772,1.031804910003573,-1.033430827228781,0.2216672009158483,-0.6336739409436266,-0.2097178199314469,-0.442628121669608,-1.032520050713708,-0.49238097370398193,-0.31343739598237613,-0.09678660952375635,-0.2577710933638058,-1.0334312608708198
