Time,Bitrate,Jitter,Datagrams
1731069774.27,20.5,0.645,0.0
1731069774.77,19.8,0.705,0.0
1731069775.27,19.8,0.696,0.0
1731069775.77,19.8,0.599,0.0
1731069776.27,20.5,0.702,0.0
1731069776.77,19.9,0.569,0.0
1731069777.27,19.8,0.875,0.0
1731069777.77,20.5,0.776,0.0
1731069778.27,19.8,0.760,0.0
1731069778.77,19.8,0.878,0.0
1731069779.27,19.8,0.831,0.0
1731069779.77,20.5,0.862,0.0
1731069780.27,19.8,1.106,0.0
1731069780.77,19.8,0.866,0.0
1731069781.27,19.8,0.984,0.0
1731069781.77,20.5,0.871,0.0
1731069782.27,19.8,0.979,0.0
1731069782.77,19.9,1.061,0.0
1731069783.27,19.8,1.005,0.0
1731069783.77,20.5,1.116,0.0
1731069784.27,19.8,1.096,0.0
1731069784.77,19.9,1.047,0.0
1731069785.27,19.8,0.960,0.0
1731069785.77,19.9,0.804,0.0
1731069786.27,20.5,0.724,0.0
1731069786.77,19.8,0.782,0.0
1731069787.27,19.8,1.127,0.0
1731069787.77,20.5,0.842,0.0
1731069788.27,19.8,0.976,0.0
1731069788.77,19.8,0.891,0.0
1731069789.27,19.8,0.886,0.0
1731069789.77,19.8,1.151,0.0
1731069790.27,20.5,1.019,0.0
1731069790.77,19.8,1.120,0.0
1731069791.27,19.8,1.430,0.0
1731069791.77,20.5,1.104,0.0
1731069792.27,19.8,1.204,0.0
1731069792.77,19.8,1.085,0.0
1731069793.27,19.8,0.982,0.0
1731069793.77,19.8,0.719,0.0
1731069794.27,20.5,0.585,0.0
1731069794.77,19.9,0.586,0.0
1731069795.27,19.8,0.755,0.0
1731069795.77,19.8,0.651,0.0
1731069796.27,20.5,0.866,0.0
1731069796.77,19.8,0.809,0.0
1731069797.27,19.8,0.647,0.0
1731069797.77,19.9,0.645,0.0
1731069798.27,20.5,0.834,0.0
1731069798.77,19.8,0.571,0.0
1731069799.27,19.8,0.798,0.0
1731069799.77,20.5,0.976,0.0
1731069800.27,19.8,0.760,0.0
1731069800.77,19.8,0.860,0.0
1731069801.27,19.8,0.701,0.0
1731069801.77,20.5,0.754,0.0
1731069802.27,19.8,0.826,0.0
1731069802.77,19.8,0.941,0.0
1731069803.27,19.8,0.991,0.0
1731069803.77,19.8,1.111,0.0
1731069804.27,20.5,1.055,0.0
1731069804.77,19.8,0.818,0.0
1731069805.27,19.8,1.041,0.0
1731069805.77,19.8,0.952,0.0
1731069806.27,20.5,0.895,0.0
1731069806.77,19.8,0.847,0.0
1731069807.27,19.8,0.977,0.0
1731069807.77,19.8,0.782,0.0
1731069808.27,20.5,0.770,0.0
1731069808.77,19.8,1.003,0.0
1731069809.27,19.8,0.950,0.0
1731069809.77,19.8,0.905,0.0
1731069810.27,20.5,0.940,0.0
1731069810.77,19.8,1.143,0.0
1731069811.27,19.8,1.192,0.0
1731069811.77,19.9,1.115,0.0
1731069812.27,20.5,1.047,0.0
1731069812.77,19.8,1.163,0.0
1731069813.27,19.8,1.456,0.0
1731069813.77,20.5,1.239,0.0
1731069814.27,19.8,1.296,0.0
1731069814.77,19.8,0.865,0.0
1731069815.27,19.8,0.639,0.0
1731069815.77,20.5,0.567,0.0
1731069816.27,19.8,0.518,0.0
1731069816.77,19.8,0.692,0.0
1731069817.27,19.8,0.619,0.0
1731069817.77,19.8,0.659,0.0
1731069818.27,20.5,0.655,0.0
1731069818.77,19.8,0.660,0.0
1731069819.27,19.8,0.533,0.0
1731069819.77,19.8,0.878,0.0
1731069820.27,20.4,0.679,0.0
1731069820.77,19.9,0.778,0.0
1731069821.27,19.9,0.628,0.0
1731069821.77,19.8,0.872,0.0
1731069822.27,20.5,0.731,0.0
1731069822.77,19.8,0.857,0.0
1731069823.27,19.8,0.954,0.0
1731069823.77,20.5,0.789,0.0
1731069824.27,19.9,1.053,0.0
1731069824.77,19.8,0.866,0.0
1731069825.27,19.8,0.795,0.0
1731069825.77,19.8,1.098,0.0
1731069826.27,20.5,1.052,0.0
1731069826.77,19.8,0.974,0.0
1731069827.27,19.8,1.088,0.0
1731069827.77,19.8,0.677,0.0
1731069828.27,20.5,0.952,0.0
1731069828.77,19.8,0.826,0.0
1731069829.27,19.8,0.832,0.0
1731069829.77,20.5,0.812,0.0
1731069830.27,19.8,0.926,0.0
1731069830.77,19.8,0.993,0.0
1731069831.27,19.8,0.868,0.0
1731069831.77,19.8,1.008,0.0
1731069832.27,20.5,1.231,0.0
1731069832.77,19.9,0.930,0.0
1731069833.27,19.8,1.126,0.0
1731069833.77,19.8,1.179,0.0
1731069834.27,20.5,1.226,0.0
1731069834.77,19.8,1.072,0.0
1731069835.27,19.8,1.054,0.0
1731069835.77,20.5,1.305,0.0
1731069836.27,19.2,0.545,0.0
1731069836.77,20.5,0.633,0.0
1731069837.27,19.8,0.652,0.0
1731069837.77,19.8,0.592,0.0
1731069838.27,20.5,0.626,0.0
1731069838.77,19.8,0.700,0.0
1731069839.27,19.8,0.747,0.0
1731069839.77,19.9,0.606,0.0
1731069840.27,20.5,0.610,0.0
1731069840.77,19.8,0.608,0.0
1731069841.27,19.8,0.896,0.0
1731069841.77,19.8,0.884,0.0
1731069842.27,20.5,0.897,0.0
1731069842.77,19.8,1.027,0.0
1731069843.27,19.8,1.276,0.0
1731069843.77,19.9,0.910,0.0
1731069844.27,20.5,1.200,0.0
1731069844.77,19.8,0.984,0.0
1731069845.27,19.8,0.951,0.0
1731069845.77,20.5,0.849,0.0
1731069846.27,19.8,0.861,0.0
1731069846.77,19.9,1.051,0.0
1731069847.27,19.8,1.178,0.0
1731069847.77,20.5,1.148,0.0
1731069848.27,19.8,0.946,0.0
1731069848.77,19.8,1.132,0.0
1731069849.27,19.9,0.915,0.0
1731069849.77,20.5,0.938,0.0
1731069850.27,19.8,0.806,0.0
1731069850.77,19.8,0.830,0.0
1731069851.27,19.9,1.565,0.0
1731069851.77,19.8,0.945,0.0
1731069852.27,20.5,0.974,0.0
1731069852.77,19.8,0.988,0.0
1731069853.27,19.8,1.125,0.0
1731069853.77,19.8,1.062,0.0
1731069854.27,20.5,0.944,0.0
