Time,Bitrate,Jitter,Datagrams,Delay,F4_X,F4_Y,F4_Z,F1_X,F1_Y,F1_Z,Distance
1731070805.05,19.8,1.019,0.0,1.1,9605.7,6394.3,0.0,7606.2,9605.7,0.0,3783.000159925982
1731070805.55,19.9,0.652,0.0,0.745,9605.8,6394.2,0.0,7606.3,9605.8,0.0,3783.169941993089
1731070806.05,19.8,0.417,0.0,1.03,9605.9,6394.1,0.0,7606.4,9605.9,0.0,3783.339727013686
1731070806.55,20.5,0.345,0.0,0.834,9606.0,6394.0,0.0,7606.5,9606.0,0.0,3783.5095149873746
1731070807.05,19.8,0.356,0.0,0.851,9606.1,6393.9,0.0,7606.6,9606.1,0.0,3783.6793059137563
1731070807.55,20.5,0.508,0.0,0.891,9606.2,6393.8,0.0,7606.7,9606.2,0.0,3783.849099792433
1731070808.05,19.8,0.513,0.0,0.866,9606.3,6393.7,0.0,7606.8,9606.3,0.0,3784.018896623006
1731070808.55,19.9,0.576,0.0,0.854,9606.4,6393.6,0.0,7606.9,9606.4,0.0,3784.1886964050823
1731070809.05,19.8,0.679,0.0,0.744,9606.5,6393.5,0.0,7607.0,9606.5,0.0,3784.3584991382622
1731070809.55,20.5,0.555,0.0,0.912,9606.6,6393.4,0.0,7607.1,9606.6,0.0,3784.5283048221486
1731070810.05,19.8,0.473,0.0,0.833,9606.7,6393.3,0.0,7607.2,9606.7,0.0,3784.698113456344
1731070810.55,19.8,0.429,0.0,0.72,9606.8,6393.2,0.0,7607.3,9606.8,0.0,3784.867925040449
1731070811.05,19.8,0.56,0.0,0.777,9606.9,6393.1,0.0,7607.4,9606.9,0.0,3785.0377395740716
1731070811.55,20.5,0.502,0.0,0.677,9607.0,6393.0,0.0,7607.5,9607.0,0.0,3785.207557056812
1731070812.05,19.8,0.615,0.0,0.8,9607.1,6392.9,0.0,7607.6,9607.1,0.0,3785.3773774882743
1731070812.55,19.8,0.558,0.0,0.862,9607.2,6392.8,0.0,7607.7,9607.2,0.0,3785.5472008680604
1731070813.05,19.8,0.603,0.0,0.774,9607.3,6392.7,0.0,7607.8,9607.3,0.0,3785.717027195772
1731070813.55,19.9,0.592,0.0,0.686,9607.4,6392.6,0.0,7607.9,9607.4,0.0,3785.8868564710165
1731070814.05,20.5,0.572,0.0,1.24,9607.5,6392.5,0.0,7608.0,9607.5,0.0,3786.0566886933957
1731070814.55,19.9,0.56,0.0,0.771,9607.6,6392.4,0.0,7608.1,9607.6,0.0,3786.2265238625123
1731070815.05,19.8,0.921,0.0,1.46,9607.7,6392.3,0.0,7608.2,9607.7,0.0,3786.39636197797
1731070815.55,20.5,0.704,0.0,1.23,9607.8,6392.2,0.0,7608.3,9607.8,0.0,3786.56620303937
1731070816.05,19.8,0.798,0.0,2.5,9607.9,6392.1,0.0,7608.4,9607.9,0.0,3786.736047046321
1731070816.55,19.8,0.847,0.0,0.93,9608.0,6392.0,0.0,7608.5,9608.0,0.0,3786.905893998424
1731070817.05,19.8,0.858,0.0,0.92,9608.1,6391.9,0.0,7608.6,9608.1,0.0,3787.0757438952824
1731070817.55,19.9,0.904,0.0,0.856,9608.2,6391.8,0.0,7608.7,9608.2,0.0,3787.2455967365
1731070818.05,20.5,0.794,0.0,1.19,9608.3,6391.7,0.0,7608.8,9608.3,0.0,3787.4154525216786
1731070818.55,19.8,0.809,0.0,0.856,9608.4,6391.6,0.0,7608.9,9608.4,0.0,3787.585311250427
1731070819.05,19.8,0.556,0.0,1.54,9608.5,6391.5,0.0,7609.0,9608.5,0.0,3787.7551729223474
1731070819.55,20.5,0.787,0.0,0.983,9608.6,6391.4,0.0,7609.1,9608.6,0.0,3787.9250375370425
1731070820.05,19.9,0.82,0.0,10.1,9608.7,6391.3,0.0,7609.2,9608.7,0.0,3788.094905094117
1731070820.55,19.8,0.62,0.0,0.892,9608.8,6391.2,0.0,7609.3,9608.8,0.0,3788.264775593173
1731070821.05,19.8,0.657,0.0,1.04,9608.9,6391.1,0.0,7609.4,9608.9,0.0,3788.434649033819
1731070821.55,20.5,0.735,0.0,0.885,9609.0,6391.0,0.0,7609.5,9609.0,0.0,3788.6045254156575
1731070822.05,19.9,0.745,0.0,1.32,9609.1,6390.9,0.0,7609.6,9609.1,0.0,3788.7744047382926
1731070822.55,19.8,0.687,0.0,1.04,9609.2,6390.8,0.0,7609.7,9609.2,0.0,3788.944287001329
1731070823.05,19.8,0.84,0.0,0.822,9609.3,6390.7,0.0,7609.8,9609.3,0.0,3789.114172204368
1731070823.55,20.5,0.823,0.0,1.05,9609.4,6390.6,0.0,7609.9,9609.4,0.0,3789.2840603470195
1731070824.05,19.9,0.848,0.0,0.811,9609.5,6390.5,0.0,7610.0,9609.5,0.0,3789.4539514288863
1731070824.55,19.8,0.978,0.0,0.787,9609.6,6390.4,0.0,7610.1,9609.6,0.0,3789.6238454495724
1731070825.05,19.8,0.86,0.0,1.24,9609.7,6390.3,0.0,7610.2,9609.7,0.0,3789.7937424086826
1731070825.55,20.5,0.892,0.0,0.827,9609.8,6390.2,0.0,7610.3,9609.8,0.0,3789.9636423058196
1731070826.05,19.8,0.963,0.0,0.847,9609.9,6390.1,0.0,7610.4,9609.9,0.0,3790.1335451405926
1731070826.55,19.8,1.077,0.0,1.05,9610.0,6390.0,0.0,7610.5,9610.0,0.0,3790.3034509126046
1731070827.05,19.8,0.762,0.0,0.849,9610.1,6389.9,0.0,7610.6,9610.1,0.0,3790.473359621461
1731070827.55,19.9,0.429,0.0,0.93,9610.2,6389.8,0.0,7610.7,9610.2,0.0,3790.6432712667656
1731070828.05,20.5,0.485,0.0,1.55,9610.3,6389.7,0.0,7610.8,9610.3,0.0,3790.8131858481224
1731070828.55,19.8,0.439,0.0,1.97,9610.4,6389.6,0.0,7610.9,9610.4,0.0,3790.983103365141
1731070829.05,19.8,0.482,0.0,0.821,9610.5,6389.5,0.0,7611.0,9610.5,0.0,3791.153023817424
1731070829.55,19.9,0.666,0.0,0.994,9610.6,6389.4,0.0,7611.1,9610.6,0.0,3791.3229472045778
1731070830.05,20.5,0.502,0.0,0.919,9610.7,6389.3,0.0,7611.2,9610.7,0.0,3791.492873526206
1731070830.55,19.8,0.684,0.0,2.06,9610.8,6389.2,0.0,7611.3,9610.8,0.0,3791.6628027819133
1731070831.05,19.8,0.549,0.0,0.834,9610.9,6389.1,0.0,7611.4,9610.9,0.0,3791.8327349713086
1731070831.55,19.9,0.467,0.0,0.714,9611.0,6389.0,0.0,7611.5,9611.0,0.0,3792.0026700939966
1731070832.05,20.5,0.459,0.0,0.76,9611.1,6388.9,0.0,7611.6,9611.1,0.0,3792.172608149582
1731070832.55,19.8,0.462,0.0,0.84,9611.2,6388.8,0.0,7611.7,9611.2,0.0,3792.3425491376706
1731070833.05,19.8,0.689,0.0,1.27,9611.3,6388.7,0.0,7611.8,9611.3,0.0,3792.5124930578663
1731070833.55,20.5,0.483,0.0,0.646,9611.4,6388.6,0.0,7611.9,9611.4,0.0,3792.682439909779
1731070834.05,19.8,0.443,0.0,0.817,9611.5,6388.5,0.0,7612.0,9611.5,0.0,3792.8523896930133
1731070834.55,19.8,0.828,0.0,0.866,9611.6,6388.4,0.0,7612.1,9611.6,0.0,3793.0223424071737
1731070835.05,19.8,0.724,0.0,0.767,9611.7,6388.3,0.0,7612.2,9611.7,0.0,3793.1922980518675
1731070835.55,20.5,0.692,0.0,0.903,9611.8,6388.2,0.0,7612.3,9611.8,0.0,3793.3622566266977
1731070836.05,19.8,0.697,0.0,0.81,9611.9,6388.1,0.0,7612.4,9611.9,0.0,3793.5322181312754
1731070836.55,19.8,0.636,0.0,0.881,9612.0,6388.0,0.0,7612.5,9612.0,0.0,3793.702182565205
1731070837.05,19.8,0.84,0.0,0.797,9612.1,6387.9,0.0,7612.6,9612.1,0.0,3793.8721499280923
1731070837.55,20.5,0.959,0.0,0.787,9612.2,6387.8,0.0,7612.7,9612.2,0.0,3794.042120219543
1731070838.05,19.8,0.847,0.0,1.15,9612.3,6387.7,0.0,7612.8,9612.3,0.0,3794.212093439163
1731070838.55,19.9,0.744,0.0,2.13,9612.4,6387.6,0.0,7612.9,9612.4,0.0,3794.382069586561
1731070839.05,19.8,0.813,0.0,3.16,9612.5,6387.5,0.0,7613.0,9612.5,0.0,3794.5520486613436
1731070839.55,20.5,0.857,0.0,0.739,9612.6,6387.4,0.0,7613.1,9612.6,0.0,3794.722030663116
1731070840.05,19.8,0.709,0.0,0.743,9612.7,6387.3,0.0,7613.2,9612.7,0.0,3794.8920155914857
1731070840.55,19.9,0.579,0.0,0.718,9612.8,6387.2,0.0,7613.3,9612.8,0.0,3795.0620034460558
1731070841.05,19.8,0.898,0.0,0.799,9612.9,6387.1,0.0,7613.4,9612.9,0.0,3795.2319942264394
1731070841.55,20.5,0.625,0.0,0.839,9613.0,6387.0,0.0,7613.5,9613.0,0.0,3795.40198793224
1731070842.05,19.8,0.598,0.0,0.834,9613.1,6386.9,0.0,7613.6,9613.1,0.0,3795.571984563065
1731070842.55,19.8,0.715,0.0,0.83,9613.2,6386.8,0.0,7613.7,9613.2,0.0,3795.741984118521
1731070843.05,19.9,1.035,0.0,0.752,9613.3,6386.7,0.0,7613.8,9613.3,0.0,3795.911986598213
1731070843.55,20.5,0.75,0.0,0.971,9613.4,6386.6,0.0,7613.9,9613.4,0.0,3796.0819920017525
1731070844.05,19.8,0.735,0.0,0.872,9613.5,6386.5,0.0,7614.0,9613.5,0.0,3796.2520003287455
1731070844.55,19.9,0.799,0.0,1.62,9613.6,6386.4,0.0,7614.1,9613.6,0.0,3796.422011578798
1731070845.05,19.8,1.13,0.0,0.946,9613.7,6386.3,0.0,7614.2,9613.7,0.0,3796.5920257515168
1731070845.55,20.5,0.82,0.0,1.45,9613.8,6386.2,0.0,7614.3,9613.8,0.0,3796.7620428465084
1731070846.05,19.8,0.8,0.0,0.951,9613.9,6386.1,0.0,7614.4,9613.9,0.0,3796.9320628633845
1731070846.55,19.8,0.952,0.0,0.834,9614.0,6386.0,0.0,7614.5,9614.0,0.0,3797.10208580175
1731070847.05,19.8,0.966,0.0,1.17,9614.1,6385.9,0.0,7614.6,9614.1,0.0,3797.2721116612124
1731070847.55,19.9,1.001,0.0,0.917,9614.2,6385.8,0.0,7614.7,9614.2,0.0,3797.4421404413797
1731070848.05,20.5,0.919,0.0,0.99,9614.3,6385.7,0.0,7614.8,9614.3,0.0,3797.612172141857
1731070848.55,19.8,0.782,0.0,0.937,9614.4,6385.6,0.0,7614.9,9614.4,0.0,3797.7822067622565
1731070849.05,19.8,0.446,0.0,1.65,9614.5,6385.5,0.0,7615.0,9614.5,0.0,3797.9522443021847
1731070849.55,20.5,0.448,0.0,0.991,9614.6,6385.4,0.0,7615.1,9614.6,0.0,3798.122284761248
1731070850.05,19.8,0.586,0.0,1.05,9614.7,6385.3,0.0,7615.2,9614.7,0.0,3798.2923281390554
1731070850.55,19.8,0.573,0.0,0.992,9614.8,6385.2,0.0,7615.3,9614.8,0.0,3798.4623744352125
1731070851.05,19.8,0.449,0.0,6.42,9614.9,6385.1,0.0,7615.4,9614.9,0.0,3798.6324236493315
1731070851.55,20.5,0.743,0.0,1.03,9615.0,6385.0,0.0,7615.5,9615.0,0.0,3798.802475781019
1731070852.05,19.9,0.497,0.0,1.23,9615.1,6384.9,0.0,7615.6,9615.1,0.0,3798.972530829883
1731070852.55,19.8,0.513,0.0,1.3,9615.2,6384.8,0.0,7615.7,9615.2,0.0,3799.1425887955306
1731070853.05,19.8,0.536,0.0,1.04,9615.3,6384.7,0.0,7615.8,9615.3,0.0,3799.3126496775694
1731070853.55,20.5,0.559,0.0,0.898,9615.4,6384.6,0.0,7615.9,9615.4,0.0,3799.4827134756115
1731070854.05,19.8,0.546,0.0,0.787,9615.5,6384.5,0.0,7616.0,9615.5,0.0,3799.6527801892635
1731070854.55,19.8,0.5,0.0,0.82,9615.6,6384.4,0.0,7616.1,9615.6,0.0,3799.822849818134
1731070855.05,19.8,0.492,0.0,0.77,9615.7,6384.3,0.0,7616.2,9615.7,0.0,3799.9929223618306
1731070855.55,20.5,0.673,0.0,0.922,9615.8,6384.2,0.0,7616.3,9615.8,0.0,3800.162997819961
1731070856.05,19.8,0.618,0.0,0.737,9615.9,6384.1,0.0,7616.4,9615.9,0.0,3800.3330761921375
1731070856.55,19.8,0.744,0.0,0.783,9616.0,6384.0,0.0,7616.5,9616.0,0.0,3800.5031574779673
1731070857.05,19.9,0.724,0.0,0.796,9616.1,6383.9,0.0,7616.6,9616.1,0.0,3800.673241677059
1731070857.55,20.5,0.592,0.0,0.754,9616.2,6383.8,0.0,7616.7,9616.2,0.0,3800.843328789021
1731070858.05,19.8,0.693,0.0,2.15,9616.3,6383.7,0.0,7616.8,9616.3,0.0,3801.0134188134607
1731070858.55,19.8,0.643,0.0,2.26,9616.4,6383.6,0.0,7616.9,9616.4,0.0,3801.1835117499913
1731070859.05,19.8,0.833,0.0,3.73,9616.5,6383.5,0.0,7617.0,9616.5,0.0,3801.3536075982197
1731070859.55,19.8,0.827,0.0,1.24,9616.6,6383.4,0.0,7617.1,9616.6,0.0,3801.523706357755
1731070860.05,20.5,0.813,0.0,0.84,9616.7,6383.3,0.0,7617.2,9616.7,0.0,3801.6938080282066
1731070860.55,19.8,0.804,0.0,0.839,9616.8,6383.2,0.0,7617.3,9616.8,0.0,3801.8639126091816
1731070861.05,19.8,0.682,0.0,0.743,9616.9,6383.1,0.0,7617.4,9616.9,0.0,3802.034020100293
1731070861.55,19.8,0.882,0.0,0.888,9617.0,6383.0,0.0,7617.5,9617.0,0.0,3802.2041305011494
1731070862.05,20.5,0.731,0.0,2.79,9617.1,6382.9,0.0,7617.6,9617.1,0.0,3802.374243811359
1731070862.55,19.8,0.788,0.0,9.08,9617.2,6382.8,0.0,7617.7,9617.2,0.0,3802.5443600305316
1731070863.05,19.8,0.641,0.0,1.44,9617.3,6382.7,0.0,7617.8,9617.3,0.0,3802.7144791582755
1731070863.55,20.5,0.558,0.0,1.06,9617.4,6382.6,0.0,7617.9,9617.4,0.0,3802.8846011942032
1731070864.05,19.8,0.733,0.0,0.999,9617.5,6382.5,0.0,7618.0,9617.5,0.0,3803.054726137924
1731070864.55,19.9,0.716,0.0,1.85,9617.6,6382.4,0.0,7618.1,9617.6,0.0,3803.2248539890466
1731070865.05,19.8,0.815,0.0,0.902,9617.7,6382.3,0.0,7618.2,9617.7,0.0,3803.394984747181
1731070865.55,20.5,0.736,0.0,1.31,9617.8,6382.2,0.0,7618.3,9617.8,0.0,3803.5651184119342
1731070866.05,19.8,0.79,0.0,0.78,9617.9,6382.1,0.0,7618.4,9617.9,0.0,3803.735254982922
1731070866.55,19.8,0.846,0.0,1.59,9618.0,6382.0,0.0,7618.5,9618.0,0.0,3803.9053944597517
1731070867.05,19.8,0.779,0.0,1.07,9618.1,6381.9,0.0,7618.6,9618.1,0.0,3804.0755368420337
1731070867.55,20.5,0.961,0.0,1.89,9618.2,6381.8,0.0,7618.7,9618.2,0.0,3804.2456821293767
1731070868.05,19.8,1.064,0.0,1.41,9618.3,6381.7,0.0,7618.8,9618.3,0.0,3804.4158303213903
1731070868.55,19.8,0.974,0.0,4.92,9618.4,6381.6,0.0,7618.9,9618.4,0.0,3804.5859814176883
1731070869.05,19.8,1.157,0.0,1.47,9618.5,6381.5,0.0,7619.0,9618.5,0.0,3804.7561354178797
1731070869.55,20.5,0.948,0.0,0.82,9618.6,6381.4,0.0,7619.1,9618.6,0.0,3804.9262923215747
1731070870.05,19.2,0.633,0.0,2.36,9618.7,6381.3,0.0,7619.2,9618.7,0.0,3805.096452128383
1731070870.55,20.5,0.552,0.0,1.68,9618.8,6381.2,0.0,7619.3,9618.8,0.0,3805.2666148379135
1731070871.05,19.8,0.386,0.0,3.37,9618.9,6381.1,0.0,7619.4,9618.9,0.0,3805.436780449781
1731070871.55,20.5,0.489,0.0,2.31,9619.0,6381.0,0.0,7619.5,9619.0,0.0,3805.6069489635947
1731070872.05,19.9,0.626,0.0,1.54,9619.1,6380.9,0.0,7619.6,9619.1,0.0,3805.777120378965
1731070872.55,19.8,0.645,0.0,1.9,9619.2,6380.8,0.0,7619.7,9619.2,0.0,3805.9472946955016
1731070873.05,19.8,0.556,0.0,1.13,9619.3,6380.7,0.0,7619.8,9619.3,0.0,3806.1174719128144
1731070873.55,20.5,0.527,0.0,1.74,9619.4,6380.6,0.0,7619.9,9619.4,0.0,3806.287652030518
1731070874.05,19.8,0.479,0.0,0.967,9619.5,6380.5,0.0,7620.0,9619.5,0.0,3806.4578350482225
1731070874.55,19.8,0.479,0.0,0.797,9619.6,6380.4,0.0,7620.1,9619.6,0.0,3806.6280209655374
1731070875.05,19.8,0.528,0.0,0.728,9619.7,6380.3,0.0,7620.2,9619.7,0.0,3806.7982097820745
1731070875.55,20.5,0.446,0.0,0.949,9619.8,6380.2,0.0,7620.3,9619.8,0.0,3806.9684014974423
1731070876.05,19.8,0.551,0.0,0.844,9619.9,6380.1,0.0,7620.4,9619.9,0.0,3807.1385961112574
1731070876.55,19.8,0.495,0.0,0.74,9620.0,6380.0,0.0,7620.5,9620.0,0.0,3807.308793623128
1731070877.05,19.8,0.523,0.0,3.58,9620.1,6379.9,0.0,7620.6,9620.1,0.0,3807.4789940326664
1731070877.55,20.5,0.589,0.0,1.94,9620.2,6379.8,0.0,7620.7,9620.2,0.0,3807.6491973394827
1731070878.05,19.8,0.665,0.0,4.56,9620.3,6379.7,0.0,7620.8,9620.3,0.0,3807.819403543187
1731070878.55,19.9,0.582,0.0,4.05,9620.4,6379.6,0.0,7620.9,9620.4,0.0,3807.989612643395
1731070879.05,19.8,0.846,0.0,1.0,9620.5,6379.5,0.0,7621.0,9620.5,0.0,3808.159824639717
1731070879.55,20.5,0.762,0.0,2.19,9620.6,6379.4,0.0,7621.1,9620.6,0.0,3808.3300395317638
1731070880.05,19.8,0.66,0.0,1.07,9620.7,6379.3,0.0,7621.2,9620.7,0.0,3808.500257319147
1731070880.55,19.8,0.645,0.0,1.21,9620.8,6379.2,0.0,7621.3,9620.8,0.0,3808.670478001476
1731070881.05,19.8,0.902,0.0,4.26,9620.9,6379.1,0.0,7621.4,9620.9,0.0,3808.840701578368
1731070881.55,20.5,0.74,0.0,1.12,9621.0,6379.0,0.0,7621.5,9621.0,0.0,3809.0109280494326
1731070882.05,19.8,0.683,0.0,0.874,9621.1,6378.9,0.0,7621.6,9621.1,0.0,3809.1811574142816
1731070882.55,19.8,0.629,0.0,1.07,9621.2,6378.8,0.0,7621.7,9621.2,0.0,3809.3513896725262
1731070883.05,19.9,0.743,0.0,2.14,9621.3,6378.7,0.0,7621.8,9621.3,0.0,3809.5216248237775
1731070883.55,19.9,0.521,0.0,0.858,9621.4,6378.6,0.0,7621.9,9621.4,0.0,3809.6918628676513
1731070884.05,20.5,0.684,0.0,1.25,9621.5,6378.5,0.0,7622.0,9621.5,0.0,3809.8621038037586
1731070884.55,19.9,0.659,0.0,1.2,9621.6,6378.4,0.0,7622.1,9621.6,0.0,3810.0323476317108
1731070885.05,19.8,0.581,0.0,2.44,9621.7,6378.3,0.0,7622.2,9621.7,0.0,3810.2025943511203
1731070885.55,20.5,0.746,0.0,1.45,9621.8,6378.2,0.0,7622.3,9621.8,0.0,3810.3728439615975
1731070886.05,19.9,0.742,0.0,0.838,9621.9,6378.1,0.0,7622.4,9621.9,0.0,3810.5430964627594
1731070886.55,19.8,0.677,0.0,1.24,9622.0,6378.0,0.0,7622.5,9622.0,0.0,3810.713351854217
1731070887.05,19.8,0.736,0.0,1.36,9622.1,6377.9,0.0,7622.6,9622.1,0.0,3810.883610135582
1731070887.55,20.5,0.852,0.0,3.9,9622.2,6377.8,0.0,7622.7,9622.2,0.0,3811.0538713064666
1731070888.05,19.8,0.788,0.0,5.73,9622.3,6377.7,0.0,7622.8,9622.3,0.0,3811.2241353664826
1731070888.55,19.8,0.772,0.0,1.07,9622.4,6377.6,0.0,7622.9,9622.4,0.0,3811.3944023152467
1731070889.05,19.8,1.12,0.0,1.8,9622.5,6377.5,0.0,7623.0,9622.5,0.0,3811.5646721523694
1731070889.55,20.5,0.912,0.0,0.943,9622.6,6377.4,0.0,7623.1,9622.6,0.0,3811.734944877464
1731070890.05,19.8,0.88,0.0,1.01,9622.7,6377.3,0.0,7623.2,9622.7,0.0,3811.905220490143
1731070890.55,19.8,0.978,0.0,1.06,9622.8,6377.2,0.0,7623.3,9622.8,0.0,3812.0754989900174
1731070891.05,19.2,0.72,0.032,0.83,9622.9,6377.1,0.0,7623.4,9622.9,0.0,3812.245780376705
1731070891.55,19.9,0.443,0.0,0.859,9623.0,6377.0,0.0,7623.5,9623.0,0.0,3812.416064649817
1731070892.05,20.5,0.422,0.0,0.888,9623.1,6376.9,0.0,7623.6,9623.1,0.0,3812.5863518089664
1731070892.55,19.9,0.422,0.0,0.774,9623.2,6376.8,0.0,7623.7,9623.2,0.0,3812.756641853766
1731070893.05,19.8,0.728,0.0,0.879,9623.3,6376.7,0.0,7623.8,9623.3,0.0,3812.926934783827
1731070893.55,20.5,0.461,0.0,0.758,9623.4,6376.6,0.0,7623.9,9623.4,0.0,3813.097230598768
1731070894.05,19.8,0.426,0.0,1.28,9623.5,6376.5,0.0,7624.0,9623.5,0.0,3813.2675292982003
1731070894.55,19.8,0.946,0.0,0.743,9623.6,6376.4,0.0,7624.1,9623.6,0.0,3813.4378308817368
1731070895.05,19.8,0.575,0.0,1.27,9623.7,6376.3,0.0,7624.2,9623.7,0.0,3813.608135348991
1731070895.55,19.8,0.491,0.0,0.785,9623.8,6376.2,0.0,7624.3,9623.8,0.0,3813.7784426995745
1731070896.05,20.5,0.814,0.0,1.57,9623.9,6376.1,0.0,7624.4,9623.9,0.0,3813.9487529331063
