Time,Bitrate,Jitter,Datagrams,Delay
1731071777.69,20.5,0.613,0.0,1.57
1731071778.19,19.8,0.377,0.0,2.88
1731071778.69,19.8,0.409,0.0,1.12
1731071779.19,20.5,0.426,0.0,1.59
1731071779.69,19.8,0.470,0.0,0.85
1731071780.19,19.8,0.407,0.0,0.872
1731071780.69,19.8,0.533,0.0,0.827
1731071781.19,20.5,0.544,0.0,1.17
1731071781.69,19.8,0.407,0.0,1.89
1731071782.19,19.8,0.379,0.0,0.749
1731071782.69,19.8,0.515,0.0,1.22
1731071783.19,19.8,0.460,0.03125,1.07
1731071783.69,19.8,0.742,0.0,0.792
1731071784.19,19.8,0.589,0.0,6.15
1731071784.69,19.8,0.481,0.0,1.36
1731071785.19,19.2,0.547,0.03225806451612903,1.1
1731071785.69,20.5,0.535,0.0,0.991
1731071786.19,19.8,0.614,0.0,1.13
1731071786.69,19.9,0.561,0.0,1.78
1731071787.19,19.8,0.723,0.0,1.15
1731071787.69,20.5,0.587,0.0,1.58
1731071788.19,19.8,0.629,0.0,0.767
1731071788.69,19.9,0.691,0.0,2.04
1731071789.19,20.5,0.725,0.0,6.66
1731071789.69,19.8,0.698,0.0,0.876
1731071790.19,19.8,0.583,0.0,1.14
1731071790.69,19.8,0.517,0.0,1.2
1731071791.19,20.4,0.605,0.0,0.817
1731071791.69,19.9,0.582,0.0,1.32
1731071792.19,19.8,0.560,0.0,1.52
1731071792.69,19.8,0.683,0.0,2.3
1731071793.19,19.9,0.674,0.0,0.917
1731071793.69,20.5,0.645,0.0,5.82
1731071794.19,19.8,0.636,0.0,0.945
1731071794.69,19.8,0.622,0.0,0.808
1731071795.19,20.5,0.684,0.0,1.48
1731071795.69,19.9,0.677,0.0,1.47
1731071796.19,19.8,0.771,0.0,1.04
1731071796.69,19.8,0.837,0.0,0.916
1731071797.19,20.5,0.807,0.0,1.48
1731071797.69,19.2,0.990,0.03225806451612903,0.782
1731071798.19,19.8,1.076,0.0,1.65
1731071798.69,19.8,0.712,0.0,1.58
1731071799.19,19.8,0.489,0.0,6.36
1731071799.69,20.5,0.359,0.0,1.03
1731071800.19,19.8,0.374,0.0,1.79
1731071800.69,19.9,0.421,0.0,0.922
1731071801.19,20.5,0.698,0.0,1.4
1731071801.69,19.9,0.696,0.0,1.07
1731071802.19,19.8,0.598,0.0,1.32
1731071802.69,19.8,0.473,0.0,1.09
1731071803.19,19.8,0.446,0.0,1.27
1731071803.69,20.5,0.490,0.0,5.76
1731071804.19,19.8,0.633,0.0,0.737
1731071804.69,19.9,0.464,0.0,1.17
1731071805.19,20.5,0.421,0.0,1.28
1731071805.69,19.8,0.542,0.0,0.774
1731071806.19,19.8,0.662,0.0,1.34
1731071806.69,19.8,0.660,0.0,1.63
1731071807.19,20.5,0.521,0.0,0.807
1731071807.69,19.8,0.582,0.0,1.2
1731071808.19,19.8,0.592,0.0,1.31
1731071808.69,19.8,0.703,0.0,0.856
1731071809.19,20.5,0.585,0.0,4.93
1731071809.69,19.8,0.854,0.0,0.974
1731071810.19,19.8,0.662,0.0,0.81
1731071810.69,19.8,0.792,0.0,1.16
1731071811.19,20.5,0.838,0.0,1.4
1731071811.69,19.8,0.782,0.0,0.859
1731071812.19,19.8,0.536,0.0,1.18
1731071812.69,19.8,0.482,0.0,1.48
1731071813.19,20.5,0.607,0.0,0.802
1731071813.69,19.8,0.539,0.0,1.24
1731071814.19,19.8,0.633,0.0,6.72
1731071814.69,19.8,0.612,0.0,0.908
1731071815.19,20.5,0.592,0.0,0.868
1731071815.69,19.8,0.800,0.0,1.54
1731071816.19,19.8,0.708,0.0,0.988
1731071816.69,19.8,0.694,0.0,0.884
1731071817.19,20.5,0.716,0.0,0.995
1731071817.69,19.8,0.822,0.0,0.825
1731071818.19,19.8,0.838,0.0,1.47
1731071818.69,19.8,0.867,0.0,4.5
1731071819.19,19.8,0.866,0.03125,0.854
1731071819.69,19.8,1.283,0.0,1.66
1731071820.19,19.9,0.774,0.0,1.42
1731071820.69,19.8,0.565,0.0,0.905
1731071821.19,20.5,0.448,0.0,1.53
1731071821.69,19.8,0.424,0.0,1.59
1731071822.19,19.8,0.431,0.0,1.16
1731071822.69,19.8,0.457,0.0,1.3
1731071823.19,20.5,0.716,0.0,1.05
1731071823.69,19.8,0.481,0.0,1.59
1731071824.19,19.8,0.460,0.0,1.6
1731071824.69,19.8,0.397,0.0,1.22
1731071825.19,20.5,0.603,0.0,1.29
1731071825.69,19.8,0.456,0.0,1.13
1731071826.19,19.8,0.534,0.0,1.62
1731071826.69,19.8,0.560,0.0,1.76
1731071827.19,19.8,0.566,0.0,0.852
1731071827.69,20.5,0.651,0.0,1.11
1731071828.19,19.8,0.564,0.0,1.51
1731071828.69,19.8,0.542,0.0,2.06
1731071829.19,20.5,0.774,0.0,1.05
1731071829.69,19.8,0.590,0.0,0.932
1731071830.19,19.8,0.584,0.0,1.23
