Time,Delay
1731071777.778,1.05
1731071778.275,0.935
1731071778.775,0.741
1731071779.292,1.29
1731071779.793,2.22
1731071780.293,1.45
1731071780.793,0.995
1731071781.294,1.34
1731071781.798,3.46
1731071782.297,0.845
1731071782.812,1.93
1731071783.311,1.48
1731071783.813,0.94
1731071784.313,0.942
1731071784.814,1.69
1731071785.314,0.96
1731071785.815,1.07
1731071786.315,0.899
1731071786.817,2.35
1731071787.317,0.782
1731071787.839,5.39
1731071788.335,1.06
1731071788.836,0.825
1731071789.339,1.19
1731071789.84,1.12
1731071790.34,0.785
1731071790.843,1.25
1731071791.344,1.21
1731071791.844,0.784
1731071792.347,1.35
1731071792.853,6.88
1731071793.349,0.898
1731071793.851,1.64
1731071794.352,1.45
1731071794.852,0.904
1731071795.353,0.997
1731071795.856,0.822
1731071796.379,1.16
1731071796.879,1.27
1731071797.38,0.853
1731071797.884,1.9
1731071798.386,5.04
1731071798.884,0.854
1731071799.386,1.27
1731071799.888,1.44
1731071800.388,0.819
1731071800.89,1.21
1731071801.391,1.44
1731071801.892,0.782
1731071802.395,1.16
1731071802.896,1.14
1731071803.402,6.12
1731071803.896,1.22
1731071804.397,0.911
1731071804.898,0.825
1731071805.403,1.07
1731071805.904,1.52
1731071806.404,0.874
1731071806.907,1.28
1731071807.407,1.04
1731071807.909,2.38
1731071808.409,0.917
1731071808.909,0.886
1731071809.435,1.26
1731071809.936,1.23
1731071810.436,0.812
1731071810.939,1.18
1731071811.439,1.06
1731071811.94,0.886
1731071812.955,1.14
1731071813.455,1.22
1731071813.955,0.807
1731071814.463,4.9
1731071814.959,1.27
1731071815.459,0.94
1731071815.96,0.806
1731071816.474,1.23
1731071816.976,1.19
1731071817.475,0.866
1731071817.979,1.12
1731071818.48,0.886
1731071819.003,1.14
1731071819.502,1.36
1731071820.003,0.918
1731071820.505,2.18
1731071821.005,0.74
1731071821.531,1.44
1731071822.038,6.66
1731071822.533,0.819
1731071823.035,1.18
1731071823.535,1.31
1731071824.036,0.943
1731071824.537,0.892
1731071825.037,0.938
1731071825.538,0.885
1731071826.043,1.15
1731071826.547,4.56
1731071827.045,0.887
1731071827.547,1.23
1731071828.048,1.19
1731071828.548,0.851
1731071829.055,1.39
1731071829.556,0.815
1731071830.075,1.46
1731071830.576,1.95
1731071831.076,1.06
1731071831.577,0.841
1731071832.09,1.36
1731071832.592,1.49
1731071833.1,7.27
1731071833.594,0.861
1731071834.107,1.08
1731071834.607,1.05
1731071835.108,0.786
1731071835.61,1.31
1731071836.112,1.55
1731071836.613,0.836
1731071837.115,1.22
1731071837.616,1.15
1731071838.118,2.5
1731071838.617,0.829
1731071839.131,1.12
1731071839.633,1.47
1731071840.133,0.838
1731071840.636,1.15
1731071841.136,1.41
1731071841.636,0.832
1731071842.139,1.11
1731071842.639,0.997
1731071843.139,0.742
1731071843.648,6.79
1731071844.143,1.04
1731071844.644,0.858
1731071845.147,1.24
1731071845.647,1.04
1731071846.148,0.842
1731071846.655,5.1
1731071847.152,1.7
1731071847.652,0.833
