Time,Bitrate,Jitter,Datagrams,Delay
1731068776.81,8.32,0.901,0.0,0.774
1731068777.31,7.69,0.571,0.0,2.78
1731068777.81,8.32,0.472,0.0,1.0
1731068778.31,7.68,0.886,0.0,0.82
1731068778.81,8.32,0.433,0.0,0.859
1731068779.31,7.68,0.941,0.0,0.877
1731068779.81,8.32,0.695,0.0,0.737
1731068780.31,7.68,0.672,0.0,1.49
1731068780.81,7.68,0.528,0.0,1.03
1731068781.31,8.32,0.537,0.0,0.887
1731068781.81,8.32,1.058,0.0,3.59
1731068782.31,7.68,0.546,0.0,1.04
1731068782.81,8.32,0.453,0.0,1.02
1731068783.31,7.68,0.473,0.0,1.24
1731068783.81,8.32,0.505,0.0,0.657
1731068784.31,7.68,0.919,0.0,0.812
1731068784.81,8.32,0.593,0.0,1.42
1731068785.31,7.68,0.661,0.0,0.839
1731068785.81,8.32,0.423,0.0,0.899
1731068786.31,7.68,0.669,0.0,1.14
1731068786.81,8.32,0.634,0.0,1.03
1731068787.31,7.68,0.632,0.0,0.806
1731068787.81,8.32,0.554,0.0,0.798
1731068788.31,7.68,0.356,0.0,1.51
1731068788.81,7.69,0.632,0.0,0.797
1731068789.31,8.32,0.914,0.0,0.905
1731068789.81,8.32,1.1,0.0,0.899
1731068790.31,7.68,0.941,0.0,1.09
1731068790.81,8.32,0.457,0.0,1.1
1731068791.31,7.68,0.701,0.0,1.0
1731068791.81,8.32,0.608,0.0,0.991
1731068792.31,7.68,0.726,0.0,0.895
1731068792.81,8.32,0.704,0.0,8.0
1731068793.31,7.68,0.37,0.0,0.99
1731068793.81,8.32,0.719,0.0,0.963
1731068794.31,7.68,0.389,0.0,1.03
1731068794.81,8.32,1.045,0.0,0.901
1731068795.31,7.68,0.919,0.0,0.789
1731068795.81,8.31,0.492,0.0,0.715
1731068796.31,7.68,0.911,0.0,0.974
1731068796.81,8.32,0.44,0.0,1.09
1731068797.31,7.68,0.846,0.0,1.33
1731068797.81,7.68,0.511,0.0,0.866
1731068798.31,8.32,0.435,0.0,4.53
1731068798.81,8.32,0.814,0.0,1.08
1731068799.31,7.68,0.461,0.0,1.31
1731068799.81,8.32,0.939,0.0,1.01
1731068800.31,7.68,0.593,0.0,0.865
1731068800.81,8.32,0.499,0.0,0.853
1731068801.31,7.68,0.663,0.0,0.748
1731068801.81,8.32,0.577,0.0,1.37
1731068802.31,7.68,1.056,0.0,0.824
1731068802.81,8.32,0.626,0.0,0.969
1731068803.31,7.68,0.502,0.0,0.809
1731068803.81,8.32,0.419,0.0,0.744
1731068804.31,7.68,0.528,0.0,1.52
1731068804.81,8.32,1.123,0.0,3.9
1731068805.31,7.68,0.697,0.0,1.01
1731068805.81,8.32,0.661,0.0,1.03
1731068806.31,7.68,0.593,0.0,1.59
1731068806.81,8.32,0.604,0.0,1.16
1731068807.31,7.68,0.622,0.0,1.11
1731068807.81,8.32,0.596,0.0,0.739
1731068808.31,7.68,0.54,0.0,0.769
1731068808.81,8.32,0.529,0.0,0.757
1731068809.31,7.68,0.627,0.0,1.0
1731068809.81,8.3,0.736,0.0,1.09
1731068810.31,7.7,0.715,0.0,0.941
1731068810.81,8.32,0.648,0.0,7.62
1731068811.31,7.68,0.32,0.0,0.848
1731068811.81,8.32,0.611,0.0,NA
1731068812.31,7.68,0.682,0.0,5.39
1731068812.81,8.32,0.685,0.0,1.42
1731068813.31,7.68,0.646,0.0,0.816
1731068813.81,8.32,0.36,0.0,0.913
1731068814.31,7.68,0.734,0.0,1.39
1731068814.81,7.66,0.394,0.0,0.805
1731068815.31,8.34,0.743,0.0,1.25
1731068815.81,7.69,0.734,0.0,1.32
1731068816.31,8.32,0.376,0.0,1.03
1731068816.81,8.32,0.719,0.0,1.79
1731068817.31,7.68,0.403,0.0,0.922
1731068817.81,8.32,0.783,0.0,0.931
1731068818.31,7.68,0.717,0.0,1.32
1731068818.81,8.32,0.473,0.0,1.05
1731068819.31,7.68,0.826,0.0,0.967
1731068819.81,8.32,0.497,0.0,0.894
1731068820.31,7.68,0.974,0.0,0.887
1731068820.81,8.33,0.485,0.0,1.28
1731068821.31,7.68,0.5,0.0,0.884
1731068821.81,8.32,1.094,0.0,1.72
1731068822.31,7.68,0.596,0.0,6.77
1731068822.81,7.68,1.092,0.0,1.1
1731068823.31,8.32,0.655,0.0,1.19
1731068823.81,8.32,0.509,0.0,1.18
1731068824.31,7.68,0.518,0.0,1.17
1731068824.81,8.32,0.756,0.0,0.889
1731068825.31,7.69,1.148,0.0,1.02
1731068825.81,8.32,0.537,0.0,1.13
1731068826.31,7.68,0.49,0.0,0.871
1731068826.81,8.32,0.394,0.0,1.43
1731068827.31,7.67,0.546,0.0,0.831
1731068827.81,7.68,0.784,0.0,0.891
1731068828.31,8.32,0.67,0.0,1.05
1731068828.81,8.32,0.612,0.0,8.33
1731068829.31,7.68,0.425,0.0,0.835
1731068829.81,8.32,0.58,0.0,1.01
1731068830.31,7.68,0.559,0.0,1.41
1731068830.81,8.32,0.622,0.0,0.74
1731068831.31,7.68,0.618,0.0,1.34
1731068831.81,7.68,0.319,0.0,1.74
1731068832.31,8.32,0.62,0.0,0.814
1731068832.81,8.32,0.565,0.0,0.81
1731068833.31,7.68,0.683,0.0,0.828
1731068833.81,8.31,0.647,0.0,1.12
1731068834.31,7.68,0.332,0.0,1.03
1731068834.81,8.32,0.77,0.0,2.4
1731068835.31,7.68,0.547,0.0,0.993
1731068835.81,8.32,0.715,0.0,0.765
1731068836.31,7.68,0.851,0.0,1.17
1731068836.81,8.32,0.433,0.0,1.12
1731068837.31,7.68,0.785,0.0,0.821
1731068837.81,8.32,0.491,0.0,1.24
1731068838.31,7.68,0.855,0.0,1.18
1731068838.81,8.32,0.825,0.0,0.79
1731068839.31,7.68,0.445,0.0,1.04
1731068839.81,8.32,0.885,0.0,1.05
1731068840.31,7.68,0.587,0.0,0.876
1731068840.81,8.32,0.911,0.0,4.7
1731068841.31,7.68,0.672,0.0,0.823
1731068841.81,8.32,0.595,0.0,4.95
1731068842.31,7.68,0.943,0.0,1.52
1731068842.81,8.32,0.444,0.0,0.863
1731068843.31,7.68,0.934,0.0,0.701
1731068843.81,8.32,0.458,0.0,1.09
1731068844.31,7.68,0.613,0.0,1.35
1731068844.81,7.68,0.425,0.0,0.794
1731068845.31,8.32,0.506,0.0,0.847
1731068845.81,8.32,1.084,0.0,1.02
1731068846.31,7.68,0.711,0.0,1.36
1731068846.81,8.32,0.537,0.0,0.761
1731068847.31,7.68,0.387,0.0,1.37
1731068847.81,8.32,0.601,0.0,1.38
1731068848.31,7.68,0.819,0.0,0.771
1731068848.81,8.32,0.698,0.0,1.21
1731068849.31,7.68,0.612,0.0,1.67
1731068849.81,8.32,0.435,0.0,0.891
1731068850.31,7.68,0.596,0.0,1.08
1731068850.81,8.32,1.049,0.0,1.07
1731068851.31,7.68,0.866,0.0,0.85
1731068851.81,8.32,0.74,0.0,1.22
1731068852.31,7.68,0.58,0.0,3.03
