Time,Bitrate,Jitter,Datagrams,Delay
1731069774.3,40.3,0.625,0.0,0.885
1731069774.8,39.7,0.910,0.0,1.09
1731069775.3,40.3,0.662,0.0,0.843
1731069775.8,39.7,0.839,0.015873015873015872,1.11
1731069776.3,39.0,0.875,0.016129032258064516,1.08
1731069776.8,40.3,1.025,0.0,0.883
1731069777.3,38.4,0.759,0.03225806451612903,0.87
1731069777.8,40.3,0.493,0.0,0.82
1731069778.3,39.7,0.695,0.0,1.21
1731069778.8,40.3,0.581,0.0,0.787
1731069779.3,39.0,0.671,0.016129032258064516,0.893
1731069779.8,39.7,0.832,0.0,0.883
1731069780.3,40.3,0.788,0.0,0.803
1731069780.8,39.7,0.860,0.015873015873015872,1.28
1731069781.3,39.7,0.881,0.0,0.88
1731069781.8,39.7,0.555,0.0,1.35
1731069782.3,40.3,0.345,0.0,0.873
1731069782.8,40.3,0.367,0.0,1.19
1731069783.3,39.7,0.408,0.0,1.03
1731069783.8,39.7,0.476,0.0,2.59
1731069784.3,40.3,0.502,0.0,0.974
1731069784.8,40.3,0.436,0.0,0.983
1731069785.3,39.7,0.595,0.0,1.0
1731069785.8,39.0,0.872,0.016129032258064516,0.76
1731069786.3,39.1,0.390,0.031746031746031744,1.02
1731069786.8,40.3,0.425,0.0,1.13
1731069787.3,39.7,0.463,0.0,0.846
1731069787.8,39.7,0.512,0.015873015873015872,0.742
1731069788.3,39.7,0.487,0.0,0.765
1731069788.8,39.7,0.761,0.015873015873015872,0.825
1731069789.3,39.7,0.735,0.0,1.06
1731069789.8,39.7,0.786,0.0,1.53
1731069790.3,40.3,0.672,0.0,2.17
1731069790.8,40.3,0.794,0.0,6.35
1731069791.3,39.0,0.645,0.016129032258064516,1.04
1731069791.8,40.3,0.584,0.0,0.892
1731069792.3,39.7,0.681,0.0,1.01
1731069792.8,40.3,0.763,0.0,0.894
1731069793.3,39.7,0.820,0.0,NA
1731069793.8,40.3,0.852,0.0,2.68
1731069794.3,39.7,0.674,0.0,1.81
1731069794.8,40.3,0.525,0.0,4.11
1731069795.3,39.7,0.553,0.0,2.75
1731069795.8,39.7,0.402,0.0,0.989
1731069796.3,40.3,0.899,0.0,0.895
1731069796.8,40.3,0.674,0.0,0.906
1731069797.3,39.7,0.765,0.0,0.952
1731069797.8,40.3,0.877,0.0,1.81
1731069798.3,39.7,1.069,0.0,0.916
1731069798.8,39.0,0.655,0.016129032258064516,0.764
1731069799.3,40.3,0.554,0.0,0.711
1731069799.8,40.3,0.613,0.0,1.25
1731069800.3,39.0,0.689,0.016129032258064516,0.868
1731069800.8,39.1,0.634,0.031746031746031744,1.7
1731069801.3,39.7,0.679,0.0,0.875
1731069801.8,40.3,0.780,0.0,0.883
1731069802.3,39.7,0.819,0.0,1.21
1731069802.8,40.3,0.858,0.0,1.96
1731069803.3,38.4,0.335,0.03225806451612903,0.805
1731069803.8,40.3,0.345,0.0,1.24
1731069804.3,38.4,0.528,0.03225806451612903,5.26
1731069804.8,39.7,0.492,0.0,3.01
1731069805.3,39.7,0.442,0.0,0.824
1731069805.8,40.3,0.488,0.0,0.83
1731069806.3,39.7,0.479,0.0,0.899
1731069806.8,40.3,0.467,0.0,0.944
1731069807.3,39.7,0.402,0.0,0.828
1731069807.8,39.7,0.512,0.0,1.06
1731069808.3,40.4,0.510,0.0,1.33
1731069808.8,40.3,0.420,0.0,2.4
1731069809.3,39.7,0.440,0.0,0.709
1731069809.8,40.3,0.569,0.0,0.993
1731069810.3,39.7,0.525,0.0,1.08
1731069810.8,40.3,0.647,0.0,8.3
1731069811.3,39.1,0.577,0.016129032258064516,0.891
1731069811.8,40.3,0.440,0.0,0.904
1731069812.3,39.7,0.605,0.0,1.27
1731069812.8,40.3,0.551,0.0,1.0
1731069813.3,39.7,0.635,0.0,1.73
1731069813.8,39.7,0.722,0.0,0.745
1731069814.3,40.4,0.738,0.0,0.866
1731069814.8,39.7,0.742,0.0,0.738
1731069815.3,40.3,0.981,0.0,0.768
1731069815.8,39.7,0.543,0.0,0.953
1731069816.3,40.3,0.561,0.0,0.931
1731069816.8,40.3,0.521,0.0,1.5
1731069817.3,39.7,0.624,0.0,0.864
1731069817.8,40.3,0.669,0.0,0.762
1731069818.3,39.7,0.813,0.0,0.81
1731069818.8,39.7,0.893,0.0,1.07
1731069819.3,40.3,0.866,0.0,0.958
1731069819.8,39.7,0.851,0.0,3.3
1731069820.3,40.3,0.571,0.0,0.904
1731069820.8,40.3,0.521,0.0,0.918
1731069821.3,39.7,0.589,0.0,0.799
1731069821.8,40.3,0.589,0.0,1.25
1731069822.3,39.7,0.701,0.0,0.892
1731069822.8,40.3,0.684,0.0,0.854
1731069823.3,39.7,0.870,0.0,1.11
1731069823.8,39.7,0.832,0.0,0.859
1731069824.3,39.1,0.385,0.016129032258064516,1.2
1731069824.8,41.0,0.320,0.0,1.66
1731069825.3,39.0,0.273,0.016129032258064516,2.31
1731069825.8,40.3,0.408,0.0,7.64
1731069826.3,39.7,0.427,0.0,0.957
1731069826.8,40.3,0.445,0.0,1.18
1731069827.3,39.0,0.550,0.016129032258064516,0.746
1731069827.8,39.1,0.598,0.016129032258064516,0.822
1731069828.3,39.7,0.655,0.015873015873015872,1.12
1731069828.8,39.7,0.400,0.015873015873015872,1.01
1731069829.3,39.0,0.552,0.016129032258064516,1.6
1731069829.8,39.7,0.455,0.015873015873015872,0.715
1731069830.3,39.7,0.463,0.0,0.776
1731069830.8,40.3,0.496,0.0,0.821
1731069831.3,39.7,0.621,0.0,0.817
1731069831.8,40.3,0.651,0.0,0.716
1731069832.3,39.7,0.837,0.0,0.889
1731069832.8,39.6,0.550,0.0,0.918
1731069833.3,40.3,0.494,0.0,0.79
