Time,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance
1731070780.55,0.9945883795649766,0.7786657876830797,-0.08130555163924134,-0.16832443577560793,-0.6895287769629278,-0.4701064190188034,0.01962213242541017,-0.07921739379455772,-0.2328530951969564,0.3236017149303152,0.2216672009158483,-0.1345727991675099,-0.2097178199314469,0.12382567107522104,0.3464844235409301,-0.49238097370398193,0.3692251532785963,-0.09678660952375635,-0.3549460746368032,0.32361043656105076
1731070781.05,-0.9254800076231359,0.7979446283720532,-0.08130555163924134,-0.23680897306181997,-0.6897638973640215,-0.4701064190188034,0.6239978491123088,-0.07921739379455772,-0.1417548490596301,0.3239573174476857,-0.01320559509355501,-0.020129225257062653,-0.2097178199314469,-0.31838732697836303,0.3470932882785822,-0.49238097370398193,1.0547681352368725,-0.09678660952375635,-0.33224163975993465,0.3239660363115346
1731070781.55,0.9641111035778643,-0.19684355117897573,-0.08130555163924134,-0.20459935050255126,-0.6899989151214706,1.4078925534308646,0.17855056162826125,-0.07921739379455772,0.07259396538113759,0.32431292619958085,0.2216672009158483,-0.14728875182422624,-0.2097178199314469,-0.548443374775287,0.3472799728781767,1.4909823261908777,0.5737358747871575,-0.09678660952375635,-0.3195271562288882,0.3243216422942488
1731070782.05,-0.9559572836102508,0.4836995251417862,-0.08130555163924134,-0.2727711730066345,-0.6902338302312928,-0.4701064190188034,0.06215227545152531,-0.07921739379455772,-0.25964669700205234,0.32466854118515576,-0.01320559509355501,-0.055098095063032634,-0.2097178199314469,-0.5294913891444191,0.34810079418912654,-0.20904335943329344,0.6947140480739122,-0.09678660952375635,-0.2813837056357491,0.3246772545083527
1731070782.55,0.9945883795649766,-0.3048050590372268,-0.08130555163924134,-0.27996361299559736,-0.69046864268953,-0.4701064190188034,0.38896284817851484,-0.07921739379455772,0.5575581580533747,0.32502416240357135,-0.01320559509355501,-0.6050630474660148,-0.2097178199314469,-0.5331764974615324,0.34867422429438055,-0.49238097370398193,0.6659097211008754,-0.09678660952375635,-0.30726676139537923,0.3250328729530065
1731070783.05,-0.9559572836102508,0.49526682955517026,-0.08130555163924134,-0.27621103561005156,-0.6907033524922066,-0.4701064190188034,1.1522669940682648,-0.07921739379455772,0.061876524659099194,0.3253797898539903,0.2216672009158483,-0.3316700653466134,-0.2097178199314469,-0.53528227364274,0.34864485995471445,-0.49238097370398193,1.2996049145076851,-0.09678660952375635,0.8874406018254434,0.3253884976273664
1731070783.55,-0.9559572836102508,-0.28167045021045867,-0.08130555163924134,-0.21272993483790065,-0.6909379596353492,1.4078925534308646,0.35090956231304365,-0.07921739379455772,-0.37217982458345544,0.32573542353556906,-0.01320559509355501,-0.4111447694510903,1.0056393542917827,-0.37103173150855157,0.34874986505013533,-0.20904335943329344,1.0720507314206946,-0.09678660952375635,-0.38537001737180704,0.3257441285306022
1731070784.05,0.9945883795649766,-0.3607136970352498,-0.08130555163924134,-0.2105409313629989,-0.6911724641150019,-0.4701064190188034,0.7560651353512982,-0.07921739379455772,-0.3427068625978498,0.3260910634474687,-0.01320559509355501,-0.3316700653466134,-0.2097178199314469,-0.5273856129632115,0.34966061259345055,1.4909823261908777,0.9769964524096729,-0.09678660952375635,-0.21145404621499397,0.3260997656618693
1731070784.55,0.9945883795649766,0.5261129746575278,-0.08130555163924134,-0.22805295916221294,-0.6914068659271867,-0.4701064190188034,1.0045307077670234,-0.07921739379455772,-0.2730434979046003,0.32644670958885025,-0.01320559509355501,0.08477738416084694,-0.2097178199314469,-0.488955197656174,0.3492619567927622,-0.20904335943329344,0.20504048953228632,-0.09678660952375635,-0.31634853534612667,0.32645540902033177
1731070785.05,-0.9559572836102508,-0.2951656386927401,-0.08130555163924134,-0.033857079460214504,-0.6916411650679477,-0.20182085152599916,0.8635097072067465,-0.07921739379455772,-0.35074494313937865,0.3268023619588733,0.2216672009158483,-0.0360241660779581,-0.2097178199314469,-0.4320992407635703,0.3500225277443568,-0.49238097370398193,-0.37680691532305716,-0.09678660952375635,-0.2736641977776138,0.32681105860514204
1731070785.55,0.9641111035778643,0.555031235690988,-0.08130555163924134,-0.18364746009992022,-0.6918753615333354,1.4078925534308646,1.0492992793734603,-0.07921739379455772,-0.24357053591899475,0.32715802055670196,0.2216672009158483,0.2214738752205478,-0.2097178199314469,-0.055165304327420166,0.3500894515494123,1.4909823261908777,-0.5035459540044191,-0.09678660952375635,-0.2786591734505249,0.3271667144154613
1731070786.05,-0.9559572836102508,0.040286189295397415,-0.08130555163924134,0.18817041585124913,-0.6921094553193633,-2.079819823975667,-0.3183805832031889,-0.07921739379455772,0.008289321048907334,0.3275136853814912,-0.01320559509355501,0.809586685593679,-0.2097178199314469,-0.30259400561930644,0.35084265943231346,-0.49238097370398193,-0.3220786940742872,-0.09678660952375635,-0.2954604552594076,0.3275223764504611
1731070786.55,0.9945883795649766,-0.2045550874545651,-0.08130555163924134,-0.2602625817214816,-0.692343446422084,1.4078925534308646,-0.027384867761348675,-0.07921739379455772,-0.2971577395291867,0.32786935643240517,0.2216672009158483,0.6983220998474109,-0.2097178199314469,1.4346713438769167,0.35148554587493747,-0.20904335943329344,-0.013872395462793327,-0.09678660952375635,-0.3122617370682903,0.327878044709297
1731070787.05,-0.9559572836102508,-0.0175503327715227,-0.08130555163924134,-0.25651000433593574,-0.6925773348375394,-0.4701064190188034,-0.1661674397413031,-0.07921739379455772,-0.1256786879765725,0.32822503370860484,-0.28722385710452925,-0.8657400769286998,1.0056393542917827,-0.10780970885760867,0.35181252880599473,-0.49238097370398193,-0.1924592226956214,-0.09678660952375635,-0.2972768100495571,0.32823371919112815
1731070787.55,0.9945883795649766,-0.19298778304118105,-0.08130555163924134,-0.23368182524053174,-0.6928111205617775,-0.4701064190188034,-0.3116652974622233,-0.07921739379455772,1.2300775633612835,0.3285807172092513,0.2216672009158483,-0.83077120712273,-0.2097178199314469,-0.5237005046460984,0.3513933195965783,1.4909823261908777,-0.4257742711772198,-0.09678660952375635,-0.33314981715500935,0.3285893998951175
1731070788.05,-0.9559572836102508,0.7805936717519772,-0.08130555163924134,-0.24087426522949462,-0.6930448035908555,1.4078925534308646,0.40910870540141175,-0.07921739379455772,-0.34002750241734025,0.32893640693350723,-0.01320559509355501,0.28505363850412957,-0.2097178199314469,-0.3762961719615704,0.3522702604572146,-0.49238097370398193,0.22232308571610843,-0.09678660952375635,-0.2768428186603754,0.3289450868204225
1731070788.55,0.9945883795649766,-0.16599740607661823,-0.08130555163924134,-0.2477539904363287,-0.6932783839207933,-0.20182085152599916,-0.35419544048833845,-0.07921739379455772,-0.16586909068421643,0.3292921028805305,0.2216672009158483,-0.4397556629287021,-0.2097178199314469,-0.5094865154229475,0.3526236318761559,-0.49238097370398193,-0.31055696328507243,-0.09678660952375635,0.11548981601191301,0.32930077996621276
1731070789.05,-0.9559572836102508,-0.2527521891769985,-0.08130555163924134,-0.2077264983238395,-0.6935118615476566,-0.4701064190188034,0.6889122779416427,-0.07921739379455772,-0.1578310101426877,0.3296478050494854,-0.01320559509355501,0.06570345517577242,-0.2097178199314469,-0.23415627973006123,0.3527571235311729,-0.20904335943329344,-0.5150676847936339,-0.09678660952375635,3.139720541610803,0.3296564793316466
1731070789.55,0.9945883795649766,-0.49759346592696113,-0.08130555163924134,-0.25244471216826103,-0.6937452364674872,-0.4701064190188034,-0.04081543924327977,-0.07921739379455772,-0.1524722897816685,0.3300035134395329,0.2216672009158483,0.6124894194145755,-0.2097178199314469,-0.355238410149495,0.35287214298339603,-0.49238097370398193,-0.26735047282551716,-0.09678660952375635,0.13819425088878157,0.3300121849158852
1731070790.05,-0.9559572836102508,-0.21805027593684653,-0.08130555163924134,0.05683020735714387,-0.6939785086763507,1.4078925534308646,-0.2959962973999704,-0.07921739379455772,-0.2382118155579756,0.33035922804983403,-0.01320559509355501,-0.07735101221228627,-0.2097178199314469,-0.43631079312598536,0.35355318531157515,1.4909823261908777,-0.4257742711772198,-0.09678660952375635,-0.29818498744463184,0.3303678967180896
1731070790.55,1.025065655552089,0.8769878751968441,-0.08130555163924134,-0.1651972879543197,-0.6942116781702886,-0.4701064190188034,-0.3564338690686603,-0.07921739379455772,-0.32663070151479223,0.33071494887955294,-0.5220966531139354,0.2755166740115923,3.436353702738242,-0.2025696370119482,0.35378829131622225,-0.20904335943329344,0.30585563393791526,-0.09678660952375635,-0.25731700466626845,0.33072361473741807
1731070791.05,-0.9559572836102508,-0.07731473890734038,-0.08130555163924134,-0.13079866192014933,-0.6944447449453581,-0.4701064190188034,-0.1504984396790504,-0.07921739379455772,0.09670820700572404,0.33107067592784917,-0.28722385710452925,-0.9134248993913862,-0.2097178199314469,-0.46052721920987216,0.35396382161136525,-0.49238097370398193,-0.4286547038745235,-0.09678660952375635,-0.2881950360988097,0.33107933897304326
1731070791.55,0.9945883795649766,0.35453129252566434,-0.08130555163924134,-0.1276715140988611,-0.6946777089976095,-0.4701064190188034,-0.32509586894415443,-0.07921739379455772,-0.2730434979046003,0.3314264091938869,0.49568546292682253,-0.8752770414212371,-0.2097178199314469,0.43442765780333353,0.3543806277905011,1.4909823261908777,-0.3710460499284498,-0.09678660952375635,-0.2750264638702259,0.3314350694241243
1731070792.05,-0.9559572836102508,-0.07153108670064835,-0.08130555163924134,-0.20647563919532422,-0.6949105703231105,1.4078925534308646,-0.05200758214488902,-0.07921739379455772,1.8650859261420578,0.33178214867682865,-0.5220966531139354,-0.7799073964958645,2.220996528515012,-0.31312288652534415,0.3553514806398084,-0.49238097370398193,0.5103663554464768,-0.09678660952375635,-0.27139375428992696,0.3317908060898177
1731070792.55,0.9945883795649766,0.2176515236339531,-0.08130555163924134,-0.2599498669393528,-0.6951433289179182,-0.4701064190188034,-0.24451244005256784,-0.07921739379455772,-0.25428797664103314,0.3321378943758339,0.2216672009158483,-1.313977408077951,-0.2097178199314469,-0.32891620788440074,0.35542344807094095,-0.49238097370398193,0.043736258483280346,-0.09678660952375635,-0.3549460746368032,0.33214654896929396
1731070793.05,-0.9559572836102508,0.28898323418315464,-0.08130555163924134,-0.09640003588597888,-0.6953759847781024,-0.4701064190188034,-0.08334558226939491,-0.07921739379455772,-0.35074494313937865,0.33249364629007,-0.01320559509355501,-1.0056155561525797,-0.2097178199314469,-0.3499739696964761,0.3557243552392327,-0.20904335943329344,-0.20974181887944351,-0.09678660952375635,-0.24324025504261,0.3325022980617029
1731070793.55,0.9945883795649766,0.3873053216969192,-0.08130555163924134,-0.22899110350859941,-0.6956085378997069,-0.20182085152599916,1.1030215653011846,-0.07921739379455772,-0.2891196589876579,0.3328494044186963,-0.24807839110296112,-1.2503976447943692,1.0056393542917827,-0.4742147643877212,0.35598152138216893,1.4909823261908777,0.5420511151168174,-0.09678660952375635,-0.2514138515982826,0.33285805336622554
1731070794.05,-0.9559572836102508,1.3493194720766932,-0.08130555163924134,-0.2249258113409247,-0.695840988278806,1.4078925534308646,0.26361084768049153,-0.07921739379455772,-0.27036413772409074,0.3332051687608755,-0.01320559509355501,0.4853298928474119,1.0056393542917827,-0.3447095292434572,0.35580958423756154,-0.49238097370398193,0.25976871078105634,-0.09678660952375635,0.08824449415967074,0.33321381488201457
1731070794.55,1.025065655552089,0.45478126410832626,-0.08130555163924134,-0.2586990078108375,-0.696073335911459,-0.4701064190188034,0.048721703969594216,-0.07921739379455772,-0.28108157844612913,0.33356093931577324,-0.24807839110296112,-0.40796578128691124,1.0056393542917827,-0.5052749630605324,0.35671210049000446,-0.49238097370398193,1.057648567934176,-0.09678660952375635,-0.23415848109186255,0.3335695826082367
1731070795.05,-0.9559572836102508,0.4355024234193528,-0.08130555163924134,-0.2161697974413177,-0.6963055807937442,-0.4701064190188034,0.3083794192869283,-0.07921739379455772,-0.1417548490596301,0.3339167160825506,-0.01320559509355501,-0.3094171481973598,-0.2097178199314469,-0.32891620788440074,0.3573441762898555,-0.49238097370398193,0.435475105316581,-0.09678660952375635,-0.27230193168500166,0.33392535654405037
1731070795.55,0.9945883795649766,0.2176515236339531,-0.08130555163924134,-0.21210450527364302,-0.6965377229217272,-0.20182085152599916,0.49640742003396365,-0.07921739379455772,-0.24357053591899475,0.3342724990603731,0.2216672009158483,-0.8720980532570579,-0.2097178199314469,-0.3605028506025138,0.35719935208478387,1.4909823261908777,0.544931547814121,-0.09678660952375635,-0.34450203459344364,0.3342811366886185
1731070796.05,-0.9559572836102508,0.16174288563593012,-0.08130555163924134,-0.07763714895824955,-0.6967697622914694,-0.4701064190188034,0.31957156218853777,3.9515653702983706,-0.33734814223683063,0.3346282882484019,-0.28722385710452925,-0.9928996034958634,1.0056393542917827,-0.08148750659251436,0.3579182499759366,-0.49238097370398193,0.5478119805114247,-0.09678660952375635,-0.264128335129329,0.3346369230411146
1731070796.55,0.9945883795649766,0.15981500156703277,-0.08130555163924134,-0.24118698001162345,-0.6970016988990513,-0.4701064190188034,0.6329515634335963,-0.07921739379455772,0.45038375083299076,0.3349840836458011,0.2216672009158483,-0.7512965030182527,-0.2097178199314469,-0.24468516063609896,0.357632778298206,-0.49238097370398193,0.4786815957761363,-0.09678660952375635,-0.32134351101903774,0.33499271560069505
1731070797.05,-0.9559572836102508,-0.5265117269604214,-0.08130555163924134,-0.1276715140988611,-0.6972335327405387,-0.4701064190188034,1.2306119943795297,-0.07921739379455772,-0.25428797664103314,0.33533988525173486,-0.01320559509355501,-0.8403081716152673,-0.2097178199314469,-0.470529656070608,0.35839210162073143,-0.49238097370398193,0.13879053749430192,-0.09678660952375635,-0.3172567127412014,0.33534851436652485
1731070797.55,0.9945883795649766,-0.10237723180300586,-0.08130555163924134,-0.17457873141818436,-0.6974652638120142,1.4078925534308646,0.6866738493613206,-0.07921739379455772,-0.2998370997096963,0.3356956930653673,-0.01320559509355501,0.04027154986234005,-0.2097178199314469,1.0977471548837097,0.3585461492936839,-0.20904335943329344,-0.2299048477605693,-0.09678660952375635,-0.299547253537244,0.3357043193377699
1731070798.05,-0.9559572836102508,-0.069603202631751,-0.08130555163924134,-0.2089773574523548,-0.6976968921095611,-0.4701064190188034,1.4231168522872084,-0.07921739379455772,0.01632740159043607,0.3360515070858624,0.2216672009158483,-0.48426149722720935,-0.2097178199314469,-0.3762961719615704,0.3589478450578506,1.4909823261908777,-0.03403542434391912,-0.09678660952375635,-0.2741182864751512,0.3360601305135865
1731070798.55,0.9945883795649766,0.5241850905886305,-0.08130555163924134,-0.23493268436904705,-0.6979284176292337,-0.4701064190188034,0.42701613404398653,-0.07921739379455772,-0.2382118155579756,0.3364073273123829,0.2216672009158483,-0.3094171481973598,-0.2097178199314469,-0.45210411448504195,0.35934767060011075,-0.49238097370398193,0.0034102007210287753,-0.09678660952375635,-0.3190730675313509,0.3364159478931501
1731070799.05,-0.9559572836102508,0.36417071287015107,-0.08130555163924134,-0.2690185956210886,-0.698159840367137,-0.4701064190188034,-0.30718844030157966,-0.07921739379455772,-0.2516086164605235,0.3367631537440959,-0.01320559509355501,-0.36663893515258306,-0.2097178199314469,-0.43631079312598536,0.35949821455467024,-0.49238097370398193,-0.22414398236596192,-0.09678660952375635,-0.38809454955703127,0.33677177147562093
1731070799.55,1.025065655552089,-0.4590357845490143,-0.08130555163924134,-0.22367495221240943,-0.698391160319321,1.4078925534308646,-0.06319972504649826,-0.07921739379455772,-0.20338013321135082,0.33711898638016397,-0.01320559509355501,-0.6146000119585521,-0.2097178199314469,-0.4226232479481364,0.36008034378823933,1.4909823261908777,0.009171066115636143,-0.09678660952375635,-0.21145404621499397,0.3371276012601629
1731070800.05,-0.9559572836102508,0.5126177861752463,-0.08130555163924134,-0.1961560513850731,-0.6986223774818969,-0.4701064190188034,0.08901341841538751,-0.07921739379455772,-0.2382118155579756,0.33747482521974975,0.2216672009158483,-0.8498451361078043,-0.2097178199314469,1.450464665235973,0.3602238981783765,-0.49238097370398193,0.31737736472713,-0.09678660952375635,-0.09339098485527757,0.337483437245941
1731070800.55,-0.9559572836102508,-0.3626415811041471,-0.08130555163924134,0.5696824500484119,-0.6988534918509498,-0.4701064190188034,0.06662913261216902,-0.07921739379455772,-0.03190108165873659,0.33783067026202346,0.2216672009158483,-0.8816350177495952,-0.2097178199314469,0.5239231455046541,0.36093790462771597,-0.49238097370398193,0.10134491242935402,-0.09678660952375635,-0.2736641977776138,0.3378392794321144
1731070801.05,0.9945883795649766,0.5473196994153986,-0.08130555163924134,-0.04949281856665562,-0.699084503422543,-0.4701064190188034,-0.12363729671518821,-0.07921739379455772,-0.2274943748359372,0.33818652150614464,-0.28722385710452925,-0.6177790001227311,1.0056393542917827,-0.11307414931062754,0.36066248853559657,-0.20904335943329344,0.3404208263055595,-0.09678660952375635,-0.2859245926111228,0.3381951278178596
1731070801.55,1.025065655552089,0.33332456776779357,-0.08130555163924134,-0.25088113825761693,-0.6993154121927767,1.4078925534308646,0.01962213242541017,-0.07921739379455772,-0.32395134133428266,0.3385423789512804,-0.01320559509355501,-0.544662272346612,-0.2097178199314469,0.2607011228537112,0.3619663326985779,-0.49238097370398193,0.4613989995923142,-0.09678660952375635,-0.2446025211352221,0.33855098240233383
1731070802.05,-0.9559572836102508,-0.327939667863995,-0.08130555163924134,-0.2161697974413177,-0.6995462181577383,-0.20182085152599916,0.04200641822862867,-0.07921739379455772,0.04847972375655126,0.33889824259659496,0.2216672009158483,0.12610423029517512,-0.2097178199314469,-0.49737830238100417,0.36147332998027293,1.4909823261908777,0.8185726540579706,-0.09678660952375635,1.0145854371359075,0.33890684318470776
1731070802.55,0.9945883795649766,0.2793438138386679,-0.08130555163924134,-0.22961653307285707,-0.6997769213135191,-0.4701064190188034,0.23227284755598562,-0.07921739379455772,-0.3695004644029458,0.33925411244125386,-0.01320559509355501,0.03709256169816096,1.0056393542917827,-0.14466079202874071,0.3626725941755447,-0.20904335943329344,0.5766163074844612,-0.09678660952375635,-0.15696340251050953,0.3392627101641406
1731070803.05,-0.9559572836102508,-0.13515126097426072,-0.08130555163924134,-0.26245158519638334,-0.7000075216562173,-0.4701064190188034,0.1449741329234335,-0.07921739379455772,-0.19802141285033162,0.3396099884844258,-0.28722385710452925,0.3200225083100996,1.0056393542917827,-0.18151187519987275,0.36221706885040156,-0.49238097370398193,0.5190076535383878,-0.09678660952375635,-0.16604517646125685,0.33961858333979833
1731070803.55,0.9945883795649766,0.5280408587264251,-0.08130555163924134,-0.2433759834865252,-0.7002380191819157,-0.4701064190188034,0.9978154220260574,-0.07921739379455772,-0.28644029880714833,0.3399658707252704,0.2216672009158483,0.5838785259369637,-0.2097178199314469,0.28702332511880563,0.36291555973170736,1.4909823261908777,1.440746116675566,-0.09678660952375635,-0.28047552824067434,0.33997446271085247
1731070804.05,-0.9559572836102508,0.09619482729342041,-0.08130555163924134,-0.2217986635196365,-0.7004684138866972,1.4078925534308646,0.9620005647409079,-0.07921739379455772,-0.2891196589876579,0.34032175916295626,-0.01320559509355501,0.3041275674892041,-0.2097178199314469,2.3085684590780473,0.36309837967925196,-0.49238097370398193,0.7724857309011117,-0.09678660952375635,-0.05706388905228786,0.3403303482764671
1731070804.55,-0.9559572836102508,-0.28552621834825337,-0.08130555163924134,-0.2161697974413177,-0.7006987057666859,-0.4701064190188034,0.5657987060239408,-0.07921739379455772,-0.10156444635198617,0.3406776537966506,0.2216672009158483,-0.65592685809288,-0.2097178199314469,-0.26047848199515555,0.3632295955531049,-0.49238097370398193,0.7436814039280749,-0.09678660952375635,-0.2782050847529875,0.3406862400358061
1731070805.05,1.025065655552089,0.504906249899657,-0.08130555163924134,0.028685876965549872,-0.7009288948179645,-0.4701064190188034,0.8948477073312524,-0.07921739379455772,-0.20873885357237001,0.34103355462551604,-0.01320559509355501,-0.3857128641376576,-0.2097178199314469,0.39231213417918265,0.36365244853738027,-0.49238097370398193,1.155583279642501,-0.09678660952375635,-0.1751269504120043,0.34104213798803357
1731070805.55,0.9641111035778643,0.09426694322452306,-0.08130555163924134,-0.19928319920636134,-0.7011589810366399,-0.4701064190188034,0.7090581351645391,-0.07921739379455772,-0.1256786879765725,0.34138946164872275,0.2216672009158483,0.38996024792203954,-0.2097178199314469,-0.4157794753592119,0.3639223712068764,-0.20904335943329344,0.09846447973205034,-0.09678660952375635,-0.33632843803777096,0.34139804213231534
1731070806.05,-0.9254800076231359,0.8422859619566918,-0.08130555163924134,-0.07763714895824955,-0.7013889644188014,1.4078925534308646,1.0067691363473448,-0.07921739379455772,2.3098597161066508,0.3417453748654318,-0.28722385710452925,-0.6527478699287009,1.0056393542917827,-0.13939635157572183,0.36431870730469684,-0.49238097370398193,-0.5784372041343149,-0.09678660952375635,-0.20691315923962028,0.341753952467824
1731070806.55,0.9945883795649766,0.019079464537526628,-0.08130555163924134,-0.22805295916221294,-0.701618844960562,-0.4701064190188034,1.199273994255024,-0.07921739379455772,-0.34002750241734025,0.3421012942748134,0.2216672009158483,0.2532637568623387,-0.2097178199314469,-0.2025696370119482,0.36493374735243705,1.4909823261908777,-0.7858283583401799,-0.09678660952375635,-0.295914543956945,0.3421098689937254
1731070807.05,-0.9559572836102508,-0.17563682642110495,-0.08130555163924134,-0.2330563956762741,-0.7018486226580178,-0.4701064190188034,-0.034100153502314226,-0.07921739379455772,0.12350180881082003,0.34245721987603317,-0.01320559509355501,0.962178117474275,-0.2097178199314469,-0.43420501694477787,0.3648262728475842,-0.49238097370398193,-0.7541435986698395,-0.09678660952375635,-0.2881950360988097,0.3424657917091808
1731070807.55,0.9945883795649766,0.4297187712126608,-0.08130555163924134,-0.22930381829072824,-0.7020782975072842,-0.4701064190188034,-0.6160915843859947,-0.07921739379455772,-0.29179901916816753,0.3428131516682568,0.2216672009158483,1.0861586558772591,-0.2097178199314469,-0.32891620788440074,0.3656130672901148,1.4909823261908777,-0.31631782867967984,-0.09678660952375635,-0.2700314881973148,0.34282172061336175
1731070808.05,-0.9254800076231359,-0.16985317421441293,-0.08130555163924134,-0.083891444600826,-0.7023078695044633,1.4078925534308646,-0.19974386844613085,-0.07921739379455772,-0.050656602922303846,0.343169089650653,-0.01320559509355501,0.08159839599666786,-0.2097178199314469,-0.5152773999212682,0.36610241820068706,-0.49238097370398193,-0.3019156651931614,-0.09678660952375635,-0.2813837056357491,0.3431776557054274
1731070808.55,0.9945883795649766,0.7323965700295434,-0.08130555163924134,-0.23055467741924351,-0.7025373386456664,-0.4701064190188034,-0.1325910110364756,-0.07921739379455772,0.013648041409926532,0.3435250338223859,0.2216672009158483,-0.83077120712273,-0.2097178199314469,-0.5047485190152305,0.36612132218992066,-0.20904335943329344,-0.12044840526302963,-0.09678660952375635,-0.28683277000619756,0.34353359698455327
