Time,Delay
1731070776.041,1.4
1731070776.538,0.775
1731070777.05,0.868
1731070777.551,0.729
1731070778.074,1.31
1731070778.575,0.788
1731070779.098,0.693
1731070779.61,0.873
1731070780.122,0.879
1731070780.634,0.704
1731070781.146,0.754
1731070781.658,0.782
1731070782.17,0.866
1731070782.682,0.809
1731070783.197,3.44
1731070783.695,0.637
1731070784.218,1.02
1731070784.719,0.789
1731070785.242,0.883
1731070785.755,0.872
1731070786.266,0.798
1731070786.778,0.831
1731070787.291,0.752
1731070787.802,0.876
1731070788.315,1.74
1731070788.824,8.4
1731070789.318,1.79
1731070789.819,0.829
1731070790.331,0.919
1731070790.831,0.851
1731070791.355,0.88
1731070791.867,0.888
1731070792.377,0.704
1731070792.891,0.95
1731070793.391,0.932
1731070793.892,1.68
1731070794.393,0.97
1731070794.895,0.886
1731070795.418,0.727
1731070795.931,0.904
1731070796.442,0.778
1731070796.954,0.787
1731070797.466,0.826
1731070797.967,0.882
1731070798.491,0.783
1731070799.002,0.631
1731070799.503,1.02
1731070800.003,1.28
1731070800.504,0.883
1731070801.018,0.856
1731070801.53,0.947
1731070802.034,3.72
1731070802.533,1.14
1731070803.034,1.12
1731070803.534,0.868
1731070804.059,1.36
1731070804.559,0.873
1731070805.082,1.1
1731070805.583,0.745
1731070806.107,1.03
1731070806.609,0.834
1731070807.131,0.851
1731070807.643,0.891
1731070808.155,0.866
1731070808.666,0.854
1731070809.178,0.744
1731070809.691,0.912
1731070810.202,0.833
1731070810.715,0.72
1731070811.226,0.777
1731070811.738,0.677
1731070812.25,0.8
1731070812.763,0.862
1731070813.274,0.686
1731070813.787,1.24
1731070814.288,0.771
1731070814.812,1.46
1731070815.311,1.23
1731070815.813,2.5
1731070816.313,0.93
1731070816.813,0.92
1731070817.313,0.856
1731070817.819,1.19
1731070818.32,0.856
1731070818.844,1.54
1731070819.344,0.983
1731070819.853,10.1
1731070820.344,0.892
1731070820.859,1.04
1731070821.359,0.885
1731070821.86,1.32
1731070822.362,1.04
1731070822.862,0.822
1731070823.386,1.05
1731070823.887,0.811
1731070824.411,0.787
1731070824.924,1.24
1731070825.424,0.827
1731070825.946,0.847
1731070826.459,1.05
1731070826.959,0.849
1731070827.482,0.93
1731070827.984,1.55
1731070828.485,1.97
1731070828.985,0.821
1731070829.499,0.994
1731070829.999,0.919
1731070830.525,2.06
1731070831.023,0.834
1731070831.546,0.714
1731070832.058,0.76
1731070832.571,0.84
1731070833.083,1.27
1731070833.583,0.646
1731070834.106,0.817
1731070834.618,0.866
1731070835.131,0.767
1731070835.643,0.903
1731070836.144,0.81
1731070836.666,0.881
1731070837.167,0.797
1731070837.69,0.787
1731070838.204,1.15
1731070838.704,2.13
1731070839.206,3.16
1731070839.705,0.739
1731070840.219,0.743
1731070840.73,0.718
1731070841.242,0.799
1731070841.754,0.839
1731070842.267,0.83
1731070842.778,0.752
1731070843.291,0.971
1731070843.793,0.872
1731070844.315,1.62
1731070844.816,0.946
1731070845.317,1.45
1731070845.82,0.951
1731070846.317,0.834
1731070846.843,1.17
1731070847.344,0.917
1731070847.866,0.99
1731070848.368,0.937
1731070848.869,1.65
1731070849.369,0.991
1731070849.869,1.05
1731070850.37,0.992
1731070850.876,6.42
1731070851.371,1.03
1731070851.872,1.23
1731070852.373,1.3
1731070852.874,1.04
1731070853.374,0.898
1731070853.882,0.787
1731070854.394,0.82
1731070854.906,0.77
1731070855.418,0.922
1731070855.919,0.737
1731070856.442,0.783
1731070856.954,0.796
1731070857.466,0.754
1731070857.98,2.15
