Time,Bitrate,Jitter,Datagrams,Delay
1731071777.75,8.31,0.460,0.0,1.05
1731071778.25,8.32,0.559,0.0,0.935
1731071778.75,7.68,0.455,0.0,0.741
1731071779.25,8.32,0.470,0.0,1.29
1731071779.75,7.68,0.568,0.0,2.22
1731071780.25,7.68,0.562,0.0,1.45
1731071780.75,8.31,0.678,0.0,0.995
1731071781.25,7.68,0.596,0.0,1.34
1731071781.75,8.32,0.494,0.0,3.46
1731071782.25,8.32,0.303,0.0,0.845
1731071782.75,7.68,0.462,0.0,1.93
1731071783.25,8.32,0.488,0.0,1.48
1731071783.75,7.68,0.398,0.0,0.94
1731071784.25,8.32,0.471,0.0,0.942
1731071784.75,7.68,0.318,0.0,1.69
1731071785.25,8.32,0.455,0.0,0.96
1731071785.75,7.68,0.565,0.0,1.07
1731071786.25,7.68,0.475,0.0,0.899
1731071786.75,8.32,0.755,0.0,2.35
1731071787.25,8.32,0.460,0.0,0.782
1731071787.75,7.68,0.582,0.0,5.39
1731071788.25,8.32,0.816,0.0,1.06
1731071788.75,7.68,0.439,0.0,0.825
1731071789.25,8.32,0.641,0.0,1.19
1731071789.75,7.68,0.375,0.0,1.12
1731071790.25,8.32,0.632,0.0,0.785
1731071790.75,7.68,0.658,0.0,1.25
1731071791.25,7.68,0.373,0.0,1.21
1731071791.75,8.32,0.606,0.0,0.784
1731071792.25,7.68,0.338,0.0,1.35
1731071792.75,8.32,0.893,0.0,6.88
1731071793.25,7.68,0.460,0.0,0.898
1731071793.75,8.32,0.487,0.0,1.64
1731071794.25,8.32,0.869,0.0,1.45
1731071794.75,7.68,0.444,0.0,0.904
1731071795.25,7.68,0.738,0.0,0.997
1731071795.75,8.32,0.558,0.0,0.822
1731071796.25,8.32,0.464,0.0,1.16
1731071796.75,7.68,0.563,0.0,1.27
1731071797.25,7.68,0.421,0.0,0.853
1731071797.75,8.32,0.778,0.0,1.9
1731071798.25,7.68,0.540,0.0,5.04
1731071798.75,8.32,0.589,0.0,0.854
1731071799.25,7.68,0.527,0.0,1.27
1731071799.75,8.32,0.456,0.0,1.44
1731071800.25,8.32,0.819,0.0,0.819
1731071800.75,7.68,0.414,0.0,1.21
1731071801.25,8.32,0.458,0.0,1.44
1731071801.75,7.68,0.500,0.0,0.782
1731071802.25,8.32,0.575,0.0,1.16
1731071802.75,7.68,0.377,0.0,1.14
1731071803.25,8.32,0.490,0.0,6.12
1731071803.75,7.69,0.551,0.0,1.22
1731071804.25,8.32,0.446,0.0,0.911
1731071804.75,7.68,0.497,0.0,0.825
1731071805.25,7.68,0.333,0.0,1.07
1731071805.75,8.32,0.626,0.0,1.52
1731071806.25,8.32,0.722,0.0,0.874
1731071806.75,7.68,0.394,0.0,1.28
1731071807.25,7.68,0.539,0.0,1.04
1731071807.75,8.32,0.340,0.0,2.38
1731071808.25,7.68,0.579,0.0,0.917
1731071808.75,7.68,0.605,0.0,0.886
1731071809.25,8.32,0.374,0.0,1.26
1731071809.75,7.68,0.554,0.0,1.23
1731071810.25,7.68,0.291,0.0,0.812
1731071810.75,8.32,0.564,0.0,1.18
1731071811.25,7.68,0.696,0.0,1.06
1731071811.75,8.32,0.335,0.0,0.886
1731071812.25,7.68,0.578,0.0,NA
1731071812.75,8.32,0.375,0.0,1.14
1731071813.25,8.32,0.621,0.0,1.22
1731071813.75,7.68,0.515,0.0,0.807
1731071814.25,8.32,0.325,0.0,4.9
1731071814.75,7.67,0.631,0.0,1.27
1731071815.25,7.69,0.343,0.0,0.94
1731071815.75,8.32,0.853,0.0,0.806
1731071816.25,8.32,0.542,0.0,1.23
1731071816.75,7.68,0.489,0.0,1.19
1731071817.25,8.32,0.709,0.0,0.866
1731071817.75,7.68,0.359,0.0,1.12
1731071818.25,8.32,0.692,0.0,0.886
1731071818.75,7.68,0.358,0.0,1.14
1731071819.25,7.68,0.508,0.0,1.36
1731071819.75,8.32,0.397,0.0,0.918
1731071820.25,7.68,0.382,0.0,NA
1731071820.75,8.32,0.843,0.0,2.18
1731071821.25,7.68,0.486,0.0,0.74
1731071821.75,8.32,0.507,0.0,1.44
1731071822.25,8.32,0.415,0.0,6.66
1731071822.75,7.68,0.424,0.0,0.819
1731071823.25,7.67,0.404,0.0,1.18
1731071823.75,8.33,0.456,0.0,1.31
1731071824.25,8.32,0.473,0.0,0.943
1731071824.75,7.68,0.538,0.0,0.892
1731071825.25,8.32,0.632,0.0,0.938
1731071825.75,7.68,0.373,0.0,0.885
1731071826.25,7.68,0.621,0.0,1.15
1731071826.75,8.32,0.538,0.0,4.56
1731071827.25,7.68,0.275,0.0,0.887
1731071827.75,8.31,0.521,0.0,1.23
1731071828.25,7.69,0.478,0.0,1.19
1731071828.75,8.32,0.546,0.0,0.851
1731071829.25,7.68,0.631,0.0,1.39
1731071829.75,8.32,0.304,0.0,0.815
1731071830.25,7.68,0.522,0.0,1.46
1731071830.75,8.32,0.439,0.0,1.95
1731071831.25,8.32,0.596,0.0,1.06
1731071831.75,7.68,0.633,0.0,0.841
1731071832.25,7.68,0.368,0.0,1.36
1731071832.75,8.32,0.759,0.0,1.49
1731071833.25,7.68,0.409,0.0,7.27
1731071833.75,8.32,0.870,0.0,0.861
1731071834.25,7.68,0.620,0.0,1.08
1731071834.75,8.32,0.404,0.0,1.05
1731071835.25,7.68,0.713,0.0,0.786
1731071835.75,8.32,0.344,0.0,1.31
1731071836.25,8.32,0.636,0.0,1.55
1731071836.75,7.68,0.423,0.0,0.836
1731071837.25,8.32,0.520,0.0,1.22
1731071837.75,7.68,0.747,0.0,1.15
1731071838.25,7.68,0.385,0.0,2.5
1731071838.75,8.32,0.755,0.0,0.829
1731071839.25,7.68,0.405,0.0,1.12
1731071839.75,8.32,0.421,0.0,1.47
