Time,Bitrate,Jitter,Datagrams
1731067770.48,8.31,0.494,0.0
1731067770.98,8.32,0.253,0.0
1731067771.48,7.68,0.595,0.0
1731067771.98,7.69,0.409,0.0
1731067772.48,8.32,0.246,0.0
1731067772.98,8.32,0.630,0.0
1731067773.48,7.68,0.347,0.0
1731067773.98,8.32,0.736,0.0
1731067774.48,7.68,0.546,0.0
1731067774.98,8.33,0.385,0.0
1731067775.48,7.68,0.730,0.0
1731067775.98,8.31,0.879,0.0
1731067776.48,7.68,1.084,0.0
1731067776.98,8.32,0.516,0.0
1731067777.48,7.68,0.881,0.0
1731067777.98,7.68,0.505,0.0
1731067778.48,8.31,0.491,0.0
1731067778.98,8.32,0.866,0.0
1731067779.48,7.68,0.456,0.0
1731067779.98,8.32,0.368,0.0
1731067780.48,7.68,0.243,0.0
1731067780.98,8.32,0.367,0.0
1731067781.48,7.68,0.600,0.0
1731067781.98,7.67,0.430,0.0
1731067782.48,7.68,1.095,0.07692307692307693
1731067782.98,8.32,0.748,0.0
1731067783.48,7.68,0.641,0.0
1731067783.98,8.32,0.470,0.0
1731067784.48,7.69,0.516,0.0
1731067784.98,8.31,1.111,0.0
1731067785.48,7.68,0.666,0.0
1731067785.98,8.33,0.755,0.0
1731067786.48,7.69,0.562,0.0
1731067786.98,8.32,0.539,0.0
1731067787.48,7.68,0.508,0.0
1731067787.98,8.32,0.259,0.0
1731067788.48,7.68,0.486,0.0
1731067788.98,8.32,0.423,0.0
1731067789.48,7.68,0.523,0.0
1731067789.98,8.32,0.495,0.0
1731067790.48,7.69,0.655,0.0
1731067790.98,8.32,0.678,0.0
1731067791.48,7.67,0.365,0.0
1731067791.98,8.33,0.917,0.0
1731067792.48,7.68,0.663,0.0
1731067792.98,8.31,0.736,0.0
1731067793.48,7.68,0.764,0.0
1731067793.98,8.32,0.380,0.0
1731067794.48,7.68,0.747,0.0
1731067794.98,7.67,0.488,0.0
1731067795.48,8.33,0.770,0.0
1731067795.98,8.31,0.807,0.0
1731067796.48,7.68,0.496,0.0
1731067796.98,8.32,0.805,0.0
1731067797.48,7.68,0.481,0.0
1731067797.98,8.32,0.837,0.0
1731067798.48,7.68,0.674,0.0
1731067798.98,8.33,0.452,0.0
1731067799.48,7.68,0.825,0.0
1731067799.98,8.32,0.421,0.0
1731067800.48,7.68,0.414,0.0
1731067800.98,8.32,0.234,0.0
1731067801.48,7.68,0.401,0.0
1731067801.98,8.32,0.860,0.0
1731067802.48,7.68,0.492,0.0
1731067802.98,8.32,0.416,0.0
1731067803.48,7.67,0.388,0.0
1731067803.98,8.33,0.457,0.0
1731067804.48,7.68,0.423,0.0
1731067804.98,8.32,0.480,0.0
1731067805.48,7.68,0.803,0.0
1731067805.98,8.32,0.466,0.0
1731067806.48,7.68,0.550,0.0
1731067806.98,8.32,0.496,0.0
1731067807.48,7.69,0.552,0.0
1731067807.98,7.67,0.513,0.0
1731067808.48,7.68,0.628,0.07692307692307693
1731067808.98,8.32,0.652,0.0
1731067809.48,7.68,0.524,0.0
1731067809.98,8.31,0.571,0.0
1731067810.48,7.68,0.493,0.0
1731067810.98,8.32,0.489,0.0
1731067811.48,7.68,0.675,0.0
1731067811.98,7.68,0.343,0.0
1731067812.48,8.32,0.597,0.0
1731067812.98,8.32,0.614,0.0
1731067813.48,7.68,0.339,0.0
1731067813.98,8.32,0.390,0.0
1731067814.48,7.68,0.214,0.0
1731067814.98,8.32,0.576,0.0
1731067815.48,7.68,0.458,0.0
1731067815.98,8.33,0.707,0.0
1731067816.48,7.67,0.796,0.0
1731067816.98,8.32,0.434,0.0
1731067817.48,7.67,0.731,0.0
1731067817.98,8.33,0.681,0.0
1731067818.48,7.68,0.967,0.0
1731067818.98,8.32,1.091,0.0
1731067819.48,7.68,0.567,0.0
1731067819.98,8.32,0.847,0.0
1731067820.48,7.67,0.436,0.0
1731067820.98,8.32,0.943,0.0
1731067821.48,7.68,0.749,0.0
1731067821.98,8.31,0.592,0.0
1731067822.48,7.68,0.999,0.0
1731067822.98,8.32,0.475,0.0
1731067823.48,7.69,0.411,0.0
1731067823.98,8.31,0.351,0.0
1731067824.48,7.68,0.445,0.0
