Time,Bitrate,Jitter,Datagrams,Delay
1731069774.32,8.31,0.503,0.0,1.03
1731069774.82,8.32,0.267,0.0,0.868
1731069775.32,7.68,0.762,0.0,0.816
1731069775.82,8.32,0.586,0.0,0.803
1731069776.32,7.68,0.935,0.0,1.1
1731069776.82,8.32,1.130,0.0,1.05
1731069777.32,7.68,0.573,0.0,1.63
1731069777.82,8.32,0.808,0.0,0.717
1731069778.32,7.68,0.439,0.0,0.764
1731069778.82,8.32,0.911,0.0,1.09
1731069779.32,7.68,0.521,0.0,1.01
1731069779.82,8.32,0.462,0.0,1.52
1731069780.32,7.68,0.854,0.0,0.863
1731069780.82,8.32,0.437,0.0,0.877
1731069781.32,7.69,1.127,0.0,0.8
1731069781.82,8.32,0.646,0.0,1.11
1731069782.32,7.67,0.556,0.0,1.22
1731069782.82,7.68,0.496,0.0,4.23
1731069783.32,8.32,0.498,0.0,0.949
1731069783.82,8.32,1.209,0.0,0.802
1731069784.32,7.68,0.763,0.0,0.82
1731069784.82,8.32,0.692,0.0,1.18
1731069785.32,7.69,0.695,0.0,0.9
1731069785.82,8.32,0.699,0.0,1.72
1731069786.32,7.68,0.949,0.0,0.85
1731069786.82,7.67,0.724,0.0,0.78
1731069787.32,8.33,0.813,0.0,1.06
1731069787.82,8.31,0.572,0.0,1.03
1731069788.32,7.69,0.656,0.0,0.784
1731069788.82,8.32,0.654,0.0,1.25
1731069789.32,7.68,0.678,0.0,1.13
1731069789.82,8.32,0.701,0.0,1.47
1731069790.32,7.68,0.447,0.0,5.12
1731069790.82,8.32,0.608,0.0,0.865
1731069791.32,7.68,0.632,0.0,3.7
1731069791.82,8.32,0.679,0.0,0.898
1731069792.32,7.68,0.734,0.0,1.63
1731069792.82,8.32,0.402,0.0,0.903
1731069793.32,7.68,0.756,0.0,1.06
1731069793.82,8.32,0.868,0.0,1.22
1731069794.32,7.68,0.856,0.0,0.947
1731069794.82,8.32,0.808,0.0,0.834
1731069795.32,7.68,0.485,0.0,NA
1731069795.82,8.32,0.819,0.0,0.869
1731069796.32,7.69,0.552,0.0,0.941
1731069796.82,8.32,0.941,0.0,1.12
1731069797.32,7.67,1.105,0.0,1.75
1731069797.82,8.32,0.725,0.0,1.26
1731069798.32,7.69,0.898,0.0,0.945
1731069798.82,8.31,0.471,0.0,1.04
