Time,Bitrate,Jitter,Datagrams,Delay
1731071782.23,40.3,1.047,0.0,1.64
1731071782.73,39.7,1.016,0.0,1.71
1731071783.23,40.3,1.151,0.0,1.76
1731071783.73,39.0,1.24,0.0,1.97
1731071784.23,40.3,0.475,0.0,1.67
1731071784.73,39.0,0.976,0.0317460317460317,2.49
1731071785.23,40.3,0.506,0.0,12.0
1731071785.73,39.7,0.553,0.0,1.82
1731071786.23,40.3,0.689,0.0,1.9
1731071786.73,39.7,0.505,0.0,2.66
1731071787.23,39.7,0.585,0.0158730158730158,2.33
1731071787.73,39.7,0.623,0.0,2.27
1731071788.23,39.7,0.914,0.0,1.6
1731071788.73,40.3,0.642,0.0,2.31
1731071789.23,39.7,0.693,0.0158730158730158,2.75
1731071789.73,39.7,0.786,0.0,5.97
1731071790.23,40.3,0.711,0.0,1.97
1731071790.73,39.6,0.896,0.0,2.46
1731071791.23,39.7,0.953,0.0,2.14
1731071791.73,40.3,0.935,0.0,2.34
1731071792.23,39.7,0.838,0.0,1.64
1731071792.73,40.3,0.666,0.0,1.82
1731071793.23,40.3,0.799,0.0,2.26
1731071793.73,39.0,0.772,0.0161290322580645,1.66
1731071794.23,40.3,0.748,0.0,4.83
1731071794.73,39.7,0.975,0.0,1.93
1731071795.23,40.3,0.949,0.0,2.69
1731071795.73,39.7,1.045,0.0,2.59
1731071796.23,40.3,1.138,0.0,1.88
1731071796.73,39.7,0.888,0.0,2.21
1731071797.23,40.3,0.968,0.0,2.48
1731071797.73,39.7,1.063,0.0,1.49
1731071798.23,40.3,1.086,0.0,2.86
1731071798.73,39.7,0.97,0.0,3.1
1731071799.23,40.3,1.096,0.0,10.9
1731071799.73,39.7,1.226,0.0,1.63
1731071800.23,40.3,1.27,0.0,2.02
1731071800.73,39.7,1.34,0.0,1.82
1731071801.23,39.7,0.751,0.0,1.88
1731071801.73,40.3,0.949,0.0,2.01
1731071802.23,40.3,0.86,0.0,2.19
1731071802.73,39.7,0.97,0.0,2.0
1731071803.23,40.3,0.866,0.0,1.99
1731071803.73,39.7,0.989,0.0,9.95
1731071804.23,40.3,1.204,0.0,1.52
1731071804.73,39.7,1.36,0.0,3.0
1731071805.23,39.7,0.844,0.0,2.97
1731071805.73,40.3,0.855,0.0,1.9
1731071806.23,40.3,0.603,0.0,2.37
1731071806.73,39.7,0.58,0.0,1.68
1731071807.23,40.3,0.998,0.0,1.84
1731071807.73,39.7,0.665,0.0,2.09
1731071808.23,40.3,0.47,0.0,8.75
1731071808.73,39.0,0.786,0.0161290322580645,1.85
1731071809.23,40.3,0.546,0.0,1.66
1731071809.73,39.0,0.721,0.0161290322580645,2.02
1731071810.23,40.3,0.752,0.0,2.37
1731071810.73,39.7,0.666,0.0,1.72
1731071811.23,39.7,0.895,0.0158730158730158,2.31
1731071811.73,39.7,0.967,0.0,2.08
1731071812.23,40.3,0.8,0.0,1.83
1731071812.73,39.7,1.13,0.0,2.81
1731071813.23,40.4,1.032,0.0,1.84
1731071813.73,39.7,0.933,0.0,1.74
1731071814.23,40.3,0.708,0.0,1.72
1731071814.73,39.7,0.735,0.0,1.74
1731071815.23,40.3,0.899,0.0,1.96
1731071815.73,39.7,0.873,0.0,2.42
1731071816.23,40.3,0.929,0.0,1.66
1731071816.73,39.7,0.924,0.0,1.8
1731071817.23,40.4,0.894,0.0,2.14
1731071817.73,39.7,1.119,0.0,10.9
1731071818.23,39.1,0.785,0.0161290322580645,2.07
1731071818.73,40.3,0.752,0.0,1.57
1731071819.23,39.7,0.822,0.0158730158730158,2.33
1731071819.73,39.7,1.103,0.0,2.77
1731071820.23,40.3,1.06,0.0,1.68
1731071820.73,39.7,1.085,0.0,1.76
1731071821.23,40.3,1.197,0.0,2.49
1731071821.73,39.7,1.222,0.0,1.75
1731071822.23,40.3,1.267,0.0,5.53
1731071822.73,39.7,0.625,0.0,2.43
1731071823.23,40.3,0.964,0.0,1.71
1731071823.73,39.7,0.915,0.0,1.53
1731071824.23,40.3,0.923,0.0,1.75
1731071824.73,39.7,1.226,0.0,1.79
1731071825.23,40.3,1.182,0.0,2.1
1731071825.73,39.7,1.084,0.0,2.11
1731071826.23,40.3,1.049,0.0,1.86
1731071826.73,39.0,0.472,0.0,2.75
1731071827.23,41.0,0.598,0.0,7.19
1731071827.73,39.7,0.419,0.0,1.99
1731071828.23,40.3,0.555,0.0,2.17
1731071828.73,39.7,0.523,0.0,2.19
1731071829.23,40.3,0.459,0.0,2.14
1731071829.73,39.7,0.544,0.0,1.79
1731071830.23,39.7,0.796,0.0158730158730158,2.84
1731071830.73,39.7,0.65,0.0,3.46
1731071831.23,40.3,0.678,0.0,1.7
1731071831.73,39.7,1.034,0.0,10.1
1731071832.23,40.4,0.788,0.0,1.71
1731071832.73,39.6,0.851,0.0,1.8
1731071833.23,40.3,0.892,0.0,2.04
1731071833.73,39.7,0.869,0.0,1.63
1731071834.23,40.3,1.098,0.0,2.38
1731071834.73,39.7,0.909,0.0,2.45
1731071835.23,39.6,0.678,0.0,1.73
1731071835.73,40.3,0.662,0.0,2.82
1731071836.23,40.3,0.637,0.0,4.4
1731071836.73,39.7,1.1,0.0,2.27
1731071837.23,40.3,1.041,0.0,1.73
1731071837.73,39.7,0.833,0.0,1.71
1731071838.23,40.3,0.815,0.0,2.86
1731071838.73,39.7,0.884,0.0,2.56
1731071839.23,40.3,1.071,0.0,1.78
1731071839.73,39.7,0.948,0.0,2.06
1731071840.23,40.3,0.826,0.0,2.58
1731071840.73,39.7,0.889,0.0,1.6
1731071841.23,40.3,1.143,0.0,11.5
1731071841.73,39.7,1.149,0.0,2.79
1731071842.23,40.3,1.344,0.0,1.56
1731071842.73,39.7,1.347,0.0,3.04
1731071843.23,40.3,1.328,0.0,2.55
1731071843.73,38.4,0.654,0.0163934426229508,1.64
1731071844.23,41.0,0.725,0.0,1.94
1731071844.73,39.7,0.746,0.0,2.08
1731071845.23,39.1,0.842,0.0161290322580645,2.15
1731071845.73,39.1,0.984,0.0317460317460317,7.52
1731071846.23,40.3,1.143,0.0,1.69
1731071846.73,39.7,1.332,0.0,1.62
1731071847.23,39.7,1.052,0.0158730158730158,2.19
1731071847.73,39.0,1.169,0.0161290322580645,2.13
1731071848.23,39.7,0.448,0.0,2.16
1731071848.73,40.3,0.697,0.0,1.62
1731071849.23,40.3,0.618,0.0,2.33
1731071849.73,39.7,0.401,0.0,2.83
1731071850.23,40.3,0.421,0.0,3.16
1731071850.73,39.7,0.603,0.0,2.59
1731071851.23,39.7,0.48,0.0158730158730158,2.82
1731071851.73,39.7,0.52,0.0,1.73
1731071852.23,39.7,0.577,0.0158730158730158,3.35
1731071852.73,39.7,0.707,0.0,3.47
1731071853.23,40.3,0.753,0.0,1.53
1731071853.73,39.7,0.987,0.0,2.19
1731071854.23,40.3,0.765,0.0,2.58
1731071854.73,39.0,0.858,0.0161290322580645,1.68
1731071855.23,40.3,0.842,0.0,10.1
1731071855.73,39.7,0.762,0.0,1.81
1731071856.23,40.3,1.233,0.0,2.13
1731071856.73,39.7,0.55,0.0,1.92
1731071857.23,40.3,0.9,0.0,1.87
1731071857.73,39.7,0.82,0.0,1.78
1731071858.23,40.3,1.331,0.0,1.46
1731071858.73,39.7,0.839,0.0,2.22
1731071859.23,40.3,0.765,0.0,2.12
1731071859.73,39.7,1.345,0.0,4.76
1731071860.23,40.3,0.953,0.0,2.07
1731071860.73,39.7,0.982,0.0,2.71
1731071861.23,40.3,0.851,0.0,1.68
1731071861.73,39.1,1.077,0.0161290322580645,2.26
1731071862.23,40.3,0.826,0.0,1.76
1731071862.73,39.7,1.149,0.0,1.76
1731071863.23,40.3,1.148,0.0,2.02
1731071863.73,39.7,1.199,0.0,1.64
1731071864.23,40.3,1.303,0.0,4.82
1731071864.73,39.7,1.224,0.0,1.86
1731071865.23,39.7,0.776,0.0,1.67
1731071865.73,40.3,0.899,0.0,1.56
1731071866.23,39.7,0.673,0.0158730158730158,1.96
