Time,Delay
1731070776.115,1.01
1731070776.612,1.67
1731070777.113,0.962
1731070777.613,0.797
1731070778.139,0.845
1731070778.651,0.819
1731070779.163,0.831
1731070779.674,0.754
1731070780.187,0.88
1731070780.699,1.04
1731070781.199,0.821
1731070781.723,0.924
1731070782.223,0.706
1731070782.747,0.683
1731070783.259,0.695
1731070783.77,0.898
1731070784.282,0.905
1731070784.794,0.849
1731070785.307,1.47
1731070785.807,0.991
1731070786.309,2.18
1731070786.809,0.746
1731070787.323,0.758
1731070787.834,0.831
1731070788.346,0.786
1731070788.859,0.914
1731070789.37,0.771
1731070789.883,1.76
1731070790.384,1.05
1731070790.885,1.16
1731070791.385,1.17
1731070791.886,0.918
1731070792.386,0.747
1731070792.891,1.27
1731070793.391,0.846
1731070793.914,0.859
1731070794.426,0.751
1731070794.938,0.887
1731070795.451,0.9
1731070795.963,1.33
1731070796.464,0.807
1731070796.965,1.17
1731070797.465,1.02
1731070797.965,0.91
1731070798.466,0.827
1731070798.971,0.718
1731070799.482,0.863
1731070799.995,0.951
1731070800.497,3.4
1731070800.997,1.42
1731070801.497,0.776
1731070802.01,0.887
1731070802.522,0.844
1731070803.034,0.739
1731070803.546,0.8
1731070804.058,0.869
1731070804.57,0.887
1731070805.084,1.67
1731070805.584,0.941
1731070806.085,1.33
1731070806.586,0.849
1731070807.098,0.833
1731070807.611,0.845
1731070808.123,1.31
1731070808.624,0.841
1731070809.147,0.782
1731070809.658,0.849
1731070810.159,0.755
1731070810.683,0.89
1731070811.195,0.852
1731070811.707,0.793
1731070812.219,0.779
1731070812.731,0.9
1731070813.231,0.922
1731070813.732,2.27
1731070814.232,0.937
1731070814.746,0.753
1731070815.258,0.808
1731070815.771,0.81
1731070816.282,0.854
1731070816.795,0.784
1731070817.307,0.818
1731070817.819,1.58
1731070818.321,1.52
1731070818.828,8.11
1731070819.322,1.22
1731070819.822,1.12
1731070820.322,1.19
1731070820.823,1.07
1731070821.324,1.25
1731070821.825,1.3
1731070822.326,1.71
1731070822.827,0.935
1731070823.333,7.45
1731070823.829,1.65
1731070824.33,1.33
1731070824.83,1.38
1731070825.331,0.719
1731070825.851,0.716
1731070826.363,1.35
1731070826.864,0.951
1731070827.365,1.95
1731070827.865,0.889
1731070828.379,0.804
1731070828.891,0.94
1731070829.392,0.766
1731070829.915,0.803
1731070830.427,0.742
1731070830.939,0.782
1731070831.451,0.719
1731070831.963,0.875
1731070832.463,0.786
1731070832.987,0.818
1731070833.499,0.862
1731070834.011,0.855
1731070834.523,0.969
1731070835.023,0.803
1731070835.546,0.842
1731070836.059,0.947
1731070836.559,0.809
1731070837.083,0.943
1731070837.583,0.818
1731070838.106,0.829
1731070838.618,0.747
1731070839.13,0.821
1731070839.643,1.22
1731070840.143,0.793
1731070840.667,0.918
1731070841.178,0.694
1731070841.691,0.874
1731070842.203,0.864
1731070842.715,0.865
1731070843.227,0.894
1731070843.738,0.762
1731070844.251,0.84
1731070844.762,0.848
1731070845.275,1.25
1731070845.775,0.832
1731070846.302,0.903
1731070846.804,1.56
1731070847.304,0.824
1731070847.835,0.806
1731070848.347,0.865
1731070848.859,0.814
1731070849.371,0.795
1731070849.883,0.882
1731070850.394,0.816
1731070850.907,0.843
1731070851.419,0.754
1731070851.93,0.809
1731070852.442,0.846
1731070852.955,0.789
1731070853.467,0.868
1731070853.979,1.65
1731070854.48,1.18
1731070854.981,1.47
1731070855.486,5.21
1731070855.982,0.928
1731070856.484,1.7
1731070856.985,0.856
1731070857.487,1.83
1731070857.989,1.72
1731070858.489,1.28
1731070858.99,0.853
1731070859.515,0.839
1731070860.038,12.4
1731070860.529,1.15
1731070861.03,1.39
1731070861.531,0.834
1731070862.045,2.66
1731070862.549,6.47
1731070863.045,1.78
1731070863.546,1.05
1731070864.047,1.14
1731070864.548,1.97
1731070865.048,0.787
1731070865.563,0.921
1731070866.074,0.753
1731070866.588,1.7
1731070867.088,0.899
1731070867.589,1.71
1731070868.09,1.42
1731070868.594,5.41
1731070869.09,1.0
1731070869.59,0.826
1731070870.107,1.93
1731070870.607,1.05
1731070871.109,1.67
1731070871.609,0.879
1731070872.123,0.93
1731070872.623,0.829
1731070873.146,0.885
1731070873.647,0.834
1731070874.17,0.838
1731070874.682,0.985
1731070875.183,0.817
1731070875.707,0.837
1731070876.22,1.34
1731070876.72,0.941
1731070877.221,1.87
1731070877.722,1.4
1731070878.224,1.74
1731070878.731,8.41
1731070879.226,1.14
1731070879.727,1.27
1731070880.228,1.95
1731070880.727,1.48
1731070881.229,1.05
1731070881.73,0.961
1731070882.23,1.62
1731070882.73,0.836
1731070883.259,0.898
1731070883.758,0.822
1731070884.284,2.49
1731070884.783,0.748
1731070885.306,0.842
1731070885.818,0.818
1731070886.331,0.873
1731070886.843,0.861
1731070887.355,0.766
1731070887.867,0.864
1731070888.378,0.751
1731070888.891,0.879
1731070889.403,0.767
1731070889.914,0.749
1731070890.426,0.746
1731070890.939,0.877
1731070891.451,0.81
1731070891.962,0.836
1731070892.474,0.755
1731070892.987,1.57
1731070893.487,0.808
1731070894.013,3.11
1731070894.513,1.97
1731070895.017,5.2
1731070895.514,2.57
1731070896.015,2.2
1731070896.517,2.48
1731070897.017,2.67
1731070897.517,0.958
1731070898.017,1.02
1731070898.518,0.963
1731070899.018,0.862
1731070899.547,1.04
1731070900.048,0.761
1731070900.571,0.801
1731070901.083,1.05
1731070901.583,0.755
1731070902.107,0.948
1731070902.606,0.868
1731070903.131,0.802
1731070903.642,0.851
1731070904.154,0.923
1731070904.654,0.828
1731070905.178,0.766
1731070905.69,0.971
1731070906.191,0.912
1731070906.692,1.63
1731070907.198,5.13
1731070907.694,0.838
1731070908.221,3.28
1731070908.72,0.8
1731070909.246,4.08
1731070909.743,1.44
1731070910.246,3.19
1731070910.745,0.912
1731070911.245,0.757
1731070911.771,0.662
1731070912.283,0.995
1731070912.784,0.935
1731070913.285,1.21
1731070913.785,0.915
1731070914.299,1.2
1731070914.799,0.869
1731070915.323,1.32
1731070915.823,0.752
1731070916.348,0.862
1731070916.858,0.861
1731070917.37,0.754
1731070917.882,0.904
1731070918.383,0.927
1731070918.884,1.65
1731070919.385,1.3
1731070919.885,0.977
1731070920.386,0.809
1731070920.891,0.814
1731070921.402,0.814
1731070921.914,0.786
1731070922.427,1.15
1731070922.928,0.932
1731070923.429,1.55
1731070923.929,0.84
1731070924.442,0.847
1731070924.954,0.975
1731070925.455,0.856
1731070925.978,0.839
1731070926.49,0.808
1731070927.003,1.36
1731070927.503,0.833
1731070928.025,0.659
1731070928.539,0.766
1731070929.051,1.17
1731070929.552,0.981
1731070930.054,2.0
1731070930.553,1.09
1731070931.058,5.01
1731070931.554,0.786
1731070932.059,0.832
1731070932.571,0.848
1731070933.083,0.938
1731070933.585,2.26
1731070934.085,2.58
1731070934.585,1.17
1731070935.087,2.75
1731070935.588,2.4
1731070936.088,1.2
1731070936.591,3.61
1731070937.09,0.928
1731070937.595,0.922
1731070938.096,1.13
1731070938.597,1.56
1731070939.098,0.845
1731070939.611,0.777
1731070940.123,0.947
1731070940.623,0.956
1731070941.124,1.63
1731070941.624,0.898
1731070942.138,0.743
1731070942.651,0.901
1731070943.162,0.93
1731070943.675,0.783
1731070944.175,0.941
1731070944.68,4.96
1731070945.176,0.767
1731070945.691,0.75
1731070946.202,0.746
1731070946.714,0.787
1731070947.226,0.867
1731070947.746,8.46
1731070948.241,0.908
1731070948.763,0.942
1731070949.263,0.791
1731070949.787,0.853
1731070950.298,0.765
1731070950.81,0.88
1731070951.311,0.835
1731070951.834,0.728
1731070952.346,0.894
1731070952.847,0.823
1731070953.371,1.35
1731070953.871,0.9
1731070954.395,0.829
1731070954.896,0.899
1731070955.396,1.53
1731070955.897,0.838
1731070956.411,0.69
1731070956.923,0.927
1731070957.434,0.834
1731070957.946,0.765
1731070958.459,0.858
1731070958.97,0.766
1731070959.482,0.975
1731070959.983,0.775
1731070960.506,0.854
1731070961.007,0.813
1731070961.532,0.763
1731070962.043,0.894
1731070962.543,0.82
1731070963.067,0.828
1731070963.568,0.827
1731070964.091,0.768
1731070964.603,0.947
1731070965.103,0.902
1731070965.605,1.48
1731070966.105,0.963
1731070966.605,0.719
1731070967.131,0.738
1731070967.643,0.806
1731070968.155,0.972
1731070968.655,0.788
1731070969.179,0.842
1731070969.69,0.784
1731070970.203,0.911
1731070970.703,1.05
1731070971.205,2.61
1731070971.712,4.52
1731070972.206,0.807
1731070972.735,3.73
1731070973.232,0.999
1731070973.733,1.13
1731070974.234,0.981
1731070974.734,0.842
1731070975.259,0.874
1731070975.771,0.75
1731070976.284,2.21
1731070976.784,1.39
1731070977.285,2.16
1731070977.786,1.51
1731070978.286,0.816
1731070978.811,0.727
1731070979.323,0.902
1731070979.822,0.985
1731070980.324,1.63
1731070980.825,1.57
1731070981.325,0.806
1731070981.85,1.04
1731070982.351,0.753
1731070982.874,0.94
1731070983.386,0.849
1731070983.899,1.07
1731070984.398,0.699
1731070984.922,0.855
1731070985.434,0.891
1731070985.946,0.761
1731070986.459,1.07
1731070986.959,0.836
1731070987.483,1.33
1731070987.989,6.33
1731070988.485,1.69
1731070988.985,1.1
1731070989.486,1.1
1731070989.987,1.55
1731070990.489,1.36
1731070990.989,1.51
1731070991.49,1.51
1731070991.992,2.48
1731070992.498,6.77
1731070992.994,1.45
1731070993.495,0.999
1731070993.996,1.0
1731070994.495,0.83
1731070995.003,1.1
1731070995.503,0.998
1731070996.003,0.848
1731070996.503,0.814
1731070997.018,0.794
1731070997.53,1.22
1731070998.031,0.781
1731070998.556,1.26
1731070999.058,2.18
1731070999.564,7.5
1731071000.058,0.911
1731071000.571,1.11
1731071001.071,0.814
1731071001.595,1.49
1731071002.098,1.06
1731071002.598,1.65
1731071003.098,1.13
1731071003.6,1.21
1731071004.103,3.44
1731071004.601,1.1
1731071005.102,1.09
1731071005.606,3.34
1731071006.104,0.792
1731071006.619,0.884
1731071007.133,3.34
1731071007.634,2.9
1731071008.136,3.08
1731071008.637,2.33
1731071009.138,2.34
1731071009.64,3.6
1731071010.138,0.887
1731071010.639,1.41
1731071011.142,3.53
1731071011.648,7.88
1731071012.142,0.846
1731071012.669,3.2
1731071013.168,0.842
1731071013.693,3.74
1731071014.192,0.763
1731071014.717,3.99
1731071015.215,0.846
1731071015.742,3.99
1731071016.24,0.945
1731071016.741,2.61
1731071017.242,1.53
1731071017.743,1.7
1731071018.244,2.29
1731071018.744,0.874
1731071019.258,0.907
1731071019.77,0.797
1731071020.283,1.66
1731071020.784,1.04
1731071021.285,1.14
1731071021.785,0.884
1731071022.286,0.776
1731071022.811,0.823
1731071023.323,1.29
1731071023.83,6.47
1731071024.325,1.33
1731071024.826,0.917
1731071025.326,0.922
1731071025.826,0.864
1731071026.331,0.747
1731071026.843,0.694
1731071027.356,1.1
1731071027.856,0.873
1731071028.357,1.04
1731071028.857,0.857
1731071029.37,0.792
1731071029.883,1.29
1731071030.385,2.96
1731071030.884,1.72
1731071031.385,0.82
1731071031.898,0.813
1731071032.411,1.1
1731071032.911,1.12
1731071033.413,1.42
1731071033.914,1.06
1731071034.414,0.956
1731071034.915,1.32
1731071035.416,0.868
1731071035.93,0.737
1731071036.443,1.05
1731071036.943,0.792
1731071037.466,0.783
1731071037.978,0.762
1731071038.49,0.729
1731071039.002,0.845
1731071039.502,0.773
1731071040.036,11.2
1731071040.528,0.838
1731071041.051,0.76
1731071041.563,1.28
1731071042.063,0.782
1731071042.588,1.33
1731071043.088,0.911
1731071043.596,8.65
1731071044.09,1.28
1731071044.59,1.03
1731071045.091,0.843
1731071045.591,1.1
1731071046.092,1.0
1731071046.593,1.3
1731071047.093,1.24
1731071047.594,0.935
1731071048.099,6.75
1731071048.595,1.6
1731071049.096,0.935
1731071049.598,1.39
1731071050.098,0.779
1731071050.618,1.18
1731071051.12,1.01
1731071051.621,1.18
1731071052.121,0.884
1731071052.622,0.947
1731071053.122,0.887
1731071053.629,6.8
1731071054.124,1.15
1731071054.625,1.36
1731071055.125,1.12
1731071055.626,0.73
1731071056.155,0.847
1731071056.668,2.64
1731071057.169,2.92
1731071057.669,1.43
1731071058.17,1.12
1731071058.67,1.01
1731071059.17,0.943
1731071059.674,3.32
1731071060.172,1.14
1731071060.673,1.02
1731071061.174,1.02
1731071061.674,0.815
1731071062.204,1.66
1731071062.704,0.951
1731071063.205,1.44
1731071063.705,0.962
1731071064.205,0.893
1731071064.731,0.986
1731071065.231,0.981
1731071065.734,2.32
1731071066.233,0.808
1731071066.747,0.915
1731071067.25,4.06
1731071067.748,1.13
1731071068.249,1.35
1731071068.749,0.828
1731071069.274,1.01
1731071069.774,0.821
1731071070.298,0.798
1731071070.811,0.814
1731071071.311,0.818
1731071071.834,0.777
1731071072.346,0.831
1731071072.858,1.03
1731071073.359,0.893
1731071073.884,1.08
1731071074.383,0.721
1731071074.906,0.843
1731071075.421,2.29
1731071075.919,0.751
1731071076.442,1.21
1731071076.943,0.81
1731071077.466,0.813
1731071077.98,1.63
1731071078.48,1.25
1731071078.983,3.9
1731071079.483,3.01
1731071079.981,1.04
1731071080.482,0.871
1731071080.987,0.842
1731071081.498,0.721
1731071082.011,0.926
1731071082.511,0.892
1731071083.019,8.57
1731071083.512,0.763
1731071084.026,0.827
1731071084.538,0.641
1731071085.051,0.897
1731071085.551,0.793
1731071086.075,0.817
1731071086.587,0.96
1731071087.087,0.806
1731071087.61,0.84
1731071088.123,0.803
1731071088.634,0.819
1731071089.146,0.804
1731071089.658,0.75
1731071090.17,0.86
1731071090.682,0.785
1731071091.195,2.15
1731071091.696,1.18
1731071092.197,2.35
1731071092.697,1.09
1731071093.198,1.24
1731071093.699,1.53
1731071094.199,1.17
1731071094.701,2.06
1731071095.205,5.06
1731071095.702,1.49
1731071096.202,1.2
1731071096.703,0.945
1731071097.204,1.6
1731071097.704,0.813
1731071098.236,2.6
1731071098.736,0.924
1731071099.237,1.05
1731071099.737,0.763
1731071100.25,0.764
1731071100.762,0.918
1731071101.263,0.831
1731071101.786,0.756
1731071102.299,0.861
1731071102.811,1.26
1731071103.311,0.826
1731071103.835,0.77
1731071104.347,0.882
1731071104.847,0.959
1731071105.348,1.87
1731071105.853,5.94
1731071106.348,0.991
1731071106.849,1.1
1731071107.349,1.69
1731071107.85,0.734
1731071108.378,0.809
1731071108.891,0.971
1731071109.391,0.856
1731071109.915,0.648
1731071110.426,0.796
1731071110.938,0.736
1731071111.452,1.07
1731071111.952,1.04
1731071112.454,1.55
1731071112.954,1.0
1731071113.454,1.07
1731071113.955,1.37
1731071114.457,2.83
1731071114.957,1.08
1731071115.457,0.833
1731071115.963,0.914
1731071116.464,0.912
1731071116.965,1.62
1731071117.465,0.947
1731071117.966,0.861
1731071118.491,1.06
1731071118.991,0.837
1731071119.514,0.812
1731071120.026,0.756
1731071120.539,0.753
1731071121.05,0.885
1731071121.562,0.832
1731071122.074,0.76
1731071122.586,0.771
1731071123.098,0.798
1731071123.61,0.788
1731071124.123,1.03
1731071124.623,0.879
1731071125.125,1.48
1731071125.624,0.734
1731071126.138,0.789
1731071126.65,0.845
1731071127.162,0.956
1731071127.667,3.03
1731071128.165,1.61
1731071128.665,0.909
1731071129.178,0.905
1731071129.691,0.748
1731071130.203,1.15
1731071130.703,0.816
