Time,Bitrate,Jitter,Datagrams,Delay
1731067774.96,8.33,0.385,0.0,1.25
1731067775.46,7.68,0.73,0.0,0.783
1731067775.96,8.31,0.879,0.0,1.53
1731067776.46,7.68,1.084,0.0,0.902
1731067776.96,8.32,0.516,0.0,1.3
1731067777.46,7.68,0.881,0.0,1.1
1731067777.96,7.68,0.505,0.0,0.857
1731067778.46,8.31,0.491,0.0,0.77
1731067778.96,8.32,0.866,0.0,0.786
1731067779.46,7.68,0.456,0.0,1.86
1731067779.96,8.32,0.368,0.0,1.17
1731067780.46,7.68,0.243,0.0,0.812
1731067780.96,8.32,0.367,0.0,1.12
1731067781.46,7.68,0.6,0.0,0.808
1731067781.96,7.67,0.43,0.0,1.58
1731067782.46,7.68,1.095,0.0769230769230769,1.31
1731067782.96,8.32,0.748,0.0,0.888
1731067783.46,7.68,0.641,0.0,1.49
1731067783.96,8.32,0.47,0.0,1.16
1731067784.46,7.69,0.516,0.0,7.02
1731067784.96,8.31,1.111,0.0,1.2
1731067785.46,7.68,0.666,0.0,1.21
1731067785.96,8.33,0.755,0.0,0.793
1731067786.46,7.69,0.562,0.0,1.09
1731067786.96,8.32,0.539,0.0,0.969
1731067787.46,7.68,0.508,0.0,1.42
1731067787.96,8.32,0.259,0.0,1.11
1731067788.46,7.68,0.486,0.0,0.739
1731067788.96,8.32,0.423,0.0,1.28
1731067789.46,7.68,0.523,0.0,1.0
1731067789.96,8.32,0.495,0.0,1.45
1731067790.46,7.69,0.655,0.0,5.34
1731067790.96,8.32,0.678,0.0,0.846
1731067791.46,7.67,0.365,0.0,4.38
1731067791.96,8.33,0.917,0.0,1.07
1731067792.46,7.68,0.663,0.0,1.36
1731067792.96,8.31,0.736,0.0,1.03
1731067793.46,7.68,0.764,0.0,0.875
1731067793.96,8.32,0.38,0.0,1.08
1731067794.46,7.68,0.747,0.0,0.83
1731067794.96,7.67,0.488,0.0,1.02
1731067795.46,8.33,0.77,0.0,0.9
1731067795.96,8.31,0.807,0.0,0.947
1731067796.46,7.68,0.496,0.0,1.21
1731067796.96,8.32,0.805,0.0,0.831
1731067797.46,7.68,0.481,0.0,NA
1731067797.96,8.32,0.837,0.0,2.15
1731067798.46,7.68,0.674,0.0,1.33
1731067798.96,8.33,0.452,0.0,2.16
1731067799.46,7.68,0.825,0.0,2.49
