Time,Bitrate,Jitter,Datagrams,Delay
1731070776.01,20.5,0.674,0.0,1.4
1731070776.51,19.8,0.568,0.0,0.775
1731070777.01,19.8,0.820,0.0,0.868
1731070777.51,19.9,0.628,0.0,0.729
1731070778.01,20.5,0.852,0.0,1.31
1731070778.51,19.8,0.699,0.0,0.788
1731070779.01,19.8,0.709,0.0,0.693
1731070779.51,19.9,0.783,0.0,0.873
1731070780.01,20.5,0.762,0.0,0.879
1731070780.51,19.8,0.746,0.0,0.704
1731070781.01,19.8,0.984,0.0,0.754
1731070781.51,20.5,0.817,0.0,0.782
1731070782.01,19.9,0.859,0.0,0.866
1731070782.51,19.8,0.849,0.0,0.809
1731070783.01,19.8,1.069,0.0,3.44
1731070783.51,19.9,0.990,0.0,0.637
1731070784.01,20.5,0.957,0.0,1.02
1731070784.51,19.9,0.689,0.0,0.789
1731070785.01,19.8,0.487,0.0,0.883
1731070785.51,20.5,0.443,0.0,0.872
1731070786.01,19.8,0.506,0.0,NA
1731070786.51,19.9,0.613,0.0,0.798
1731070787.01,19.8,0.551,0.0,0.831
1731070787.51,20.5,0.470,0.0,0.752
1731070788.01,19.8,0.695,0.0,0.876
1731070788.51,19.8,0.510,0.0,1.74
1731070789.01,19.9,0.439,0.0,8.4
1731070789.51,19.8,0.525,0.0,1.79
1731070790.01,20.5,0.470,0.0,0.829
1731070790.51,19.9,0.724,0.0,0.919
1731070791.01,19.8,0.469,0.0,0.851
1731070791.51,20.5,0.489,0.0,0.88
1731070792.01,19.8,0.795,0.0,0.888
1731070792.51,19.8,0.633,0.0,0.704
1731070793.01,19.9,0.545,0.0,0.95
1731070793.51,20.5,0.806,0.0,0.932
1731070794.01,19.8,0.708,0.0,1.68
1731070794.51,19.8,0.985,0.0,0.97
1731070795.01,19.8,0.769,0.0,0.886
1731070795.51,20.5,0.807,0.0,0.727
1731070796.01,19.8,0.808,0.0,0.904
1731070796.51,19.8,0.784,0.0,0.778
1731070797.01,19.8,0.666,0.0,0.787
1731070797.51,19.9,0.538,0.0,0.826
1731070798.01,20.5,0.606,0.0,0.882
1731070798.51,19.8,0.619,0.0,0.783
1731070799.01,19.8,0.540,0.0,0.631
1731070799.51,20.5,0.621,0.0,1.02
1731070800.01,19.8,0.728,0.0,1.28
1731070800.51,19.8,0.653,0.0,0.883
1731070801.01,19.9,0.736,0.0,0.856
1731070801.51,19.8,0.778,0.0,0.947
1731070802.01,20.5,0.902,0.0,3.72
1731070802.51,19.9,0.818,0.0,1.14
1731070803.01,19.8,0.798,0.0,1.12
1731070803.51,20.5,1.118,0.0,0.868
1731070804.01,19.8,0.886,0.0,1.36
1731070804.51,19.8,0.876,0.0,0.873
1731070805.01,19.8,1.019,0.0,1.1
1731070805.51,19.9,0.652,0.0,0.745
1731070806.01,19.8,0.417,0.0,1.03
1731070806.51,20.5,0.345,0.0,0.834
1731070807.01,19.8,0.356,0.0,0.851
1731070807.51,20.5,0.508,0.0,0.891
1731070808.01,19.8,0.513,0.0,0.866
1731070808.51,19.9,0.576,0.0,0.854
1731070809.01,19.8,0.679,0.0,0.744
1731070809.51,20.5,0.555,0.0,0.912
1731070810.01,19.8,0.473,0.0,0.833
1731070810.51,19.8,0.429,0.0,0.72
1731070811.01,19.8,0.560,0.0,0.777
1731070811.51,20.5,0.502,0.0,0.677
1731070812.01,19.8,0.615,0.0,0.8
1731070812.51,19.8,0.558,0.0,0.862
1731070813.01,19.8,0.603,0.0,NA
1731070813.51,19.9,0.592,0.0,0.686
1731070814.01,20.5,0.572,0.0,1.24
1731070814.51,19.9,0.560,0.0,0.771
1731070815.01,19.8,0.921,0.0,1.46
1731070815.51,20.5,0.704,0.0,1.23
1731070816.01,19.8,0.798,0.0,2.5
1731070816.51,19.8,0.847,0.0,0.93
1731070817.01,19.8,0.858,0.0,0.92
1731070817.51,19.9,0.904,0.0,0.856
1731070818.01,20.5,0.794,0.0,1.19
1731070818.51,19.8,0.809,0.0,0.856
1731070819.01,19.8,0.556,0.0,1.54
1731070819.51,20.5,0.787,0.0,0.983
1731070820.01,19.9,0.820,0.0,10.1
1731070820.51,19.8,0.620,0.0,0.892
1731070821.01,19.8,0.657,0.0,1.04
1731070821.51,20.5,0.735,0.0,0.885
1731070822.01,19.9,0.745,0.0,1.32
1731070822.51,19.8,0.687,0.0,1.04
1731070823.01,19.8,0.840,0.0,0.822
1731070823.51,20.5,0.823,0.0,1.05
1731070824.01,19.9,0.848,0.0,0.811
1731070824.51,19.8,0.978,0.0,0.787
1731070825.01,19.8,0.860,0.0,1.24
1731070825.51,20.5,0.892,0.0,0.827
1731070826.01,19.8,0.963,0.0,0.847
1731070826.51,19.8,1.077,0.0,1.05
1731070827.01,19.8,0.762,0.0,0.849
1731070827.51,19.9,0.429,0.0,0.93
1731070828.01,20.5,0.485,0.0,1.55
1731070828.51,19.8,0.439,0.0,1.97
1731070829.01,19.8,0.482,0.0,0.821
1731070829.51,19.9,0.666,0.0,0.994
1731070830.01,20.5,0.502,0.0,0.919
1731070830.51,19.8,0.684,0.0,2.06
1731070831.01,19.8,0.549,0.0,0.834
1731070831.51,19.9,0.467,0.0,0.714
1731070832.01,20.5,0.459,0.0,0.76
1731070832.51,19.8,0.462,0.0,0.84
1731070833.01,19.8,0.689,0.0,1.27
1731070833.51,20.5,0.483,0.0,0.646
1731070834.01,19.8,0.443,0.0,0.817
1731070834.51,19.8,0.828,0.0,0.866
1731070835.01,19.8,0.724,0.0,0.767
1731070835.51,20.5,0.692,0.0,0.903
1731070836.01,19.8,0.697,0.0,0.81
1731070836.51,19.8,0.636,0.0,0.881
1731070837.01,19.8,0.840,0.0,0.797
1731070837.51,20.5,0.959,0.0,0.787
1731070838.01,19.8,0.847,0.0,1.15
1731070838.51,19.9,0.744,0.0,2.13
1731070839.01,19.8,0.813,0.0,3.16
1731070839.51,20.5,0.857,0.0,0.739
1731070840.01,19.8,0.709,0.0,0.743
1731070840.51,19.9,0.579,0.0,0.718
1731070841.01,19.8,0.898,0.0,0.799
1731070841.51,20.5,0.625,0.0,0.839
1731070842.01,19.8,0.598,0.0,NA
1731070842.51,19.8,0.715,0.0,0.83
1731070843.01,19.9,1.035,0.0,0.752
1731070843.51,20.5,0.750,0.0,0.971
