Time,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4C1Distance,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay,F4F2Distance,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4S1Distance,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F1Distance
1731067774.96,1.025065655552089,-0.5901319012340336,-0.08130555163924134,-0.10265433152855533,2.3672095158949302,-0.4701064190188034,-0.5646077270385921,-0.07921739379455772,1.1711316393900721,-1.6583194310205767,0.2216672009158483,-1.2821875264361602,-0.2097178199314469,-0.4099885908608911,-1.7260912709660543,-0.49238097370398193,-0.48338292512329334,-0.09678660952375635,-0.16150428948588325,-1.658341765603219
1731067775.46,-0.9559572836102508,0.07498810253554962,-0.08130555163924134,-0.24869213478271518,2.366465217773294,-0.4701064190188034,-0.3206190117835107,-0.07921739379455772,-0.25428797664103314,-1.6580228287326253,-0.01320559509355501,-0.6114210237943729,-0.2097178199314469,-0.24994960108911782,-1.7261144532168957,-0.49238097370398193,-0.10892667447381489,-0.09678660952375635,-0.20691315923962028,-1.6580451493907515
1731067775.96,0.9641111035778643,0.36224282880125375,-0.08130555163924134,-0.015094192532485173,2.365720984107295,1.4078925534308646,-0.4347788693799248,-0.07921739379455772,-0.32931006169530186,-1.6577262116408538,0.2216672009158483,-0.8371291834510881,-0.2097178199314469,-0.2973295651662876,-1.7254514582719078,1.4909823261908777,0.04949712387788772,-0.09678660952375635,-0.23915345676477362,-1.6577485183774734
1731067776.46,-0.9559572836102508,0.7574590629252091,-0.08130555163924134,-0.21147907570938537,2.364976814903698,-0.20182085152599916,-0.08110715368907306,-0.07921739379455772,-0.2114182137528796,-1.6574295797474836,-0.01320559509355501,-0.3857128641376576,-0.2097178199314469,-0.44789256212262685,-1.724851659309684,-0.49238097370398193,-0.43441556926913066,-0.09678660952375635,-0.16604517646125685,-1.6574518725656073
1731067776.96,0.9945883795649766,-0.33757908820848165,-0.08130555163924134,-0.08701859242211422,2.3642327101692766,-0.4701064190188034,0.0979671327366749,-0.07921739379455772,-0.2676847775435811,-1.6571329330547335,0.2216672009158483,-0.7131486450481036,-0.2097178199314469,-0.4773734286595325,-1.724382826125817,-0.20904335943329344,-0.6850132139345511,-0.09678660952375635,-0.29182774567910863,-1.6571552119573718
1731067777.46,-0.9559572836102508,0.3660985969390484,-0.08130555163924134,-0.1495615488478786,2.363488669910784,-0.4701064190188034,-0.1370678681971193,-0.07921739379455772,-0.2623260571825619,-1.6568362715648228,-0.01320559509355501,-1.0819112720928776,-0.2097178199314469,-0.21836295837100467,-1.7247533496057308,-0.49238097370398193,-0.532350280977456,-0.09678660952375635,0.1427351378641553,-1.6568585365549926
1731067777.96,-0.9559572836102508,-0.3587858129663525,-0.08130555163924134,-0.22555124090518236,2.3627446941350017,-0.4701064190188034,0.23451127613630748,-0.07921739379455772,-0.2971577395291867,-1.6565395952799746,0.2216672009158483,-0.9388568047048188,-0.2097178199314469,-0.4026183742266647,-1.7241140506881656,-0.49238097370398193,-0.532350280977456,-0.09678660952375635,-0.27457237517268857,-1.6565618463606786
1731067778.46,0.9641111035778643,-0.3857761899309153,-0.08130555163924134,-0.2527574269503899,2.362000782848691,1.4078925534308646,-0.18631329696419974,-0.07921739379455772,-0.24892925628001394,-1.6562429042024054,-0.01320559509355501,-0.798981325480939,-0.2097178199314469,3.166672252920121,-1.7240618912952113,1.4909823261908777,-0.4603394635448638,-0.09678660952375635,-0.102472758806025,-1.6562651413766534
1731067778.96,0.9945883795649766,0.33718033590558827,-0.08130555163924134,-0.2477539904363287,2.361256936058612,-0.4701064190188034,-0.2959962973999704,-0.07921739379455772,-0.18730397212829322,-1.6559461983343327,0.2216672009158483,-1.164564964361534,-0.2097178199314469,-0.46842387988940043,-1.72354580757776,-0.49238097370398193,-0.3566438864419314,-0.09678660952375635,0.006508528602944012,-1.6559684216051356
1731067779.46,-0.9559572836102508,-0.45325213234232226,-0.08130555163924134,0.0881016855700261,2.3605131537715436,-0.4701064190188034,0.16511999014633014,-0.07921739379455772,1.4524644583435795,-1.655649477677976,-0.01320559509355501,-0.7735494201675064,-0.2097178199314469,-0.37103173150855157,-1.7229911602564292,-0.49238097370398193,0.07830145085092456,-0.09678660952375635,2.6402229743196948,-1.655671687048347
