Time,Bitrate,Jitter,Datagrams,Delay,F4_X,F4_Y,F4_Z,C1_X,C1_Y,C1_Z,Distance
1731071782.23,8.32,0.303,0.0,0.845,9800.8,6199.2,0.0,6041.54,6522.02,0.0,3773.095347324262
1731071782.73,7.68,0.462,0.0,1.93,9800.9,6199.1,0.0,6041.67,6522.21,0.0,3773.0902805260303
1731071783.23,8.32,0.488,0.0,1.48,9801.0,6199.0,0.0,6041.8,6522.4,0.0,3773.0852362489773
1731071783.73,7.68,0.398,0.0,0.94,9801.1,6198.9,0.0,6041.93,6522.59,0.0,3773.080214493193
1731071784.23,8.32,0.471,0.0,0.942,9801.2,6198.8,0.0,6042.06,6522.78,0.0,3773.0752152587684
1731071784.73,7.68,0.318,0.0,1.69,9801.3,6198.7,0.0,6042.19,6522.97,0.0,3773.0702385457917
1731071785.23,8.32,0.455,0.0,0.96,9801.4,6198.6,0.0,6042.32,6523.16,0.0,3773.0652843543535
1731071785.73,7.68,0.565,0.0,1.07,9801.5,6198.5,0.0,6042.45,6523.35,0.0,3773.060352684542
1731071786.23,7.68,0.475,0.0,0.899,9801.6,6198.4,0.0,6042.58,6523.54,0.0,3773.055443536445
1731071786.73,8.32,0.755,0.0,2.35,9801.7,6198.3,0.0,6042.71,6523.73,0.0,3773.0505569101515
1731071787.23,8.32,0.46,0.0,0.782,9801.8,6198.2,0.0,6042.84,6523.92,0.0,3773.045692805746
1731071787.73,7.68,0.582,0.0,5.39,9801.9,6198.1,0.0,6042.97,6524.11,0.0,3773.04085122332
1731071788.23,8.32,0.816,0.0,1.06,9802.0,6198.0,0.0,6043.1,6524.3,0.0,3773.036032162958
1731071788.73,7.68,0.439,0.0,0.825,9802.1,6197.9,0.0,6043.23,6524.49,0.0,3773.0312356247473
1731071789.23,8.32,0.641,0.0,1.19,9802.2,6197.8,0.0,6043.36,6524.68,0.0,3773.0264616087716
1731071789.73,7.68,0.375,0.0,1.12,9802.3,6197.7,0.0,6043.49,6524.87,0.0,3773.0217101151165
1731071790.23,8.32,0.632,0.0,0.785,9802.4,6197.6,0.0,6043.62,6525.06,0.0,3773.0169811438695
1731071790.73,7.68,0.658,0.0,1.25,9802.5,6197.5,0.0,6043.75,6525.25,0.0,3773.0122746951142
1731071791.23,7.68,0.373,0.0,1.21,9802.6,6197.4,0.0,6043.88,6525.44,0.0,3773.0075907689347
1731071791.73,8.32,0.606,0.0,0.784,9802.7,6197.3,0.0,6044.01,6525.63,0.0,3773.002929365415
1731071792.23,7.68,0.338,0.0,1.35,9802.8,6197.2,0.0,6044.14,6525.82,0.0,3772.998290484637
1731071792.73,8.32,0.893,0.0,6.88,9802.9,6197.1,0.0,6044.27,6526.01,0.0,3772.993674126687
1731071793.23,7.68,0.46,0.0,0.898,9803.0,6197.0,0.0,6044.4,6526.2,0.0,3772.989080291646
1731071793.73,8.32,0.487,0.0,1.64,9803.1,6196.9,0.0,6044.53,6526.39,0.0,3772.9845089795963
1731071794.23,8.32,0.869,0.0,1.45,9803.2,6196.8,0.0,6044.66,6526.58,0.0,3772.9799601906193
1731071794.73,7.68,0.444,0.0,0.904,9803.3,6196.7,0.0,6044.79,6526.77,0.0,3772.9754339247947
1731071795.23,7.68,0.738,0.0,0.997,9803.4,6196.6,0.0,6044.92,6526.96,0.0,3772.970930182208
1731071795.73,8.32,0.558,0.0,0.822,9803.5,6196.5,0.0,6045.05,6527.15,0.0,3772.966448962937
1731071796.23,8.32,0.464,0.0,1.16,9803.6,6196.4,0.0,6045.18,6527.34,0.0,3772.9619902670634
1731071796.73,7.68,0.563,0.0,1.27,9803.7,6196.3,0.0,6045.31,6527.53,0.0,3772.9575540946657
1731071797.23,7.68,0.421,0.0,0.853,9803.8,6196.2,0.0,6045.44,6527.72,0.0,3772.953140445823
1731071797.73,8.32,0.778,0.0,1.9,9803.9,6196.1,0.0,6045.57,6527.91,0.0,3772.9487493206157
1731071798.23,7.68,0.54,0.0,5.04,9804.0,6196.0,0.0,6045.7,6528.1,0.0,3772.9443807191224
1731071798.73,8.32,0.589,0.0,0.854,9804.1,6195.9,0.0,6045.83,6528.29,0.0,3772.9400346414204
1731071799.23,7.68,0.527,0.0,1.27,9804.2,6195.8,0.0,6045.96,6528.48,0.0,3772.935711087588
1731071799.73,8.32,0.456,0.0,1.44,9804.3,6195.7,0.0,6046.09,6528.67,0.0,3772.931410057701
1731071800.23,8.32,0.819,0.0,0.819,9804.4,6195.6,0.0,6046.22,6528.86,0.0,3772.92713155184
1731071800.73,7.68,0.414,0.0,1.21,9804.5,6195.5,0.0,6046.35,6529.05,0.0,3772.9228755700797
1731071801.23,8.32,0.458,0.0,1.44,9804.6,6195.4,0.0,6046.48,6529.24,0.0,3772.918642112497
1731071801.73,7.68,0.5,0.0,0.782,9804.7,6195.3,0.0,6046.61,6529.43,0.0,3772.914431179166
1731071802.23,8.32,0.575,0.0,1.16,9804.8,6195.2,0.0,6046.74,6529.62,0.0,3772.9102427701614
1731071802.73,7.68,0.377,0.0,1.14,9804.9,6195.1,0.0,6046.87,6529.81,0.0,3772.9060768855616
1731071803.23,8.32,0.49,0.0,6.12,9805.0,6195.0,0.0,6047.0,6530.0,0.0,3772.9019335254393
1731071803.73,7.69,0.551,0.0,1.22,9805.1,6194.9,0.0,6047.13,6530.19,0.0,3772.8978126898696
1731071804.23,8.32,0.446,0.0,0.911,9805.2,6194.8,0.0,6047.26,6530.38,0.0,3772.8937143789253
1731071804.73,7.68,0.497,0.0,0.825,9805.3,6194.7,0.0,6047.39,6530.57,0.0,3772.8896385926787
1731071805.23,7.68,0.333,0.0,1.07,9805.4,6194.6,0.0,6047.52,6530.76,0.0,3772.8855853312057
1731071805.73,8.32,0.626,0.0,1.52,9805.5,6194.5,0.0,6047.65,6530.95,0.0,3772.881554594578
1731071806.23,8.32,0.722,0.0,0.874,9805.6,6194.4,0.0,6047.78,6531.14,0.0,3772.877546382867
1731071806.73,7.68,0.394,0.0,1.28,9805.7,6194.3,0.0,6047.91,6531.33,0.0,3772.8735606961445
1731071807.23,7.68,0.539,0.0,1.04,9805.8,6194.2,0.0,6048.04,6531.52,0.0,3772.869597534481
1731071807.73,8.32,0.34,0.0,2.38,9805.9,6194.1,0.0,6048.17,6531.71,0.0,3772.8656568979495
1731071808.23,7.68,0.579,0.0,0.917,9806.0,6194.0,0.0,6048.3,6531.9,0.0,3772.86173878662
1731071808.73,7.68,0.605,0.0,0.886,9806.1,6193.9,0.0,6048.43,6532.09,0.0,3772.8578432005625
1731071809.23,8.32,0.374,0.0,1.26,9806.2,6193.8,0.0,6048.56,6532.28,0.0,3772.8539701398468
1731071809.73,7.68,0.554,0.0,1.23,9806.3,6193.7,0.0,6048.69,6532.47,0.0,3772.850119604541
1731071810.23,7.68,0.291,0.0,0.812,9806.4,6193.6,0.0,6048.82,6532.66,0.0,3772.8462915947157
1731071810.73,8.32,0.564,0.0,1.18,9806.5,6193.5,0.0,6048.95,6532.85,0.0,3772.8424861104395
1731071811.23,7.68,0.696,0.0,1.06,9806.6,6193.4,0.0,6049.08,6533.04,0.0,3772.83870315178
1731071811.73,8.32,0.335,0.0,0.886,9806.7,6193.3,0.0,6049.21,6533.23,0.0,3772.8349427188045
1731071812.23,7.68,0.578,0.0,1.013,9806.8,6193.2,0.0,6049.34,6533.42,0.0,3772.8312048115795
1731071812.73,8.32,0.375,0.0,1.14,9806.9,6193.1,0.0,6049.47,6533.61,0.0,3772.827489430175
1731071813.23,8.32,0.621,0.0,1.22,9807.0,6193.0,0.0,6049.6,6533.8,0.0,3772.8237965746557
1731071813.73,7.68,0.515,0.0,0.807,9807.1,6192.9,0.0,6049.73,6533.99,0.0,3772.8201262450884
1731071814.23,8.32,0.325,0.0,4.9,9807.2,6192.8,0.0,6049.86,6534.18,0.0,3772.816478441538
1731071814.73,7.67,0.631,0.0,1.27,9807.3,6192.7,0.0,6049.99,6534.37,0.0,3772.812853164068
1731071815.23,7.69,0.343,0.0,0.94,9807.4,6192.6,0.0,6050.12,6534.56,0.0,3772.8092504127476
1731071815.73,8.32,0.853,0.0,0.806,9807.5,6192.5,0.0,6050.25,6534.75,0.0,3772.805670187639
1731071816.23,8.32,0.542,0.0,1.23,9807.6,6192.4,0.0,6050.38,6534.94,0.0,3772.8021124888064
1731071816.73,7.68,0.489,0.0,1.19,9807.7,6192.3,0.0,6050.51,6535.13,0.0,3772.798577316314
1731071817.23,8.32,0.709,0.0,0.866,9807.8,6192.2,0.0,6050.64,6535.32,0.0,3772.795064670223
1731071817.73,7.68,0.359,0.0,1.12,9807.9,6192.1,0.0,6050.77,6535.51,0.0,3772.7915745505998
1731071818.23,8.32,0.692,0.0,0.886,9808.0,6192.0,0.0,6050.9,6535.7,0.0,3772.788106957506
1731071818.73,7.68,0.358,0.0,1.14,9808.1,6191.9,0.0,6051.03,6535.89,0.0,3772.7846618910025
1731071819.23,7.68,0.508,0.0,1.36,9808.2,6191.8,0.0,6051.16,6536.08,0.0,3772.781239351151
1731071819.73,8.32,0.397,0.0,0.918,9808.3,6191.7,0.0,6051.29,6536.27,0.0,3772.7778393380113
1731071820.23,7.68,0.382,0.0,1.549,9808.4,6191.6,0.0,6051.42,6536.46,0.0,3772.7744618516485
1731071820.73,8.32,0.843,0.0,2.18,9808.5,6191.5,0.0,6051.55,6536.65,0.0,3772.7711068921208
1731071821.23,7.68,0.486,0.0,0.74,9808.6,6191.4,0.0,6051.68,6536.84,0.0,3772.7677744594885
1731071821.73,8.32,0.507,0.0,1.44,9808.7,6191.3,0.0,6051.81,6537.03,0.0,3772.7644645538107
1731071822.23,8.32,0.415,0.0,6.66,9808.8,6191.2,0.0,6051.94,6537.22,0.0,3772.7611771751467
1731071822.73,7.68,0.424,0.0,0.819,9808.9,6191.1,0.0,6052.07,6537.41,0.0,3772.7579123235564
1731071823.23,7.67,0.404,0.0,1.18,9809.0,6191.0,0.0,6052.2,6537.6,0.0,3772.754669999098
1731071823.73,8.33,0.456,0.0,1.31,9809.1,6190.9,0.0,6052.33,6537.79,0.0,3772.751450201829
1731071824.23,8.32,0.473,0.0,0.943,9809.2,6190.8,0.0,6052.46,6537.98,0.0,3772.748252931807
1731071824.73,7.68,0.538,0.0,0.892,9809.3,6190.7,0.0,6052.59,6538.17,0.0,3772.745078189089
1731071825.23,8.32,0.632,0.0,0.938,9809.4,6190.6,0.0,6052.72,6538.36,0.0,3772.7419259737335
1731071825.73,7.68,0.373,0.0,0.885,9809.5,6190.5,0.0,6052.85,6538.55,0.0,3772.738796285796
1731071826.23,7.68,0.621,0.0,1.15,9809.6,6190.4,0.0,6052.98,6538.74,0.0,3772.7356891253335
1731071826.73,8.32,0.538,0.0,4.56,9809.7,6190.3,0.0,6053.11,6538.93,0.0,3772.7326044924002
1731071827.23,7.68,0.275,0.0,0.887,9809.8,6190.2,0.0,6053.24,6539.12,0.0,3772.7295423870496
1731071827.73,8.31,0.521,0.0,1.23,9809.9,6190.1,0.0,6053.37,6539.31,0.0,3772.7265028093407
1731071828.23,7.69,0.478,0.0,1.19,9810.0,6190.0,0.0,6053.5,6539.5,0.0,3772.723485759326
1731071828.73,8.32,0.546,0.0,0.851,9810.1,6189.9,0.0,6053.63,6539.69,0.0,3772.72049123706
1731071829.23,7.68,0.631,0.0,1.39,9810.2,6189.8,0.0,6053.76,6539.88,0.0,3772.7175192425957
1731071829.73,8.32,0.304,0.0,0.815,9810.3,6189.7,0.0,6053.89,6540.07,0.0,3772.7145697759847
1731071830.23,7.68,0.522,0.0,1.46,9810.4,6189.6,0.0,6054.02,6540.26,0.0,3772.7116428372833
1731071830.73,8.32,0.439,0.0,1.95,9810.5,6189.5,0.0,6054.15,6540.45,0.0,3772.7087384265437
1731071831.23,8.32,0.596,0.0,1.06,9810.6,6189.4,0.0,6054.28,6540.64,0.0,3772.7058565438156
1731071831.73,7.68,0.633,0.0,0.841,9810.7,6189.3,0.0,6054.41,6540.83,0.0,3772.7029971891516
1731071832.23,7.68,0.368,0.0,1.36,9810.8,6189.2,0.0,6054.54,6541.02,0.0,3772.700160362601
1731071832.73,8.32,0.759,0.0,1.49,9810.9,6189.1,0.0,6054.67,6541.21,0.0,3772.6973460642184
1731071833.23,7.68,0.409,0.0,7.27,9811.0,6189.0,0.0,6054.8,6541.4,0.0,3772.6945542940525
1731071833.73,8.32,0.87,0.0,0.861,9811.1,6188.9,0.0,6054.93,6541.59,0.0,3772.691785052153
1731071834.23,7.68,0.62,0.0,1.08,9811.2,6188.8,0.0,6055.06,6541.78,0.0,3772.68903833857
1731071834.73,8.32,0.404,0.0,1.05,9811.3,6188.7,0.0,6055.19,6541.97,0.0,3772.6863141533513
1731071835.23,7.68,0.713,0.0,0.786,9811.4,6188.6,0.0,6055.32,6542.16,0.0,3772.6836124965475
1731071835.73,8.32,0.344,0.0,1.31,9811.5,6188.5,0.0,6055.45,6542.35,0.0,3772.6809333682063
1731071836.23,8.32,0.636,0.0,1.55,9811.6,6188.4,0.0,6055.58,6542.54,0.0,3772.678276768376
1731071836.73,7.68,0.423,0.0,0.836,9811.7,6188.3,0.0,6055.71,6542.73,0.0,3772.6756426971037
1731071837.23,8.32,0.52,0.0,1.22,9811.8,6188.2,0.0,6055.84,6542.92,0.0,3772.673031154435
1731071837.73,7.68,0.747,0.0,1.15,9811.9,6188.1,0.0,6055.97,6543.11,0.0,3772.67044214042
1731071838.23,7.68,0.385,0.0,2.5,9812.0,6188.0,0.0,6056.1,6543.3,0.0,3772.667875655104
1731071838.73,8.32,0.755,0.0,0.829,9812.1,6187.9,0.0,6056.23,6543.49,0.0,3772.6653316985335
1731071839.23,7.68,0.405,0.0,1.12,9812.2,6187.8,0.0,6056.36,6543.68,0.0,3772.6628102707523
1731071839.73,8.32,0.421,0.0,1.47,9812.3,6187.7,0.0,6056.49,6543.87,0.0,3772.6603113718043
1731071840.23,7.68,0.402,0.0,0.838,9812.4,6187.6,0.0,6056.62,6544.06,0.0,3772.6578350017376
1731071840.73,8.32,0.398,0.0,1.15,9812.5,6187.5,0.0,6056.75,6544.25,0.0,3772.655381160596
1731071841.23,7.68,0.914,0.0,1.41,9812.6,6187.4,0.0,6056.88,6544.44,0.0,3772.652949848422
1731071841.73,8.32,0.466,0.0,0.832,9812.7,6187.3,0.0,6057.01,6544.63,0.0,3772.6505410652608
1731071842.23,8.32,0.444,0.0,1.11,9812.8,6187.2,0.0,6057.14,6544.82,0.0,3772.6481548111524
1731071842.73,7.68,0.468,0.0,0.997,9812.9,6187.1,0.0,6057.27,6545.01,0.0,3772.6457910861436
1731071843.23,8.32,0.485,0.0,0.742,9813.0,6187.0,0.0,6057.4,6545.2,0.0,3772.643449890276
1731071843.73,7.68,0.565,0.0,6.79,9813.1,6186.9,0.0,6057.53,6545.39,0.0,3772.6411312235896
1731071844.23,7.68,0.471,0.0,1.04,9813.2,6186.8,0.0,6057.66,6545.58,0.0,3772.6388350861266
1731071844.73,8.32,0.508,0.0,0.858,9813.3,6186.7,0.0,6057.79,6545.77,0.0,3772.636561477927
1731071845.23,7.68,0.447,0.0,1.24,9813.4,6186.6,0.0,6057.92,6545.96,0.0,3772.6343103990343
1731071845.73,8.32,0.466,0.0,1.04,9813.5,6186.5,0.0,6058.05,6546.15,0.0,3772.632081849488
1731071846.23,8.32,0.367,0.0,0.842,9813.6,6186.4,0.0,6058.18,6546.34,0.0,3772.629875829327
1731071846.73,7.68,0.581,0.0,5.1,9813.7,6186.3,0.0,6058.31,6546.53,0.0,3772.627692338591
1731071847.23,7.68,0.55,0.0,1.7,9813.8,6186.2,0.0,6058.44,6546.72,0.0,3772.625531377319
1731071847.73,8.32,0.488,0.0,0.833,9813.9,6186.1,0.0,6058.57,6546.91,0.0,3772.623392945551
1731071848.23,7.68,0.634,0.0,1.12,9814.0,6186.0,0.0,6058.7,6547.1,0.0,3772.6212770433244
1731071848.73,8.32,0.376,0.0,6.46,9814.1,6185.9,0.0,6058.83,6547.29,0.0,3772.619183670677
1731071849.23,7.68,0.558,0.0,0.816,9814.2,6185.8,0.0,6058.96,6547.48,0.0,3772.617112827646
1731071849.73,8.32,0.554,0.0,1.24,9814.3,6185.7,0.0,6059.09,6547.67,0.0,3772.615064514268
1731071850.23,7.68,0.433,0.0,1.18,9814.4,6185.6,0.0,6059.22,6547.86,0.0,3772.613038730582
1731071850.73,8.32,0.589,0.0,0.802,9814.5,6185.5,0.0,6059.35,6548.05,0.0,3772.611035476623
1731071851.23,7.68,0.32,0.0,1.08,9814.6,6185.4,0.0,6059.48,6548.24,0.0,3772.6090547524277
1731071851.73,8.32,0.54,0.0,1.32,9814.7,6185.3,0.0,6059.61,6548.43,0.0,3772.6070965580298
1731071852.23,7.68,0.57,0.0,0.785,9814.8,6185.2,0.0,6059.74,6548.62,0.0,3772.6051608934636
1731071852.73,8.32,0.458,0.0,0.948,9814.9,6185.1,0.0,6059.87,6548.81,0.0,3772.603247758767
1731071853.23,8.31,0.566,0.0,4.91,9815.0,6185.0,0.0,6060.0,6549.0,0.0,3772.601357153973
1731071853.73,7.68,0.29,0.0,0.871,9815.1,6184.9,0.0,6060.13,6549.19,0.0,3772.5994890791153
1731071854.23,7.68,0.589,0.0,1.53,9815.2,6184.8,0.0,6060.26,6549.38,0.0,3772.5976435342272
1731071854.73,8.32,0.648,0.0,1.27,9815.3,6184.7,0.0,6060.39,6549.57,0.0,3772.59582051934
1731071855.23,8.32,0.321,0.0,0.855,9815.4,6184.6,0.0,6060.52,6549.76,0.0,3772.5940200344903
1731071855.73,7.68,0.592,0.0,1.37,9815.5,6184.5,0.0,6060.65,6549.95,0.0,3772.5922420797087
1731071856.23,8.32,0.381,0.0,1.52,9815.6,6184.4,0.0,6060.78,6550.14,0.0,3772.590486655026
1731071856.73,7.68,0.643,0.0,0.84,9815.7,6184.3,0.0,6060.91,6550.33,0.0,3772.588753760474
1731071857.23,7.68,0.447,0.0,1.25,9815.8,6184.2,0.0,6061.04,6550.52,0.0,3772.5870433960827
1731071857.73,8.32,0.549,0.0,1.64,9815.9,6184.1,0.0,6061.17,6550.71,0.0,3772.585355561885
1731071858.23,8.32,0.823,0.0,5.78,9816.0,6184.0,0.0,6061.3,6550.9,0.0,3772.583690257911
1731071858.73,7.68,0.432,0.0,1.29,9816.1,6183.9,0.0,6061.43,6551.09,0.0,3772.58204748419
1731071859.23,8.32,0.689,0.0,1.77,9816.2,6183.8,0.0,6061.56,6551.28,0.0,3772.5804272407504
1731071859.73,7.68,0.337,0.0,0.853,9816.3,6183.7,0.0,6061.69,6551.47,0.0,3772.5788295276216
1731071860.23,7.68,0.391,0.0,1.5,9816.4,6183.6,0.0,6061.82,6551.66,0.0,3772.577254344833
1731071860.73,8.32,0.495,0.0,1.6,9816.5,6183.5,0.0,6061.95,6551.85,0.0,3772.5757016924126
1731071861.23,7.68,0.348,0.0,0.834,9816.6,6183.4,0.0,6062.08,6552.04,0.0,3772.5741715703884
1731071861.73,8.32,0.767,0.0,1.48,9816.7,6183.3,0.0,6062.21,6552.23,0.0,3772.572663978787
1731071862.23,8.32,0.581,0.0,1.92,9816.8,6183.2,0.0,6062.34,6552.42,0.0,3772.5711789176353
1731071862.73,7.68,0.488,0.0,3.06,9816.9,6183.1,0.0,6062.47,6552.61,0.0,3772.569716386961
1731071863.23,7.68,0.414,0.0,0.949,9817.0,6183.0,0.0,6062.6,6552.8,0.0,3772.5682763867903
1731071863.73,7.68,0.265,0.0,1.17,9817.1,6182.9,0.0,6062.73,6552.99,0.0,3772.5668589171496
1731071864.23,7.68,0.489,0.0,1.0,9817.2,6182.8,0.0,6062.86,6553.18,0.0,3772.5654639780614
1731071864.73,8.32,0.395,0.0,1.02,9817.3,6182.7,0.0,6062.99,6553.37,0.0,3772.5640915695517
1731071865.23,8.32,0.411,0.0,1.11,9817.4,6182.6,0.0,6063.12,6553.56,0.0,3772.5627416916473
1731071865.73,7.68,0.397,0.0,1.03,9817.5,6182.5,0.0,6063.25,6553.75,0.0,3772.561414344371
1731071866.23,8.32,0.423,0.0,0.76,9817.6,6182.4,0.0,6063.38,6553.94,0.0,3772.560109527746
1731071866.73,7.68,0.29,0.0,1.19,9817.7,6182.3,0.0,6063.51,6554.13,0.0,3772.558827241797
1731071867.23,8.32,0.446,0.0,1.07,9817.8,6182.2,0.0,6063.64,6554.32,0.0,3772.557567486544
1731071867.73,7.68,0.487,0.0,0.815,9817.9,6182.1,0.0,6063.77,6554.51,0.0,3772.556330262014
1731071868.23,8.32,0.428,0.0,5.01,9818.0,6182.0,0.0,6063.9,6554.7,0.0,3772.5551155682274
1731071868.73,7.68,0.595,0.0,1.49,9818.1,6181.9,0.0,6064.03,6554.89,0.0,3772.5539234052053
1731071869.23,8.32,0.345,0.0,1.09,9818.2,6181.8,0.0,6064.16,6555.08,0.0,3772.5527537729686
1731071869.73,7.68,0.493,0.0,1.1,9818.3,6181.7,0.0,6064.29,6555.27,0.0,3772.551606671537
1731071870.23,8.32,0.525,0.0,0.843,9818.4,6181.6,0.0,6064.42,6555.46,0.0,3772.550482100935
1731071870.73,7.68,0.295,0.0,1.28,9818.5,6181.5,0.0,6064.55,6555.65,0.0,3772.5493800611807
1731071871.23,8.32,0.445,0.0,1.29,9818.6,6181.4,0.0,6064.68,6555.84,0.0,3772.5483005522938
1731071871.73,7.68,0.299,0.0,0.937,9818.7,6181.3,0.0,6064.81,6556.03,0.0,3772.5472435742936
1731071872.23,7.68,0.54,0.0,0.82,9818.8,6181.2,0.0,6064.94,6556.22,0.0,3772.546209127199
1731071872.73,8.32,0.549,0.0,0.996,9818.9,6181.1,0.0,6065.07,6556.41,0.0,3772.5451972110286
1731071873.23,7.68,0.306,0.0,1.02,9819.0,6181.0,0.0,6065.2,6556.6,0.0,3772.544207825801
1731071873.73,8.32,0.701,0.0,1.99,9819.1,6180.9,0.0,6065.33,6556.79,0.0,3772.543240971534
1731071874.23,7.68,0.374,0.0,0.952,9819.2,6180.8,0.0,6065.46,6556.98,0.0,3772.542296648244
1731071874.73,8.32,0.609,0.0,1.28,9819.3,6180.7,0.0,6065.59,6557.17,0.0,3772.5413748559463
1731071875.23,8.32,0.563,0.0,0.803,9819.4,6180.6,0.0,6065.72,6557.36,0.0,3772.5404755946615
1731071875.73,7.68,0.561,0.0,1.76,9819.5,6180.5,0.0,6065.85,6557.55,0.0,3772.539598864404
1731071876.23,8.31,0.629,0.0,1.75,9819.6,6180.4,0.0,6065.98,6557.74,0.0,3772.53874466519
1731071876.73,7.69,0.382,0.0,0.916,9819.7,6180.3,0.0,6066.11,6557.93,0.0,3772.537912997033
1731071877.23,7.68,0.666,0.0,1.58,9819.8,6180.2,0.0,6066.24,6558.12,0.0,3772.537103859947
1731071877.73,8.32,0.507,0.0,1.51,9819.9,6180.1,0.0,6066.37,6558.31,0.0,3772.53631725395
1731071878.23,8.32,0.393,0.0,0.978,9820.0,6180.0,0.0,6066.5,6558.5,0.0,3772.535553179055
1731071878.73,7.68,0.697,0.0,1.21,9820.1,6179.9,0.0,6066.63,6558.69,0.0,3772.534811635275
1731071879.23,7.68,0.377,0.0,6.94,9820.2,6179.8,0.0,6066.76,6558.88,0.0,3772.5340926226236
1731071879.73,8.32,0.679,0.0,1.15,9820.3,6179.7,0.0,6066.89,6559.07,0.0,3772.533396141112
1731071880.23,7.68,0.426,0.0,0.771,9820.4,6179.6,0.0,6067.02,6559.26,0.0,3772.532722190756
1731071880.73,8.32,0.479,0.0,3.4,9820.5,6179.5,0.0,6067.15,6559.45,0.0,3772.5320707715664
1731071881.23,7.68,0.613,0.0,3.73,9820.6,6179.4,0.0,6067.28,6559.64,0.0,3772.5314418835537
1731071881.73,8.32,0.409,0.0,2.41,9820.7,6179.3,0.0,6067.41,6559.83,0.0,3772.53083552673
1731071882.23,7.68,0.763,0.0,2.67,9820.8,6179.2,0.0,6067.54,6560.02,0.0,3772.530251701104
1731071882.73,8.32,0.382,0.0,1.92,9820.9,6179.1,0.0,6067.67,6560.21,0.0,3772.52969040669
1731071883.23,8.32,0.395,0.0,1.4,9821.0,6179.0,0.0,6067.8,6560.4,0.0,3772.5291516434963
1731071883.73,7.68,0.455,0.0,2.53,9821.1,6178.9,0.0,6067.93,6560.59,0.0,3772.528635411533
1731071884.23,8.32,0.406,0.0,2.95,9821.2,6178.8,0.0,6068.06,6560.78,0.0,3772.528141710808
1731071884.73,7.68,0.791,0.0,0.849,9821.3,6178.7,0.0,6068.19,6560.97,0.0,3772.5276705413307
1731071885.23,8.32,0.495,0.0,1.24,9821.4,6178.6,0.0,6068.32,6561.16,0.0,3772.5272219031103
1731071885.73,7.68,0.465,0.0,1.78,9821.5,6178.5,0.0,6068.45,6561.35,0.0,3772.5267957961546
1731071886.23,8.32,0.425,0.0,0.71,9821.6,6178.4,0.0,6068.58,6561.54,0.0,3772.5263922204713
1731071886.73,7.68,0.49,0.0,1.74,9821.7,6178.3,0.0,6068.71,6561.73,0.0,3772.5260111760667
1731071887.23,7.68,0.331,0.0,1.41,9821.8,6178.2,0.0,6068.84,6561.92,0.0,3772.525652662947
1731071887.73,8.32,0.44,0.0,0.768,9821.9,6178.1,0.0,6068.97,6562.11,0.0,3772.5253166811212
1731071888.23,8.32,0.443,0.0,1.62,9822.0,6178.0,0.0,6069.1,6562.3,0.0,3772.5250032305944
1731071888.73,7.68,0.642,0.0,0.902,9822.1,6177.9,0.0,6069.23,6562.49,0.0,3772.5247123113727
1731071889.23,7.68,0.704,0.0,1.15,9822.2,6177.8,0.0,6069.36,6562.68,0.0,3772.5244439234593
1731071889.73,8.32,0.729,0.0,1.08,9822.3,6177.7,0.0,6069.49,6562.87,0.0,3772.524198066859
1731071890.23,7.68,0.662,0.0,2.64,9822.4,6177.6,0.0,6069.62,6563.06,0.0,3772.5239747415785
1731071890.73,8.32,0.588,0.0,1.13,9822.5,6177.5,0.0,6069.75,6563.25,0.0,3772.523773947621
1731071891.23,7.68,0.314,0.0,1.05,9822.6,6177.4,0.0,6069.88,6563.44,0.0,3772.5235956849892
1731071891.73,8.32,0.521,0.0,0.81,9822.7,6177.3,0.0,6070.01,6563.63,0.0,3772.523439953687
1731071892.23,8.32,0.32,0.0,1.17,9822.8,6177.2,0.0,6070.14,6563.82,0.0,3772.523306753716
1731071892.73,7.68,0.68,0.0,1.4,9822.9,6177.1,0.0,6070.27,6564.01,0.0,3772.5231960850806
1731071893.23,7.68,0.612,0.0,0.895,9823.0,6177.0,0.0,6070.4,6564.2,0.0,3772.5231079477835
1731071893.73,8.32,0.325,0.0,1.31,9823.1,6176.9,0.0,6070.53,6564.39,0.0,3772.523042341823
1731071894.23,7.68,0.469,0.0,0.935,9823.2,6176.8,0.0,6070.66,6564.58,0.0,3772.522999267202
1731071894.73,8.32,0.432,0.0,1.27,9823.3,6176.7,0.0,6070.79,6564.77,0.0,3772.5229787239196
1731071895.23,8.32,0.589,0.0,7.62,9823.4,6176.6,0.0,6070.92,6564.96,0.0,3772.522980711979
1731071895.73,7.68,0.671,0.0,0.88,9823.5,6176.5,0.0,6071.05,6565.15,0.0,3772.5230052313796
1731071896.23,8.32,0.582,0.0,4.88,9823.6,6176.4,0.0,6071.18,6565.34,0.0,3772.5230522821194
1731071896.73,7.68,0.725,0.0,0.842,9823.7,6176.3,0.0,6071.31,6565.53,0.0,3772.523121864199
1731071897.23,7.68,0.419,0.0,5.53,9823.8,6176.2,0.0,6071.44,6565.72,0.0,3772.523213977616
1731071897.73,8.32,0.763,0.0,1.3,9823.9,6176.1,0.0,6071.57,6565.91,0.0,3772.523328622369
1731071898.23,7.68,0.786,0.0,0.845,9824.0,6176.0,0.0,6071.7,6566.1,0.0,3772.523465798457
1731071898.73,7.68,0.572,0.0,1.51,9824.1,6175.9,0.0,6071.83,6566.29,0.0,3772.5236255058767
