Time,Delay
1731068772.344,1.15
1731068772.841,0.857
1731068773.371,1.24
1731068773.872,1.36
1731068774.373,0.758
1731068774.875,1.57
1731068775.376,1.4
1731068775.877,1.09
1731068776.378,0.969
1731068776.879,1.2
1731068777.382,2.62
1731068777.882,1.06
1731068778.383,1.05
1731068778.883,0.97
1731068779.384,1.46
1731068779.885,1.03
1731068780.384,0.826
1731068780.891,0.774
1731068781.403,1.0
1731068781.904,1.36
1731068782.403,0.808
1731068782.91,4.83
1731068783.407,0.83
1731068783.935,4.87
1731068784.432,0.924
1731068784.932,0.816
1731068785.434,0.83
1731068785.951,4.88
1731068786.447,0.888
1731068786.971,0.926
1731068787.472,1.17
1731068787.971,0.88
1731068788.475,1.08
1731068788.976,1.39
1731068789.476,0.886
1731068789.978,0.955
1731068790.479,0.93
1731068790.979,0.816
1731068791.483,0.764
1731068791.994,1.12
1731068792.495,1.36
1731068792.996,0.835
1731068793.498,0.942
1731068794.0,1.42
1731068794.5,0.848
1731068795.003,1.11
1731068795.505,4.08
1731068796.004,1.37
1731068796.504,1.53
1731068797.005,1.53
1731068797.507,1.77
1731068798.007,0.971
1731068798.507,0.866
1731068799.034,0.787
1731068799.547,1.01
1731068800.047,1.1
1731068800.548,0.899
1731068801.049,1.22
1731068801.549,0.741
1731068802.075,0.818
1731068802.591,0.986
1731068803.091,0.905
1731068803.611,1.07
1731068804.112,1.71
1731068804.619,6.88
1731068805.115,1.13
1731068805.617,1.86
1731068806.118,1.08
1731068806.618,1.28
1731068807.119,1.29
1731068807.62,1.27
1731068808.12,1.13
1731068808.62,1.52
1731068809.124,4.04
1731068809.622,1.14
1731068810.122,0.987
1731068810.624,1.31
1731068811.124,0.772
1731068811.643,0.903
1731068812.144,1.31
1731068812.644,0.703
1731068813.146,0.976
1731068813.648,1.44
1731068814.149,1.89
1731068814.655,5.91
1731068815.151,1.06
1731068815.651,0.836
1731068816.158,1.05
1731068816.659,0.859
1731068817.179,0.951
1731068817.68,1.38
1731068818.181,0.856
1731068818.683,0.944
1731068819.184,1.36
1731068819.685,0.888
1731068820.185,0.894
1731068820.686,0.876
1731068821.187,0.92
1731068821.687,1.14
1731068822.187,0.891
1731068822.688,1.21
1731068823.189,0.889
1731068823.707,1.0
1731068824.208,1.34
1731068824.708,0.769
1731068825.21,1.14
1731068825.714,3.61
1731068826.213,0.803
1731068826.715,0.954
1731068827.216,1.47
1731068827.716,0.867
1731068828.217,1.03
1731068828.717,0.865
1731068829.243,1.02
1731068829.744,1.37
1731068830.244,0.828
1731068830.751,0.98
1731068831.252,1.01
1731068831.755,4.53
1731068832.253,0.891
1731068832.753,0.907
1731068833.254,0.797
1731068833.787,0.898
1731068834.287,1.39
1731068834.789,0.928
1731068835.289,0.849
1731068835.802,0.887
1731068836.314,0.804
1731068836.827,0.881
1731068837.328,1.31
1731068837.828,0.864
1731068838.33,1.03
1731068838.831,1.41
1731068839.333,1.7
1731068839.834,0.768
1731068840.346,0.931
1731068840.847,1.12
1731068841.348,0.829
1731068841.851,1.25
1731068842.352,1.6
1731068842.852,0.864
1731068843.355,1.24
1731068843.856,1.12
1731068844.862,4.67
1731068845.36,0.864
1731068845.887,5.68
1731068846.385,1.48
1731068846.885,0.884
1731068847.392,4.43
1731068847.888,1.02
1731068848.389,1.03
1731068848.889,0.67
1731068849.402,0.957
1731068849.903,1.11
1731068850.404,0.904
1731068850.906,0.922
1731068851.418,0.741
1731068851.93,0.901
1731068852.444,1.42
1731068852.949,6.32
1731068853.444,0.649
1731068853.946,1.01
1731068854.448,1.17
1731068854.948,0.856
1731068855.449,0.974
1731068855.95,0.7
1731068856.474,0.817
1731068856.987,0.811
1731068857.499,0.817
1731068858.01,0.995
1731068858.512,1.51
1731068859.012,0.863
1731068859.515,1.24
1731068860.017,2.87
1731068860.516,1.07
1731068861.016,0.853
1731068861.532,1.06
1731068862.031,1.04
1731068862.532,0.872
1731068863.034,0.787
1731068863.546,0.726
1731068864.059,1.08
1731068864.56,1.43
1731068865.06,0.806
1731068865.563,0.926
1731068866.063,1.14
1731068866.572,8.3
1731068867.065,0.93
1731068867.565,0.861
1731068868.09,0.97
1731068868.592,1.42
1731068869.093,0.798
1731068869.597,3.78
1731068870.099,3.53
1731068870.6,3.36
1731068871.1,2.66
1731068871.602,3.34
1731068872.104,4.56
1731068872.601,0.874
1731068873.115,1.2
1731068873.616,1.17
1731068874.116,0.888
1731068874.619,0.983
1731068875.12,1.47
1731068875.621,0.867
