Time,Delay
1731070775.97,1.62
1731070776.47,1.72
1731070776.968,1.6
1731070777.47,1.97
1731070777.972,3.94
1731070778.481,11.1
1731070778.972,2.32
1731070779.473,1.88
1731070779.974,2.0
1731070780.474,1.74
1731070780.976,1.95
1731070781.478,3.65
1731070781.977,1.97
1731070782.478,2.31
1731070782.986,9.06
1731070783.48,1.41
1731070783.981,2.19
1731070784.481,1.77
1731070784.983,1.69
1731070785.484,2.21
1731070785.984,1.62
1731070786.486,2.97
1731070786.985,1.91
1731070787.496,9.98
1731070787.988,2.47
1731070788.488,1.76
1731070788.99,1.86
1731070789.492,2.43
1731070789.992,1.78
1731070790.493,1.69
1731070790.994,1.58
1731070791.495,1.64
1731070791.999,3.8
1731070792.498,1.67
1731070792.999,1.44
1731070793.501,2.75
1731070794.002,1.89
1731070794.502,1.54
1731070795.005,2.35
1731070795.505,1.83
1731070796.006,1.68
1731070796.508,1.99
1731070797.017,10.8
1731070797.51,2.05
1731070798.011,1.8
1731070798.512,1.92
1731070799.014,2.76
1731070799.514,1.72
1731070800.015,1.57
1731070800.517,3.24
1731070801.017,1.77
1731070801.523,6.03
1731070802.021,2.65
1731070802.52,1.41
1731070803.021,2.01
1731070803.522,1.71
1731070804.024,1.79
1731070804.525,2.38
1731070805.026,1.71
1731070805.526,1.75
1731070806.029,2.94
1731070806.529,2.32
1731070807.03,2.09
1731070807.531,2.04
1731070808.032,1.82
1731070808.534,3.11
1731070809.033,1.79
1731070809.534,1.68
1731070810.036,2.53
1731070810.536,1.68
1731070811.045,9.25
1731070811.538,1.69
1731070812.041,3.37
1731070812.543,4.53
1731070813.047,6.69
1731070813.544,3.27
1731070814.045,2.95
1731070814.546,3.0
1731070815.048,4.04
1731070815.551,6.5
1731070816.047,1.71
1731070816.549,3.56
1731070817.05,2.05
1731070817.55,1.71
1731070818.052,2.77
1731070818.553,1.64
1731070819.054,1.71
1731070819.557,2.53
1731070820.058,3.64
1731070820.558,1.94
1731070821.058,1.62
1731070821.56,1.54
1731070822.062,2.2
1731070822.562,1.9
1731070823.064,3.52
1731070823.566,4.19
1731070824.067,4.2
1731070824.568,4.29
1731070825.074,9.64
1731070825.568,1.66
1731070826.07,2.39
1731070826.57,1.75
1731070827.072,1.5
1731070827.574,2.85
1731070828.074,1.7
1731070828.575,1.61
1731070829.078,3.56
1731070829.581,5.65
1731070830.078,1.74
1731070830.58,2.48
1731070831.081,1.59
1731070831.581,1.59
1731070832.083,1.95
1731070832.583,1.47
1731070833.086,2.61
1731070833.585,1.46
1731070834.088,2.73
1731070834.588,2.35
1731070835.089,2.01
1731070835.59,3.02
1731070836.09,1.96
1731070836.594,4.29
1731070837.093,3.04
1731070837.592,1.63
1731070838.093,1.64
1731070838.596,2.88
1731070839.103,9.1
1731070839.597,2.58
1731070840.097,1.71
1731070840.6,2.5
1731070841.102,2.41
1731070841.602,1.73
1731070842.104,2.4
1731070842.605,2.59
1731070843.106,1.7
1731070843.614,8.82
1731070844.108,2.3
1731070844.61,2.76
