Time,Bitrate,Jitter,Datagrams,Delay
1731070775.98,8.31,0.360,0.0,2.99
1731070776.48,8.32,0.662,0.0,2.14
1731070776.98,7.68,0.762,0.0,1.41
1731070777.48,8.33,0.618,0.0,1.57
1731070777.98,7.67,0.691,0.0,2.58
1731070778.48,8.32,0.683,0.0,1.77
1731070778.98,7.68,0.941,0.0,1.53
1731070779.48,8.32,0.931,0.0,2.33
1731070779.98,7.69,0.636,0.0,2.92
1731070780.48,8.31,0.671,0.0,2.29
1731070780.98,7.68,0.667,0.0,2.6
1731070781.48,8.32,0.910,0.0,2.03
1731070781.98,7.68,0.909,0.0,2.95
1731070782.48,8.32,0.421,0.0,2.28
1731070782.98,7.68,0.719,0.0,2.12
1731070783.48,7.68,0.434,0.0,5.39
1731070783.98,8.32,1.054,0.0,1.51
1731070784.48,8.32,0.966,0.0,3.0
1731070784.98,7.68,0.576,0.0,1.71
1731070785.48,8.32,1.027,0.0,1.72
1731070785.98,7.68,0.535,0.0,2.47
1731070786.48,8.32,1.093,0.0,2.22
1731070786.98,7.68,1.012,0.0,2.23
1731070787.48,8.32,0.607,0.0,4.8
1731070787.98,7.68,0.979,0.0,4.36
1731070788.48,8.32,0.689,0.0,4.7
1731070788.98,7.68,1.306,0.0,4.99
1731070789.48,8.32,0.709,0.0,11.3
1731070789.98,7.68,0.619,0.0,4.78
1731070790.48,8.30,0.932,0.0,3.05
1731070790.98,7.70,0.544,0.0,3.91
1731070791.48,8.32,1.387,0.0,1.77
1731070791.98,7.68,1.337,0.0,1.68
1731070792.48,8.32,1.016,0.0,4.52
1731070792.98,7.68,0.924,0.0,1.99
1731070793.48,8.32,0.684,0.0,2.86
1731070793.98,7.68,1.653,0.0,5.82
1731070794.48,8.32,0.926,0.0,2.01
1731070794.98,7.68,0.796,0.0,2.76
1731070795.48,8.32,0.871,0.0,1.73
1731070795.98,7.68,0.781,0.0,1.66
1731070796.48,7.68,0.700,0.0,2.75
1731070796.98,8.32,0.860,0.0,2.02
1731070797.48,8.32,0.867,0.0,1.63
1731070797.98,7.67,0.623,0.0,5.42
1731070798.48,8.33,0.618,0.0,3.58
1731070798.98,7.68,0.616,0.0,1.67
1731070799.48,8.32,0.881,0.0,2.96
1731070799.98,7.68,1.037,0.0,1.51
1731070800.48,7.68,0.668,0.0,1.87
1731070800.98,8.32,0.843,0.0,1.86
1731070801.48,8.32,0.759,0.0,1.58
1731070801.98,7.68,0.945,0.0,2.02
1731070802.48,8.32,0.882,0.0,1.76
1731070802.98,7.68,0.542,0.0,1.61
1731070803.48,8.32,0.790,0.0,9.23
1731070803.98,7.69,0.627,0.0,2.94
1731070804.48,8.32,1.171,0.0,5.3
1731070804.98,7.68,1.218,0.0,3.82
1731070805.48,8.32,0.725,0.0,3.41
1731070805.98,7.68,0.956,0.0,5.53
1731070806.48,8.32,0.522,0.0,1.95
1731070806.98,7.68,1.110,0.0,1.78
1731070807.48,8.32,1.055,0.0,2.98
1731070807.98,7.68,0.526,0.0,7.69
1731070808.48,8.32,0.818,0.0,2.02
