Time,Delay
1731067770.376,2.62
1731067770.872,2.08
1731067771.372,2.45
1731067771.873,1.62
1731067772.374,1.69
1731067772.875,1.92
1731067773.377,1.54
1731067773.878,2.06
1731067774.378,2.64
1731067774.885,8.75
1731067775.38,2.27
1731067775.883,3.01
1731067776.382,1.91
1731067776.884,2.36
1731067777.384,1.9
1731067777.885,1.57
1731067778.387,2.58
1731067778.887,1.69
1731067779.391,4.46
1731067779.889,1.82
1731067780.391,2.41
1731067780.892,2.48
1731067781.392,1.75
1731067781.894,2.03
1731067782.395,2.38
1731067782.895,1.72
1731067783.397,2.65
1731067783.899,3.14
1731067784.399,1.84
1731067784.899,2.11
1731067785.4,1.98
1731067785.9,1.46
1731067786.402,1.91
1731067786.903,1.61
1731067787.404,1.58
1731067787.906,1.97
1731067788.406,2.03
1731067788.917,12.3
1731067789.407,1.42
1731067789.909,2.06
1731067790.41,2.05
1731067790.91,1.44
1731067791.411,2.6
1731067791.912,1.59
1731067792.414,1.61
1731067792.915,2.03
1731067793.421,7.45
1731067793.916,1.54
1731067794.418,2.01
1731067794.918,1.68
1731067795.419,1.98
1731067795.92,1.97
1731067796.421,2.27
1731067796.923,3.75
1731067797.423,1.59
1731067797.927,5.1
1731067798.424,1.78
1731067798.925,1.6
1731067799.427,2.39
1731067799.927,1.56
1731067800.429,1.61
1731067800.93,1.89
1731067801.431,1.97
1731067801.932,2.28
1731067802.434,3.51
1731067802.933,2.67
1731067803.434,2.23
1731067803.935,1.75
1731067804.437,2.46
1731067804.938,2.24
1731067805.437,1.57
1731067805.939,2.48
1731067806.44,1.77
1731067806.943,3.76
1731067807.451,9.89
1731067807.943,1.57
1731067808.445,1.76
1731067808.946,2.52
1731067809.447,1.88
1731067809.947,2.29
1731067810.447,1.54
1731067810.949,1.91
1731067811.452,2.78
1731067811.955,4.04
1731067812.455,3.33
1731067812.954,2.33
1731067813.454,1.77
1731067813.957,2.95
1731067814.456,1.97
1731067814.957,1.76
1731067815.458,2.01
1731067815.958,1.68
1731067816.461,3.57
1731067816.96,1.87
1731067817.462,2.02
1731067817.964,2.68
1731067818.464,1.75
1731067818.966,3.02
1731067819.468,3.37
1731067819.966,2.2
1731067820.469,3.62
1731067820.97,2.31
1731067821.477,9.64
1731067821.973,3.18
1731067822.472,2.06
1731067822.972,2.04
1731067823.472,1.62
1731067823.974,2.21
1731067824.475,2.18
1731067824.976,1.7
1731067825.477,2.16
1731067825.982,6.34
1731067826.479,1.72
1731067826.981,2.43
1731067827.481,1.98
1731067827.982,1.57
1731067828.483,2.3
1731067828.984,1.72
1731067829.485,1.56
1731067829.987,2.69
1731067830.493,8.09
1731067830.988,1.62
1731067831.489,1.87
1731067831.99,1.85
1731067832.492,2.36
1731067832.992,1.57
1731067833.494,2.07
1731067833.995,2.41
1731067834.496,1.77
1731067834.997,2.12
1731067835.503,7.06
1731067835.997,1.54
1731067836.499,2.4
1731067837.0,1.63
1731067837.502,2.47
1731067838.002,2.13
1731067838.502,2.08
1731067839.004,3.04
1731067839.503,1.75
1731067840.014,11.2
1731067840.505,2.14
1731067841.006,1.73
1731067841.508,2.29
1731067842.008,1.37
1731067842.509,1.61
1731067843.012,2.87
1731067843.511,1.6
1731067844.013,1.46
1731067844.518,5.63
1731067845.015,1.63
1731067845.516,1.75
1731067846.018,2.11
1731067846.519,2.04
1731067847.019,1.98
1731067847.52,2.06
1731067848.021,2.51
1731067848.522,2.34
1731067849.023,2.14
1731067849.525,3.3
1731067850.023,1.53
1731067850.525,1.47
1731067851.027,2.54
1731067851.527,1.37
1731067852.028,1.43
1731067852.531,2.51
1731067853.03,1.8
1731067853.533,1.97
1731067854.042,9.97
1731067854.535,2.62
1731067855.034,1.89
1731067855.535,1.76
1731067856.038,2.13
1731067856.538,2.37
1731067857.039,1.71
1731067857.541,2.64
1731067858.041,2.07
1731067858.547,5.94
1731067859.043,2.23
1731067859.542,1.6
1731067860.044,2.17
1731067860.545,1.87
1731067861.046,1.85
1731067861.547,2.26
1731067862.048,1.51
1731067862.55,2.21
1731067863.054,5.01
1731067863.551,1.89
1731067864.054,2.42
1731067864.554,2.16
1731067865.055,1.7
1731067865.557,2.61
1731067866.058,2.2
1731067866.558,1.84
1731067867.06,2.34
1731067867.56,1.56
1731067868.068,8.81
1731067868.563,1.95
1731067869.063,1.71
1731067869.565,1.52
1731067870.068,2.59
1731067870.568,1.51
1731067871.07,1.62
1731067871.571,2.35
1731067872.071,1.75
1731067872.575,4.34
1731067873.074,1.55
1731067873.575,1.83
1731067874.076,1.92
1731067874.576,1.7
1731067875.078,2.2
1731067875.578,2.01
1731067876.079,1.36
1731067876.58,2.35
1731067877.084,4.66
1731067877.581,1.58
