Time,Bitrate,Jitter,Datagrams,Delay
1731069778.8,40.3,1.264,0.0,7.71
1731069779.3,39.7,1.332,0.0,1.69
1731069779.8,40.3,1.263,0.0,1.89
1731069780.3,39.7,1.638,0.0,1.66
1731069780.8,40.3,1.614,0.0,2.13
1731069781.3,39.7,1.402,0.0,1.93
1731069781.8,39.7,1.735,0.0,2.0
1731069782.3,40.3,1.4,0.0,2.19
1731069782.8,40.3,1.395,0.0,1.66
1731069783.3,39.7,1.505,0.0,6.91
1731069783.8,39.7,1.377,0.0,1.7
1731069784.3,40.3,1.625,0.0,1.86
1731069784.8,40.3,1.394,0.0,3.46
1731069785.3,39.7,1.837,0.0,1.89
1731069785.8,39.6,1.485,0.0,1.81
1731069786.3,40.4,1.734,0.0,3.43
1731069786.8,39.0,1.575,0.016,1.6
1731069787.3,40.3,1.318,0.0,1.84
1731069787.8,39.7,1.262,0.0,2.35
1731069788.3,40.3,1.496,0.0,1.5
1731069788.8,40.3,1.463,0.0,1.88
1731069789.3,39.7,1.733,0.0,1.62
1731069789.8,40.3,1.703,0.0,1.71
1731069790.3,39.7,1.671,0.0,1.81
1731069790.8,40.3,1.81,0.0,1.83
1731069791.3,39.7,1.14,0.0,2.03
1731069791.8,39.7,0.94,0.0,1.96
1731069792.3,40.3,1.14,0.0,1.54
1731069792.8,40.3,0.922,0.0,10.3
1731069793.3,39.7,1.211,0.0,1.74
1731069793.8,39.7,1.143,0.0,2.13
1731069794.3,40.3,1.012,0.0,3.43
1731069794.8,40.3,1.275,0.0,1.92
1731069795.3,39.7,0.999,0.0,1.73
1731069795.8,39.7,1.232,0.0,1.74
1731069796.3,40.3,0.971,0.0,1.52
1731069796.8,40.3,1.194,0.0,1.75
1731069797.3,39.7,1.109,0.0,5.16
1731069797.8,39.7,1.155,0.0,1.76
1731069798.3,40.3,1.059,0.0,1.86
1731069798.8,40.3,1.101,0.0,1.96
1731069799.3,39.7,1.291,0.0,1.81
1731069799.8,39.7,1.336,0.0,1.66
1731069800.3,40.3,1.417,0.0,1.47
1731069800.8,39.1,1.222,0.032,2.21
1731069801.3,39.7,1.374,0.0,2.17
1731069801.8,39.7,1.722,0.0,2.04
1731069802.3,39.7,1.486,0.016,10.0
1731069802.8,39.7,1.491,0.0,1.65
1731069803.3,40.3,1.673,0.0,2.04
1731069803.8,39.7,1.563,0.0,1.8
1731069804.3,40.3,1.366,0.0,1.85
1731069804.8,40.3,1.425,0.0,2.12
1731069805.3,39.7,1.433,0.0,2.06
1731069805.8,39.7,1.485,0.0,1.67
