Time,Bitrate,Jitter,Datagrams,Delay
1731070775.96,39.6,1.122,0.015873015873015872,2.26
1731070776.46,40.3,0.968,0.0,2.15
1731070776.96,39.7,1.361,0.0,1.72
1731070777.46,39.7,1.273,0.0,1.69
1731070777.96,40.3,1.533,0.0,2.78
1731070778.46,39.7,0.735,0.0,1.86
1731070778.96,40.3,0.738,0.0,5.36
1731070779.46,39.7,1.002,0.0,3.04
1731070779.96,40.3,1.054,0.0,1.78
1731070780.46,39.7,1.179,0.0,1.66
1731070780.96,40.3,1.434,0.0,1.58
1731070781.46,40.4,1.246,0.0,1.75
1731070781.96,39.7,1.380,0.0,2.44
1731070782.46,40.3,1.357,0.0,1.61
1731070782.96,39.7,0.691,0.0,1.58
1731070783.46,40.3,0.872,0.0,3.21
1731070783.96,39.6,0.763,0.0,1.83
1731070784.46,40.3,0.825,0.0,2.5
1731070784.96,39.6,0.850,0.0,2.31
1731070785.46,40.4,0.957,0.0,1.57
1731070785.96,39.6,1.001,0.0,3.19
1731070786.46,40.3,1.106,0.0,1.57
1731070786.96,39.0,0.521,0.0,2.21
1731070787.46,40.3,0.584,0.0,1.72
1731070787.96,40.3,0.686,0.0,2.38
1731070788.46,40.3,0.529,0.0,7.46
1731070788.96,39.7,0.590,0.0,2.22
1731070789.46,40.3,0.716,0.0,2.19
1731070789.96,39.7,0.674,0.0,2.12
1731070790.46,40.3,0.757,0.0,2.2
1731070790.96,39.7,0.750,0.0,2.94
1731070791.46,40.4,1.273,0.0,1.65
1731070791.96,39.7,0.905,0.0,1.72
1731070792.46,40.3,0.729,0.0,2.35
1731070792.96,39.7,0.875,0.0,7.98
1731070793.46,40.3,1.162,0.0,2.06
1731070793.96,39.7,1.125,0.0,1.62
1731070794.46,40.3,1.147,0.0,1.84
1731070794.96,39.7,1.230,0.0,1.64
1731070795.46,39.7,0.905,0.0,1.74
1731070795.96,40.3,0.808,0.0,2.2
1731070796.46,40.3,0.901,0.0,2.12
1731070796.96,39.7,0.931,0.0,1.54
1731070797.46,40.3,0.861,0.0,7.7
1731070797.96,39.7,1.006,0.0,1.95
1731070798.46,40.3,1.310,0.0,1.68
1731070798.96,39.7,1.185,0.0,1.3
1731070799.46,40.4,1.406,0.0,1.56
1731070799.96,39.7,0.997,0.0,1.94
1731070800.46,40.3,0.786,0.0,1.77
1731070800.96,39.7,0.902,0.0,1.55
1731070801.46,39.7,1.081,0.0,2.79
1731070801.96,40.3,1.045,0.0,4.6
1731070802.46,40.3,1.364,0.0,1.62
1731070802.96,39.7,1.287,0.0,2.19
1731070803.46,40.3,1.437,0.0,1.82
1731070803.96,39.0,0.929,0.0,2.1
1731070804.46,41.0,0.696,0.0,1.93
1731070804.96,39.7,0.794,0.0,1.89
1731070805.46,40.3,0.649,0.0,2.15
1731070805.96,39.7,0.882,0.0,1.96
1731070806.46,40.3,0.819,0.0,1.65
1731070806.96,39.7,0.966,0.0,10.6
1731070807.46,40.4,1.142,0.0,1.78
1731070807.96,39.7,1.174,0.0,1.63
1731070808.46,39.7,0.672,0.0,3.19
1731070808.96,40.3,0.835,0.0,1.85
1731070809.46,40.3,0.735,0.0,1.72
1731070809.96,39.7,0.514,0.0,3.08
1731070810.46,40.3,0.531,0.0,1.65
1731070810.96,39.7,0.841,0.0,1.95
1731070811.46,40.3,0.684,0.0,6.9
1731070811.96,39.7,1.036,0.0,1.85
1731070812.46,39.7,0.758,0.0,1.91
1731070812.96,40.4,0.983,0.0,1.31
1731070813.46,40.3,0.880,0.0,2.87
1731070813.96,39.7,0.776,0.0,1.61
1731070814.46,40.4,0.824,0.0,1.41
1731070814.96,39.6,1.285,0.0,3.21
1731070815.46,40.3,1.027,0.0,1.77
1731070815.96,39.7,1.152,0.0,2.13
1731070816.46,40.3,1.394,0.0,1.9
1731070816.96,39.7,0.853,0.0,1.55
1731070817.46,40.3,0.997,0.0,2.03
1731070817.96,39.7,0.963,0.0,1.73
1731070818.46,40.3,0.977,0.0,1.59
1731070818.96,39.7,0.931,0.0,2.37
1731070819.46,39.7,1.127,0.015873015873015872,1.97
1731070819.96,39.6,1.131,0.0,2.15
1731070820.46,40.3,1.519,0.0,1.99
1731070820.96,39.0,0.866,0.0,1.53
1731070821.46,41.0,0.801,0.0,2.96
1731070821.96,39.7,0.951,0.0,1.64
1731070822.46,40.3,0.882,0.0,1.66
1731070822.96,39.7,1.020,0.0,2.5
1731070823.46,40.3,1.158,0.0,1.5
1731070823.96,39.7,1.151,0.0,1.85
1731070824.46,40.3,1.560,0.0,1.46
1731070824.96,39.7,1.324,0.0,1.71
1731070825.46,39.7,0.670,0.0,7.25
1731070825.96,39.7,0.610,0.015873015873015872,1.58
1731070826.46,40.3,0.901,0.0,1.52
1731070826.96,39.7,0.845,0.0,2.36
1731070827.46,40.3,1.071,0.0,1.76
1731070827.96,39.7,0.954,0.0,1.52
1731070828.46,40.4,1.036,0.0,2.36
1731070828.96,39.6,0.874,0.0,2.45
1731070829.46,39.7,0.939,0.0,2.12
1731070829.96,40.3,0.856,0.0,5.16
1731070830.46,40.3,0.631,0.0,1.58
1731070830.96,39.7,0.915,0.0,3.22
1731070831.46,40.3,0.645,0.0,1.69
1731070831.96,39.7,0.732,0.0,1.8
1731070832.46,40.3,0.669,0.0,2.45
1731070832.96,39.7,0.981,0.0,1.49
1731070833.46,40.3,0.962,0.0,1.85
1731070833.96,39.7,0.655,0.0,2.5
1731070834.46,40.3,0.958,0.0,1.56
1731070834.96,39.6,1.019,0.0,9.02
1731070835.46,40.3,0.892,0.0,1.86
1731070835.96,39.7,1.061,0.0,1.63
1731070836.46,39.7,0.940,0.0,2.54
1731070836.96,40.3,1.410,0.0,1.68
1731070837.46,40.3,1.507,0.0,1.69
1731070837.96,39.7,0.951,0.0,2.52
1731070838.46,40.3,0.864,0.0,2.26
1731070838.96,39.7,0.828,0.0,2.18
1731070839.46,40.3,1.070,0.0,6.42
1731070839.96,39.7,0.954,0.0,1.56
1731070840.46,40.3,0.765,0.0,3.2
1731070840.96,39.6,1.539,0.0,1.5
1731070841.46,40.3,1.094,0.0,1.79
1731070841.96,39.7,1.278,0.0,2.46
1731070842.46,39.7,0.810,0.0,1.53
1731070842.96,40.3,0.994,0.0,1.74
1731070843.46,40.3,1.033,0.0,1.43
1731070843.96,39.6,1.009,0.0,4.44
1731070844.46,40.4,1.105,0.0,2.46
1731070844.96,39.7,1.569,0.0,1.91
1731070845.46,39.7,1.306,0.0,1.58
1731070845.96,40.3,1.392,0.0,2.58
1731070846.46,40.3,1.361,0.0,1.81
1731070846.96,39.7,0.663,0.0,1.9
1731070847.46,40.3,0.713,0.0,1.9
1731070847.96,39.7,0.758,0.0,1.61
1731070848.46,40.3,0.796,0.0,2.7
1731070848.96,39.7,0.905,0.0,9.32
1731070849.46,40.3,0.904,0.0,1.61
1731070849.96,39.7,1.075,0.0,2.65
1731070850.46,40.3,1.030,0.0,1.68
1731070850.96,39.1,0.520,0.0,1.55
1731070851.46,41.0,0.504,0.0,3.23
1731070851.96,39.7,0.550,0.0,1.76
1731070852.46,40.3,1.163,0.0,1.65
1731070852.96,39.7,0.588,0.0,2.93
1731070853.46,40.3,0.829,0.0,6.76
1731070853.96,39.7,0.803,0.0,1.75
1731070854.46,40.3,1.075,0.0,2.85
1731070854.96,39.7,0.880,0.0,1.46
1731070855.46,40.3,0.919,0.0,1.94
1731070855.96,39.7,0.851,0.0,1.98
1731070856.46,40.3,0.869,0.0,2.14
1731070856.96,39.7,1.148,0.0,1.8
1731070857.46,40.3,0.844,0.0,1.63
1731070857.96,39.7,1.123,0.0,7.3
1731070858.46,40.3,1.412,0.0,2.61
1731070858.96,39.7,1.177,0.0,1.91
1731070859.46,39.7,0.842,0.0,3.03
1731070859.96,40.3,0.930,0.0,1.92
1731070860.46,40.3,0.907,0.0,2.87
1731070860.96,39.7,0.920,0.0,1.92
1731070861.46,40.3,1.234,0.0,1.72
1731070861.96,39.7,1.066,0.0,2.14
1731070862.46,40.3,1.226,0.0,1.83
1731070862.96,39.7,1.173,0.0,9.08
1731070863.46,40.3,1.285,0.0,2.06
1731070863.96,39.7,0.848,0.0,2.35
1731070864.46,40.3,0.787,0.0,3.8
1731070864.96,39.7,1.214,0.0,1.87
1731070865.46,40.3,0.936,0.0,2.06
1731070865.96,39.7,1.116,0.0,4.43
1731070866.46,40.3,1.351,0.0,1.82
1731070866.96,39.7,1.188,0.0,2.71
1731070867.46,40.3,1.558,0.0,8.5
1731070867.96,39.0,0.957,0.0,2.15
1731070868.46,41.0,0.624,0.0,2.32
1731070868.96,39.6,0.830,0.0,2.06
1731070869.46,40.3,0.858,0.0,1.94
1731070869.96,39.7,1.131,0.0,2.62
1731070870.46,40.3,0.962,0.0,2.14
1731070870.96,39.7,1.009,0.0,2.48
1731070871.46,40.3,1.232,0.0,1.63
1731070871.96,39.7,1.124,0.0,5.05
1731070872.46,39.7,0.759,0.0,3.51
1731070872.96,40.3,0.717,0.0,1.57
1731070873.46,40.3,0.536,0.0,1.79
1731070873.96,39.7,0.555,0.0,1.78
1731070874.46,39.7,0.788,0.015873015873015872,1.58
1731070874.96,39.7,0.890,0.0,2.1
1731070875.46,40.4,0.655,0.0,1.83
1731070875.96,39.6,0.828,0.0,1.71
1731070876.46,39.7,0.800,0.0,4.55
1731070876.96,40.3,0.634,0.0,1.72
1731070877.46,40.3,1.034,0.0,1.74
1731070877.96,39.7,0.978,0.0,1.75
1731070878.46,40.3,0.850,0.0,2.03
1731070878.96,39.7,1.240,0.0,3.04
1731070879.46,40.3,1.341,0.0,2.07
1731070879.96,39.7,1.414,0.0,1.68
1731070880.46,39.7,1.100,0.0,2.54
1731070880.96,39.7,1.074,0.015873015873015872,2.27
1731070881.46,39.7,0.837,0.0,8.37
1731070881.96,40.3,1.118,0.0,1.63
1731070882.46,40.3,0.871,0.0,1.65
1731070882.96,39.7,1.042,0.0,2.9
1731070883.46,40.3,0.982,0.0,2.08
1731070883.96,39.7,1.303,0.0,2.14
1731070884.46,40.3,1.275,0.0,1.69
1731070884.96,39.1,0.706,0.0,1.58
1731070885.46,41.0,0.984,0.0,2.68
1731070885.96,39.6,0.965,0.0,6.96
1731070886.46,40.3,0.892,0.0,1.7
1731070886.96,39.7,1.108,0.0,3.41
1731070887.46,40.3,1.221,0.0,1.96
1731070887.96,39.7,1.137,0.0,1.75
1731070888.46,40.3,1.213,0.0,2.46
1731070888.96,39.1,1.749,0.016129032258064516,1.57
1731070889.46,39.7,0.649,0.0,1.92
1731070889.96,40.3,0.739,0.0,1.71
1731070890.46,40.3,0.936,0.0,NA
1731070890.96,39.7,0.874,0.0,NA
1731070891.46,40.3,0.871,0.0,1.82
1731070891.96,39.7,0.884,0.0,10.9
1731070892.46,40.3,0.870,0.0,2.53
