Time,Delay
1731070776.014,2.99
1731070776.51,2.14
1731070777.01,1.41
1731070777.511,1.57
1731070778.013,2.58
1731070778.514,1.77
1731070779.015,1.53
1731070779.517,2.33
1731070780.018,2.92
1731070780.519,2.29
1731070781.02,2.6
1731070781.522,2.03
1731070782.022,2.95
1731070782.523,2.28
1731070783.023,2.12
1731070783.527,5.39
1731070784.024,1.51
1731070784.526,3.0
1731070785.025,1.71
1731070785.527,1.72
1731070786.029,2.47
1731070786.529,2.22
1731070787.03,2.23
1731070787.534,4.8
1731070788.036,4.36
1731070788.536,4.7
1731070789.037,4.99
1731070789.544,11.3
1731070790.039,4.78
1731070790.537,3.05
1731070791.039,3.91
1731070791.538,1.77
1731070792.039,1.68
1731070792.543,4.52
1731070793.041,1.99
1731070793.542,2.86
1731070794.047,5.82
1731070794.544,2.01
1731070795.045,2.76
1731070795.546,1.73
1731070796.047,1.66
1731070796.55,2.75
1731070797.051,2.02
1731070797.551,1.63
1731070798.056,5.42
1731070798.555,3.58
1731070799.054,1.67
1731070799.557,2.96
1731070800.056,1.51
1731070800.558,1.87
1731070801.059,1.86
1731070801.56,1.58
1731070802.061,2.02
1731070802.561,1.76
1731070803.063,1.61
1731070803.572,9.23
1731070804.066,2.94
1731070804.569,5.3
1731070805.068,3.82
1731070805.569,3.41
1731070806.073,5.53
1731070806.57,1.95
1731070807.07,1.78
1731070807.573,2.98
1731070808.078,7.69
1731070808.574,2.02
1731070809.073,1.63
1731070809.576,1.65
1731070810.077,2.44
1731070810.577,1.62
1731070811.079,1.77
1731070811.581,2.34
1731070812.082,1.93
1731070812.583,3.1
1731070813.082,1.77
1731070813.583,1.55
1731070814.085,3.18
1731070814.584,1.47
1731070815.086,1.77
1731070815.588,2.69
1731070816.089,1.62
1731070816.59,1.62
1731070817.092,2.75
1731070817.6,9.73
1731070818.097,3.62
1731070818.598,4.63
1731070819.098,3.48
1731070819.598,1.81
1731070820.1,1.85
1731070820.601,1.63
1731070821.101,1.82
1731070821.604,2.6
1731070822.106,3.28
1731070822.607,1.97
1731070823.106,1.49
1731070823.607,1.55
1731070824.11,2.54
1731070824.61,2.0
1731070825.11,2.01
1731070825.611,1.8
1731070826.113,2.22
1731070826.613,2.42
1731070827.121,9.19
1731070827.615,1.6
1731070828.118,3.43
1731070828.617,1.56
1731070829.118,1.79
1731070829.622,4.76
1731070830.121,1.53
1731070830.622,1.7
1731070831.124,2.62
1731070831.629,6.76
1731070832.126,1.84
1731070832.629,2.88
1731070833.129,1.77
1731070833.63,1.8
1731070834.133,3.0
1731070834.631,1.55
1731070835.133,1.73
1731070835.635,1.75
1731070836.136,1.85
1731070836.647,10.7
1731070837.14,2.49
1731070837.641,1.71
1731070838.142,1.69
1731070838.644,2.47
1731070839.144,1.59
1731070839.646,1.82
1731070840.149,3.35
1731070840.649,1.59
1731070841.151,3.15
1731070841.65,1.94
1731070842.151,2.27
1731070842.652,3.11
1731070843.153,2.81
1731070843.654,2.13
1731070844.155,1.96
1731070844.655,1.71
1731070845.158,3.47
1731070845.659,2.83
1731070846.159,1.91
1731070846.66,2.75
1731070847.161,1.48
1731070847.662,1.67
1731070848.166,3.41
1731070848.664,1.61
1731070849.166,1.97
1731070849.666,1.61
1731070850.167,1.52
1731070850.675,8.38
1731070851.17,2.38
1731070851.671,2.16
1731070852.172,1.66
1731070852.673,1.97
1731070853.178,2.7
1731070853.674,1.56
1731070854.175,1.59
1731070854.678,2.76
1731070855.181,5.08
1731070855.679,1.54
1731070856.181,3.1
1731070856.68,1.58
1731070857.182,1.96
1731070857.683,1.87
1731070858.183,1.5
1731070858.685,2.05
1731070859.185,1.78
1731070859.687,2.94
1731070860.186,1.54
1731070860.687,1.57
1731070861.19,3.34
1731070861.69,1.92
1731070862.189,2.02
1731070862.691,1.74
1731070863.191,1.6
1731070863.693,2.27
1731070864.193,2.14
1731070864.7,7.18
1731070865.195,1.7
1731070865.696,1.65
1731070866.197,2.12
1731070866.698,1.73
1731070867.2,1.54
1731070867.703,4.06
1731070868.201,1.55
1731070868.703,1.68
1731070869.211,8.8
1731070869.705,1.6
1731070870.206,1.68
1731070870.708,2.54
1731070871.209,1.64
1731070871.71,2.05
1731070872.21,1.65
1731070872.711,1.47
1731070873.213,2.32
1731070873.716,3.89
1731070874.217,3.71
1731070874.719,4.7
1731070875.222,5.16
1731070875.72,3.21
1731070876.224,5.35
1731070876.721,1.96
1731070877.223,3.83
1731070877.723,2.4
1731070878.225,3.46
1731070878.732,10.7
1731070879.226,2.2
1731070879.727,2.33
1731070880.229,3.75
1731070880.729,2.1
1731070881.23,2.71
1731070881.731,1.92
1731070882.231,1.74
1731070882.733,2.32
1731070883.239,7.99
1731070883.733,2.22
1731070884.236,4.27
1731070884.736,3.28
1731070885.236,2.46
1731070885.736,1.39
1731070886.237,1.78
1731070886.741,3.22
1731070887.24,1.61
1731070887.742,2.56
1731070888.243,1.74
1731070888.743,1.63
1731070889.246,2.29
1731070889.746,1.74
1731070890.247,1.41
1731070890.75,2.71
1731070891.25,2.04
1731070891.75,1.95
1731070892.254,5.34
1731070892.762,10.9
1731070893.256,4.7
1731070893.755,1.72
1731070894.256,2.0
1731070894.758,3.78
1731070895.258,2.08
1731070895.758,1.57
1731070896.26,2.8
1731070896.76,1.75
1731070897.266,6.08
1731070897.762,1.76
1731070898.263,1.45
1731070898.765,2.38
1731070899.266,1.74
1731070899.767,1.77
1731070900.269,2.25
1731070900.77,2.49
1731070901.27,2.41
1731070901.774,5.01
1731070902.271,1.96
1731070902.773,2.8
1731070903.273,1.64
1731070903.774,1.73
1731070904.277,3.01
1731070904.777,1.55
1731070905.277,1.87
1731070905.779,1.85
1731070906.28,1.65
1731070906.789,9.1
1731070907.282,1.91
1731070907.782,1.8
1731070908.284,2.14
1731070908.784,1.62
1731070909.286,2.4
1731070909.786,1.81
1731070910.287,1.76
1731070910.788,2.49
1731070911.295,8.09
1731070911.789,2.38
1731070912.29,1.97
1731070912.791,1.98
1731070913.291,1.88
1731070913.792,2.5
1731070914.294,2.74
1731070914.794,1.76
1731070915.296,1.51
1731070915.802,6.78
1731070916.299,1.96
1731070916.799,1.62
1731070917.301,3.31
1731070917.801,1.75
1731070918.302,1.64
1731070918.804,2.91
1731070919.304,1.66
1731070919.806,1.8
1731070920.308,2.97
1731070920.807,1.64
1731070921.31,2.76
1731070921.81,2.18
1731070922.311,2.0
1731070922.811,1.72
1731070923.312,1.69
1731070923.814,2.5
1731070924.315,2.37
1731070924.816,1.59
1731070925.326,11.2
1731070925.817,1.4
1731070926.318,1.67
1731070926.82,2.56
1731070927.319,1.52
1731070927.821,1.8
1731070928.323,1.97
1731070928.823,1.46
1731070929.325,2.22
1731070929.831,7.43
1731070930.326,2.29
1731070930.827,1.66
1731070931.328,1.77
1731070931.83,3.01
1731070932.33,1.96
1731070932.83,2.13
1731070933.331,2.0
1731070933.831,1.56
1731070934.335,4.04
1731070934.834,1.96
1731070935.334,2.05
1731070935.834,1.89
1731070936.335,1.53
1731070936.838,3.09
1731070937.338,1.74
1731070937.838,1.83
