Time,Bitrate,Jitter,Datagrams,Delay
1731067774.96,19.9,0.84,0.0,1.72
1731067775.46,19.8,0.73,0.0,2.27
1731067775.96,19.9,1.186,0.0,2.35
1731067776.46,20.5,1.148,0.0,1.8
1731067776.96,19.8,0.838,0.0,3.15
1731067777.46,19.8,0.959,0.0,1.84
1731067777.96,20.5,0.997,0.0,3.96
1731067778.46,19.8,0.953,0.0,2.03
1731067778.96,19.8,1.158,0.0,2.0
1731067779.46,19.8,1.341,0.0,2.26
1731067779.96,20.5,1.077,0.0,1.69
1731067780.46,19.8,1.215,0.0,2.35
1731067780.96,19.8,1.005,0.0,2.05
1731067781.46,19.8,0.766,0.0,1.74
1731067781.96,19.9,0.707,0.0,2.18
1731067782.46,20.5,0.849,0.0,5.42
1731067782.96,19.8,0.846,0.0,1.67
1731067783.46,19.8,0.755,0.0,2.27
1731067783.96,20.5,0.959,0.0,2.47
1731067784.46,19.9,0.893,0.0,2.22
1731067784.96,19.8,0.86,0.0,1.68
1731067785.46,19.9,1.016,0.0,2.35
1731067785.96,20.5,1.008,0.0,3.04
1731067786.46,19.8,1.013,0.0,1.71
1731067786.96,19.8,1.109,0.0,2.39
1731067787.46,19.8,1.186,0.0,1.83
1731067787.96,20.5,1.323,0.0,1.56
1731067788.46,19.8,1.216,0.0,3.26
1731067788.96,19.8,1.258,0.0,1.42
1731067789.46,19.9,0.959,0.0,1.31
1731067789.96,19.8,0.845,0.0,2.11
1731067790.46,20.5,0.639,0.0,1.82
1731067790.96,19.8,0.555,0.0,1.7
1731067791.46,19.8,0.764,0.0,1.69
1731067791.96,20.5,0.864,0.0,9.7
1731067792.46,19.9,0.598,0.0,2.15
1731067792.96,19.8,0.665,0.0,1.95
1731067793.46,19.8,0.732,0.0,2.21
1731067793.96,20.5,0.846,0.0,1.95
1731067794.46,19.8,0.732,0.0,1.6
1731067794.96,19.8,0.677,0.0,2.14
1731067795.46,19.8,0.71,0.0,1.63
1731067795.96,20.5,0.727,0.0,1.57
