Time,F2C1Bitrate,F2C1Jitter,F2C1Datagrams,F2C1Delay,F2C1Distance,F2F1Bitrate,F2F1Jitter,F2F1Datagrams,F2F1Delay,F2F1Distance,F2S1Bitrate,F2S1Jitter,F2S1Datagrams,F2S1Delay,F2S1Distance,F2F4Bitrate,F2F4Jitter,F2F4Datagrams,F2F4Delay,F2F4Distance
1731067774.96,8.32,1.102,0.0,1.59,4742.404582065938,19.8,0.469,0.0,0.894,707.7431808219712,40.4,0.823,0.0,8.75,4124.426118586882,19.9,0.84,0.0,1.72,3536.94840222472
1731067775.46,7.68,1.44,0.0,1.57,4742.35714940366,19.8,0.41,0.0,0.795,707.7785335117198,39.7,0.792,0.0,2.27,4124.46456999379,19.8,0.73,0.0,2.27,3537.125254002182
1731067775.96,8.33,0.655,0.0,6.25,4742.309716794128,20.5,0.497,0.0,2.23,707.8138879677341,40.3,0.965,0.0,3.01,4124.467990455188,19.9,1.186,0.0,2.35,3537.3021146065544
1731067776.46,7.68,1.394,0.0,1.82,4742.262284237345,19.8,0.69,0.0,0.739,707.8492441897492,39.7,0.954,0.0,1.91,4124.873634209399,20.5,1.148,0.0,1.8,3537.478984036513
1731067776.96,8.32,0.847,0.0,1.8,4742.214851733312,19.8,0.476,0.0,1.29,707.8846021775008,40.3,0.995,0.0,2.36,4124.874581536957,19.8,0.838,0.0,3.15,3537.6558622907346
1731067777.46,7.68,0.797,0.0,2.11,4742.167419282032,19.8,0.543,0.0,0.937,707.9199619307267,39.0,1.076,0.016,1.9,4124.603949434479,19.8,0.959,0.0,1.84,3537.8327493678958
1731067777.96,8.32,1.284,0.0,1.9,4742.119986883504,20.5,0.596,0.0,1.22,707.9553234491572,40.3,1.096,0.0,1.57,4124.537005963524,20.5,0.997,0.0,3.96,3538.009645266672
1731067778.46,7.69,0.685,0.0,2.35,4742.072554537731,19.8,0.588,0.0,1.03,707.9906867325304,39.7,0.952,0.0,2.58,4124.793020210647,19.8,0.953,0.0,2.03,3538.186549985741
1731067778.96,8.32,0.918,0.0,1.61,4742.025122244714,19.8,0.579,0.0,0.942,708.026051780582,40.3,0.786,0.0,1.69,4125.024244714369,19.8,1.158,0.0,2.0,3538.36346352378
1731067779.46,7.68,0.982,0.0,2.45,4741.977690004455,19.8,0.606,0.0,0.971,708.0614185930473,39.7,1.015,0.0,4.46,4124.850292496538,19.8,1.341,0.0,2.26,3538.540385879466
1731067779.96,8.32,0.934,0.0,1.78,4741.930257816958,19.8,0.438,0.0,6.16,708.0967871696647,40.3,0.866,0.0,1.82,4124.770593969085,20.5,1.077,0.0,1.69,3538.7173170514766
1731067780.46,7.68,0.792,0.0,1.71,4741.882825682221,20.5,0.496,0.0,0.741,708.1321575101647,39.7,1.056,0.0,2.41,4124.995263183486,19.8,1.215,0.0,2.35,3538.8942570384893
1731067780.96,8.32,0.812,0.0,2.15,4741.835393600246,19.8,0.467,0.0,4.32,708.1675296142855,40.3,1.069,0.0,2.48,4125.057464563378,19.8,1.005,0.0,2.05,3539.071205839182
1731067781.46,7.68,0.997,0.0,2.21,4741.787961571035,19.8,0.458,0.0,0.839,708.202903481763,39.7,1.207,0.0,1.75,4124.894478498692,19.8,0.766,0.0,1.74,3539.2481634522323
1731067781.96,8.32,0.813,0.0,1.61,4741.740529594591,20.5,0.43,0.0,4.01,708.2382791123327,40.3,1.306,0.0,2.03,4125.060189444876,19.9,0.707,0.0,2.18,3539.4251298763197
1731067782.46,7.68,0.736,0.0,2.51,4741.693097670916,19.9,0.566,0.0,0.977,708.2736565057332,39.1,0.666,0.0,2.38,4125.310128206062,20.5,0.849,0.0,5.42,3539.602105110121
1731067782.96,8.32,0.543,0.0,1.89,4741.645665800008,19.8,0.487,0.0,0.808,708.3090356616954,40.9,0.749,0.0,1.72,4125.705078656475,19.8,0.846,0.0,1.67,3539.779089152316
1731067783.46,7.69,0.691,0.0,1.94,4741.598233981871,19.8,0.463,0.0,1.5,708.3444165799573,39.7,0.794,0.0,2.65,4125.319872446162,19.8,0.755,0.0,2.27,3539.956082001583
1731067783.96,7.68,0.744,0.0,2.39,4741.550802216507,20.5,0.602,0.0,0.791,708.379799260255,40.3,0.775,0.0,3.14,4125.168332160508,20.5,0.959,0.0,2.47,3540.1330836566017
1731067784.46,8.32,0.401,0.0,1.77,4741.503370503916,19.9,0.536,0.0,1.34,708.4151837023247,39.7,0.883,0.0,1.84,4125.348369515851,19.9,0.893,0.0,2.22,3540.3100941160505
1731067784.96,8.32,0.676,0.0,1.62,4741.455938844102,19.8,0.555,0.0,0.893,708.4505699059049,40.4,0.908,0.0,2.11,4125.207552387476,19.8,0.86,0.0,1.68,3540.4871133786096
1731067785.46,7.68,0.609,0.0,8.85,4741.408507237064,19.8,0.614,0.0,1.3,708.4859578707265,39.7,0.987,0.0,1.98,4125.902805003668,19.9,1.016,0.0,2.35,3540.664141442958
1731067785.96,8.32,0.766,0.0,1.39,4741.361075682805,20.5,0.614,0.0,0.831,708.521347596528,40.2,1.18,0.0,1.46,4125.926885611765,20.5,1.008,0.0,3.04,3540.841178307776
1731067786.46,7.68,0.873,0.0,2.42,4741.313644181325,19.8,0.644,0.0,0.956,708.5567390830457,39.7,1.147,0.0,1.91,4125.738847178866,19.8,1.013,0.0,1.71,3541.0182239717437
1731067786.96,8.32,0.568,0.0,2.56,4741.266212732628,19.8,0.672,0.0,1.08,708.5921323300157,39.7,0.43,0.0,1.61,4125.485290271156,19.8,1.109,0.0,2.39,3541.1952784335404
1731067787.46,7.68,0.842,0.0,1.46,4741.2187813367145,19.8,0.77,0.0,1.03,708.627527337177,40.3,0.543,0.0,1.58,4125.730069244449,19.8,1.186,0.0,1.83,3541.3723416918474
1731067787.96,7.68,0.597,0.0,1.89,4741.171349993586,19.9,0.652,0.0,0.808,708.6629241042604,40.3,0.549,0.0,1.97,4126.055197915196,20.5,1.323,0.0,1.56,3541.5494137453456
1731067788.46,8.33,0.896,0.0,2.33,4741.123918703244,20.5,0.485,0.0,1.12,708.698322631005,39.7,0.694,0.0,2.03,4126.034587363736,19.8,1.216,0.0,3.26,3541.726494592715
1731067788.96,8.32,0.884,0.0,1.5,4741.076487465689,19.8,0.225,0.0,0.745,708.733722917147,40.4,0.587,0.0,12.3,4125.6374236672245,19.8,1.258,0.0,1.42,3541.903584232637
1731067789.46,7.68,0.496,0.0,1.48,4741.029056280925,19.8,0.296,0.0,1.65,708.7691249624228,39.6,0.637,0.0,1.42,4126.165436236616,19.9,0.959,0.0,1.31,3542.0806826637927
1731067789.96,8.32,0.971,0.0,3.3,4740.981625148953,20.5,0.414,0.0,1.13,708.8045287665715,40.3,0.683,0.0,2.06,4125.904335885085,19.8,0.845,0.0,2.11,3542.257789884864
1731067790.46,7.68,0.555,0.0,1.87,4740.934194069772,19.8,0.414,0.0,1.12,708.8399343293243,39.7,0.817,0.0,2.05,4125.8686238304,20.5,0.639,0.0,1.82,3542.434905894532
1731067790.96,7.68,1.016,0.0,2.18,4740.886763043386,19.8,0.32,0.0,1.33,708.8753416504202,39.7,0.565,0.0,1.44,4126.312818986812,19.8,0.555,0.0,1.7,3542.612030691478
1731067791.46,8.32,0.992,0.0,1.79,4740.839332069797,19.8,0.47,0.0,0.861,708.9107507295959,40.3,0.534,0.0,2.6,4125.984153325332,19.8,0.764,0.0,1.69,3542.7891642743857
1731067791.96,7.68,0.994,0.0,2.27,4740.791901149005,20.5,0.549,0.0,1.44,708.9461615665879,40.3,0.667,0.0,1.59,4126.464936664544,20.5,0.864,0.0,9.7,3542.966306641936
1731067792.46,8.32,1.239,0.0,2.32,4740.7444702810135,19.8,0.365,0.0,6.15,708.9815741611353,39.7,0.621,0.0,1.61,4126.450405903931,19.9,0.598,0.0,2.15,3543.143457792811
1731067792.96,7.68,0.603,0.0,1.67,4740.697039465822,19.8,0.39,0.0,1.3,709.0169885129698,40.3,0.587,0.0,2.03,4126.380339577636,19.8,0.665,0.0,1.95,3543.320617725695
1731067793.46,8.32,1.19,0.0,2.28,4740.649608703431,19.8,0.332,0.0,1.1,709.0524046218304,39.7,0.69,0.0,7.45,4125.962493929266,19.8,0.732,0.0,2.21,3543.497786439269
1731067793.96,8.32,0.619,0.0,2.43,4740.602177993846,20.5,0.458,0.0,0.928,709.0878224874541,40.3,0.732,0.0,1.54,4126.730807386083,20.5,0.846,0.0,1.95,3543.674963932217
1731067794.46,7.68,0.712,0.0,1.64,4740.554747337066,19.8,0.351,0.0,0.857,709.1232421095775,39.7,0.892,0.0,2.01,4126.271744830682,19.8,0.732,0.0,1.6,3543.852150203222
1731067794.96,8.32,1.085,0.0,10.3,4740.507316733096,19.8,0.389,0.0,1.3,709.1586634879401,40.3,0.874,0.0,1.68,4126.5902578334535,19.8,0.677,0.0,2.14,3544.0293452509677
1731067795.46,7.69,0.57,0.0,1.76,4740.45988618193,19.8,0.44,0.0,0.832,709.1940866222735,39.7,0.667,0.0,1.98,4126.502603687786,19.8,0.71,0.0,1.63,3544.2065490741365
1731067795.96,8.32,1.066,0.0,1.56,4740.412455683577,20.5,0.408,0.0,1.42,709.2295115123171,40.3,0.653,0.0,1.97,4126.652162660592,20.5,0.727,0.0,1.57,3544.3837616714136
1731067796.46,7.68,0.564,0.0,2.72,4740.365025238036,19.8,0.425,0.0,0.752,709.264938157808,39.7,1.007,0.0,2.27,4126.358664019199,19.8,0.796,0.0,6.42,3544.5609830414824
1731067796.96,8.32,0.769,0.0,1.47,4740.317594845306,19.8,0.548,0.0,1.12,709.3003665584831,40.3,0.759,0.0,3.75,4126.952805620185,19.8,1.007,0.0,1.96,3544.7382131830277
1731067797.46,7.68,0.641,0.0,1.83,4740.270164505396,19.8,0.425,0.0,0.981,709.335796714082,39.7,0.836,0.0,1.59,4126.7593450827335,19.8,0.916,0.0,2.08,3544.915452094732
1731067797.96,7.68,0.787,0.0,1.64,4740.222734218299,20.5,0.435,0.0,1.06,709.3712286243365,40.3,1.011,0.0,5.1,4126.985658834908,20.5,0.754,0.0,1.58,3545.092699775282
1731067798.46,8.32,1.351,0.0,1.8,4740.1753039840205,19.8,0.417,0.0,0.8,709.4066622889864,39.7,0.981,0.0,1.78,4126.83812217267,19.9,0.738,0.0,2.14,3545.269956223362
1731067798.96,8.32,0.678,0.0,1.97,4740.127873802562,19.8,0.523,0.0,1.58,709.4420977077688,40.3,1.024,0.0,1.6,4127.047305673435,19.8,0.977,0.0,2.4,3545.4472214376565
1731067799.46,7.68,0.677,0.0,7.65,4740.080443673925,19.8,0.486,0.0,2.6,709.4775348804206,39.7,0.881,0.0,2.39,4127.074149017382,19.8,0.934,0.0,1.71,3545.624495416851
1731067799.96,8.32,0.517,0.0,2.25,4740.033013598112,20.5,0.596,0.0,1.04,709.512973806682,40.3,0.746,0.0,1.56,4127.003631138487,20.5,1.029,0.0,2.55,3545.801778159631
1731067800.46,7.68,0.592,0.0,2.22,4739.985583575123,19.8,0.511,0.0,0.821,709.5484144862849,39.7,0.821,0.0,1.61,4127.058721463081,19.8,0.956,0.0,2.36,3545.979069664681
1731067800.96,7.68,0.616,0.0,1.97,4739.9381536049605,19.8,0.454,0.0,1.9,709.5838569189691,40.3,0.871,0.0,1.89,4127.027806895111,19.8,0.964,0.0,2.1,3546.156369930689
1731067801.46,8.32,0.667,0.0,2.42,4739.890723687625,19.8,0.438,0.0,0.875,709.619301104472,39.7,1.03,0.0,1.97,4126.91724662775,19.9,1.174,0.0,2.14,3546.333678956338
1731067801.96,8.32,0.821,0.0,1.71,4739.843293823119,20.5,0.477,0.0,0.778,709.6547470425309,40.3,1.025,0.0,2.28,4127.076028815923,20.5,1.293,0.0,1.47,3546.5109967403173
1731067802.46,7.68,0.67,0.0,1.54,4739.795864011446,19.8,0.372,0.0,1.24,709.6901947328859,39.7,1.093,0.0,3.51,4127.487993292651,19.9,1.069,0.0,1.39,3546.688323281312
1731067802.96,8.31,0.679,0.0,2.37,4739.748434252603,19.8,0.483,0.0,0.895,709.725644175269,40.3,1.247,0.0,2.67,4127.154947525048,19.8,0.772,0.0,2.29,3546.8656585780072
1731067803.46,7.69,0.65,0.0,1.63,4739.701004546594,19.8,0.533,0.0,1.1,709.7610953694208,39.7,1.268,0.0,2.23,4127.218743662536,19.8,0.954,0.0,1.85,3547.0430026290915
1731067803.96,8.32,0.734,0.0,4.3,4739.653574893422,20.5,0.508,0.0,0.958,709.7965483150783,39.7,1.14,0.0,1.75,4127.590249236656,20.5,0.907,0.0,1.64,3547.220355433251
1731067804.46,7.68,0.764,0.0,3.19,4739.606145293087,19.8,0.488,0.0,1.97,709.8320030119793,40.3,0.886,0.0,2.46,4127.663625334847,19.9,0.764,0.0,1.94,3547.3977169891737
1731067804.96,7.68,0.527,0.0,1.93,4739.558715745592,19.8,0.485,0.0,0.8,709.8674594598639,40.3,0.726,0.0,2.24,4127.131837864568,19.8,0.843,0.0,1.55,3547.575087295546
1731067805.46,8.32,0.75,0.0,2.35,4739.511286250937,19.8,0.57,0.0,1.51,709.9029176584646,39.7,0.776,0.0,1.57,4127.5845471370585,19.8,0.946,0.0,1.68,3547.752466351056
1731067805.96,8.32,0.551,0.0,1.67,4739.463856809121,20.5,0.53,0.0,0.764,709.9383776075216,40.3,0.945,0.0,2.48,4127.37173575433,20.5,1.025,0.0,10.0,3547.9298541543917
1731067806.46,7.68,0.752,0.0,2.27,4739.416427420152,19.8,0.632,0.0,1.44,709.9738393067728,39.7,0.95,0.0,1.77,4127.663547135284,19.8,0.958,0.0,1.97,3548.10725070424
1731067806.96,8.32,0.891,0.0,2.06,4739.368998084027,19.8,0.674,0.0,0.924,710.0093027559558,40.3,1.042,0.0,3.76,4127.376882932503,19.8,1.074,0.0,2.31,3548.28465599929
1731067807.46,7.68,0.866,0.0,1.63,4739.321568800751,19.9,0.655,0.0,8.18,710.044767954811,39.6,1.4,0.0,9.89,4127.400902411267,19.8,1.155,0.0,1.66,3548.4620700382297
1731067807.96,8.32,0.892,0.0,3.41,4739.27413957032,20.5,0.628,0.0,1.01,710.0802349030712,40.4,1.214,0.0,1.57,4127.696916307314,20.5,0.944,0.0,2.06,3548.6394928197483
1731067808.46,7.68,0.682,0.0,4.49,4739.226710392741,19.8,0.709,0.0,0.971,710.1157036004766,39.7,0.453,0.0,1.76,4127.37184518108,19.8,1.28,0.0,2.49,3548.8169243425336
1731067808.96,8.32,0.828,0.0,1.36,4739.179281268012,19.8,0.733,0.0,0.858,710.1511740467654,40.3,0.686,0.0,2.52,4127.847958112824,19.9,1.173,0.0,2.07,3548.994364605275
1731067809.46,7.68,0.906,0.0,1.98,4739.1318521961375,19.8,0.48,0.0,1.1,710.1866462416754,39.7,0.548,0.0,1.88,4127.910255000563,19.8,1.186,0.0,2.98,3549.171813606661
1731067809.96,8.31,0.483,0.0,2.54,4739.084423177119,19.8,0.272,0.0,0.921,710.2221201849471,40.3,0.59,0.0,2.29,4127.832223747966,20.5,1.257,0.0,1.56,3549.349271345383
1731067810.46,7.68,0.837,0.0,1.71,4739.036994210955,20.5,0.199,0.0,1.15,710.2575958763135,39.7,0.893,0.0,1.54,4128.420008852666,19.8,1.418,0.0,7.46,3549.526737820128
1731067810.96,8.32,0.509,0.0,1.91,4738.989565297649,19.8,0.377,0.0,0.87,710.2930733155154,40.3,0.715,0.0,1.91,4127.828199994151,19.8,1.085,0.0,2.06,3549.704213029587
1731067811.46,7.68,0.949,0.0,1.77,4738.942136437203,19.8,0.493,0.0,1.27,710.3285525022904,39.7,0.815,0.0,2.78,4128.058946867851,19.9,0.803,0.0,1.73,3549.88169697245
1731067811.96,8.32,0.93,0.0,1.69,4738.894707629617,20.5,0.323,0.0,1.12,710.3640334363773,40.3,0.77,0.0,4.04,4128.274742125931,20.5,0.57,0.0,1.79,3550.0591896474066
1731067812.46,7.68,0.509,0.0,1.62,4738.847278874896,19.9,0.425,0.0,1.23,710.3995161175164,39.7,0.482,0.0,3.33,4128.259352563351,19.8,0.666,0.0,2.12,3550.2366910531478
1731067812.96,8.32,0.826,0.0,1.79,4738.799850173037,19.8,0.435,0.0,0.978,710.435000545441,40.3,0.472,0.0,2.33,4128.163546422731,19.9,0.767,0.0,1.9,3550.4142011883628
1731067813.46,7.68,0.494,0.0,9.62,4738.7524215240455,19.8,0.302,0.0,0.802,710.4704867198918,39.7,0.896,0.0,1.77,4128.395192783933,19.8,0.612,0.0,2.44,3550.591720051744
1731067813.96,8.32,0.951,0.0,1.73,4738.70499292792,20.5,0.417,0.0,1.25,710.5059746406073,40.3,0.738,0.0,2.95,4128.3323545753,20.5,0.539,0.0,1.98,3550.769247641981
1731067814.46,7.68,0.503,0.0,2.4,4738.657564384664,19.8,0.416,0.0,1.17,710.5414643073257,39.7,0.653,0.0,1.97,4128.360052891537,19.8,0.955,0.0,2.35,3550.946783957766
1731067814.96,8.32,0.577,0.0,2.61,4738.61013589428,19.8,0.314,0.0,1.85,710.576955719788,39.7,0.833,0.0,1.76,4128.187529897959,19.8,0.723,0.0,6.61,3551.124328997789
1731067815.46,7.68,1.025,0.0,1.8,4738.562707456767,19.8,0.331,0.0,1.05,710.6124488777274,40.3,0.758,0.0,2.01,4128.598042196682,19.9,0.619,0.0,1.68,3551.3018827607434
1731067815.96,8.32,0.596,0.0,2.12,4738.515279072127,20.5,0.447,0.0,0.832,710.647943780885,39.7,0.777,0.0,1.68,4128.320325691681,19.8,1.301,0.0,2.27,3551.4794452453198
1731067816.46,7.68,1.096,0.0,2.08,4738.467850740363,19.8,0.489,0.0,1.05,710.6834404289995,40.3,0.801,0.0,3.57,4128.418279761915,20.5,0.925,0.0,1.37,3551.657016450209
1731067816.96,8.32,0.522,0.0,1.74,4738.420422461477,19.8,0.381,0.0,0.85,710.7189388218092,40.3,0.59,0.0,1.87,4128.571441051034,19.8,0.677,0.0,1.76,3551.834596374105
1731067817.46,7.68,0.534,0.0,3.45,4738.372994235469,19.8,0.372,0.0,1.3,710.7544389590553,39.7,0.839,0.0,2.02,4128.685064337185,19.8,0.717,0.0,2.13,3552.012185015699
1731067817.96,7.68,0.512,0.0,6.24,4738.325566062341,20.5,0.573,0.0,1.11,710.7899408404713,40.3,0.75,0.0,2.68,4128.32577381449,20.5,0.725,0.0,1.94,3552.189782373684
1731067818.46,8.32,0.59,0.0,1.59,4738.278137942094,19.8,0.442,0.0,1.01,710.8254444657985,39.7,0.923,0.0,1.75,4128.729929419866,19.8,0.729,0.0,2.29,3552.367388446753
1731067818.96,8.32,1.092,0.0,2.54,4738.230709874732,19.8,0.402,0.0,0.728,710.8609498347755,40.3,0.795,0.0,3.02,4129.00309405268,19.8,0.672,0.0,1.97,3552.545003233597
1731067819.46,7.04,0.714,0.083,1.71,4738.1832818602525,19.8,0.607,0.0,1.11,710.8964569471411,39.7,0.949,0.0,3.37,4128.582465631696,19.8,1.018,0.0,4.09,3552.7226267329115
1731067819.96,8.32,0.687,0.0,1.49,4738.135853898663,20.5,0.542,0.0,0.838,710.9319658026368,40.3,1.027,0.0,2.2,4128.552407707437,20.5,0.968,0.0,1.91,3552.900258943389
1731067820.46,7.67,0.536,0.0,1.91,4738.088425989958,19.8,0.529,0.0,1.23,710.967476400996,39.7,1.05,0.0,3.62,4128.652335404084,19.8,0.905,0.0,1.79,3553.0778998637225
1731067820.96,8.32,0.567,0.0,1.82,4738.0409981341445,19.8,0.516,0.0,1.13,711.0029887419602,39.7,0.862,0.0,2.31,4129.211033059568,19.8,0.991,0.0,2.98,3553.255549492606
1731067821.46,7.68,0.982,0.0,1.64,4737.993570331222,19.8,0.591,0.0,0.903,711.0385028252684,40.3,0.765,0.0,9.64,4129.060449280504,19.8,1.264,0.0,1.61,3553.433207828733
1731067821.96,8.32,0.644,0.0,1.63,4737.946142581191,20.5,0.624,0.0,6.48,711.0740186506596,40.3,0.833,0.0,3.18,4129.323204429871,20.5,0.959,0.0,1.52,3553.6108748707984
1731067822.46,7.68,0.65,0.0,2.04,4737.898714884058,19.8,0.511,0.0,0.855,711.1095362178752,39.7,0.873,0.0,2.06,4129.403875476674,19.8,1.07,0.0,2.19,3553.788550617496
1731067822.96,8.32,0.58,0.0,2.7,4737.851287239818,19.8,0.481,0.0,4.15,711.145055526649,39.7,0.961,0.0,2.04,4129.239988852743,19.8,1.202,0.0,1.56,3553.9662350675194
1731067823.46,7.68,0.609,0.0,2.2,4737.803859648477,19.8,0.484,0.0,0.77,711.1805765767228,40.3,1.207,0.0,1.62,4129.476107466109,19.8,1.081,0.0,1.51,3554.143928219565
1731067823.96,8.32,0.466,0.0,2.82,4737.7564321100335,19.8,0.445,0.0,4.15,711.2160993678358,40.3,1.114,0.0,2.21,4129.154470729704,19.8,0.748,0.0,2.32,3554.3216300723266
1731067824.46,7.68,0.813,0.0,1.58,4737.709004624492,20.5,0.53,0.0,0.989,711.2516238997268,39.7,1.41,0.0,2.18,4129.59424118092,20.5,0.864,0.0,10.1,3554.4993406244994
1731067824.96,8.32,0.933,0.0,1.94,4737.661577191854,19.8,0.474,0.0,2.94,711.2871501721379,40.3,1.437,0.0,1.7,4129.190560467237,19.8,0.808,0.0,1.74,3554.6770598747785
1731067825.46,7.68,0.566,0.0,2.41,4737.614149812118,19.8,0.578,0.0,0.838,711.322678184803,39.7,0.803,0.0,2.16,4129.130316852913,19.8,1.241,0.0,2.42,3554.85478782186
1731067825.96,8.32,0.702,0.0,2.02,4737.566722485289,20.5,0.659,0.0,1.33,711.3582079374638,40.3,1.009,0.0,6.34,4129.388074153208,20.5,0.929,0.0,1.85,3555.0325244644387
1731067826.46,7.68,0.536,0.0,2.59,4737.519295211366,19.8,0.515,0.0,1.48,711.3937394298598,39.7,0.759,0.0,1.72,4129.779284809791,19.8,0.766,0.0,2.43,3555.210269801211
1731067826.96,8.32,0.665,0.0,1.65,4737.471867990352,19.8,0.507,0.0,1.41,711.4292726617302,40.3,0.849,0.0,2.43,4129.6666598465945,19.9,0.856,0.0,1.74,3555.388023830873
1731067827.46,7.68,0.948,0.0,2.27,4737.42444082225,19.8,0.692,0.0,1.21,711.4648076328172,39.0,1.107,0.016,1.98,4129.751261335752,19.8,1.035,0.0,2.16,3555.5657865521207
1731067827.96,8.32,0.576,0.0,2.07,4737.377013707058,20.5,0.58,0.0,1.08,711.5003443428546,40.4,1.047,0.0,1.57,4129.831556175707,20.5,0.901,0.0,2.81,3555.7435579636503
1731067828.46,7.04,0.826,0.083,1.59,4737.32958664478,19.8,0.632,0.0,1.49,711.5358827915849,39.7,1.254,0.0,2.3,4130.081842755554,19.8,1.014,0.0,1.7,3555.921338064159
1731067828.96,8.32,0.579,0.0,2.98,4737.282159635417,19.8,0.655,0.0,3.53,711.5714229787473,40.3,1.254,0.0,1.72,4129.816830129006,19.8,0.995,0.0,8.67,3556.0991268523435
1731067829.46,7.68,0.79,0.0,1.86,4737.23473267897,19.8,0.744,0.0,0.801,711.6069649040813,39.1,0.551,0.0,1.56,4129.5291087536725,19.8,1.209,0.0,2.22,3556.276924326901
1731067829.96,8.33,0.859,0.0,1.59,4737.187305775444,20.5,0.661,0.0,1.44,711.6425085673294,40.3,0.5,0.0,2.69,4130.01852049804,20.5,1.201,0.0,1.63,3556.454730486528
1731067830.46,7.68,0.447,0.0,2.39,4737.139878924835,19.8,0.744,0.0,6.38,711.6780539682256,40.3,0.542,0.0,8.09,4129.669908921908,19.8,1.217,0.0,2.95,3556.632545329922
1731067830.96,8.31,0.751,0.0,1.68,4737.092452127148,19.8,0.605,0.0,1.27,711.7136011065126,39.7,0.616,0.0,1.62,4130.218925102515,19.8,1.298,0.0,1.56,3556.810368855781
1731067831.46,7.68,0.408,0.0,1.38,4737.045025382385,19.8,0.278,0.0,0.886,711.7491499819296,40.3,0.593,0.0,1.87,4130.420116277915,19.8,1.261,0.0,1.91,3556.9882010628035
1731067831.96,8.32,0.909,0.0,8.67,4736.997598690546,20.5,0.271,0.0,1.31,711.7847005942166,40.3,0.633,0.0,1.85,4130.333367370501,20.5,1.339,0.0,2.06,3557.1660419496866
1731067832.46,7.68,1.01,0.0,1.64,4736.950172051635,19.8,0.268,0.0,0.782,711.8202529431159,39.6,0.726,0.0,2.36,4130.067073265737,19.2,0.578,0.0,1.77,3557.3438915151287
1731067832.96,8.32,0.542,0.0,1.52,4736.902745465648,19.8,0.269,0.0,1.026,711.8558070283622,40.3,0.695,0.0,1.57,4130.093835093942,20.5,0.538,0.0,1.85,3557.5217497578283
1731067833.46,7.68,0.885,0.0,2.35,4736.855318932593,19.8,0.232,0.0,1.27,711.8913628496978,39.7,0.673,0.0,2.07,4129.890560970902,19.8,0.539,0.0,3.23,3557.699616676484
1731067833.96,8.32,0.463,0.0,1.56,4736.807892452469,20.5,0.35,0.0,0.948,711.9269204068626,40.4,0.536,0.0,2.41,4130.200575279101,20.5,0.716,0.0,1.73,3557.8774922697944
1731067834.46,7.67,1.004,0.0,2.0,4736.760466025276,19.8,0.359,0.0,0.865,711.9624796995965,39.6,0.676,0.0,1.77,4130.094547977417,19.8,0.751,0.0,2.09,3558.0553765364584
1731067834.96,7.69,0.623,0.0,2.12,4736.71303965102,19.9,0.281,0.0,1.37,711.9980407276423,40.3,0.596,0.0,2.12,4130.717393399271,19.8,0.602,0.0,1.86,3558.233269475176
1731067835.46,8.32,0.589,0.0,1.51,4736.665613329697,19.8,0.306,0.0,0.729,712.0336034907347,39.7,0.885,0.0,7.06,4130.624348912672,19.8,0.924,0.0,2.53,3558.411171084646
1731067835.96,8.32,0.931,0.0,1.54,4736.618187061314,20.5,0.521,0.0,1.14,712.0691679886161,40.3,0.683,0.0,1.54,4130.564193203858,20.5,0.951,0.0,2.19,3558.5890813635674
1731067836.46,7.68,0.531,0.0,2.72,4736.570760845867,19.8,0.397,0.0,0.846,712.1047342210269,39.7,0.769,0.0,2.4,4130.478790789464,19.8,0.863,0.0,1.63,3558.7670003106414
1731067836.96,8.32,0.999,0.0,1.68,4736.523334683362,19.8,0.357,0.0,1.67,712.1403021877069,40.3,1.061,0.0,1.63,4130.44568758163,19.8,0.702,0.0,2.32,3558.944927924567
1731067837.46,7.68,0.53,0.0,2.36,4736.475908573801,19.9,0.427,0.0,0.91,712.1758718883991,39.7,0.857,0.0,2.47,4130.506596483172,19.8,0.911,0.0,2.88,3559.122864204044
1731067837.96,8.32,0.674,0.0,1.6,4736.428482517181,20.5,0.374,0.0,1.41,712.2114433228385,39.6,0.863,0.0,2.13,4130.565558427273,20.5,0.691,0.0,2.11,3559.300809147774
1731067838.46,7.68,0.719,0.0,3.06,4736.381056513507,19.8,0.408,0.0,0.901,712.2470164907678,40.3,0.991,0.0,2.08,4131.037528185225,19.9,0.674,0.0,9.52,3559.478762754457
1731067838.96,8.31,0.512,0.0,3.1,4736.333630562779,19.8,0.534,0.0,4.14,712.2825913919273,40.3,0.698,0.0,3.04,4130.446186054227,19.8,1.265,0.0,2.3,3559.6567250227936
1731067839.46,7.68,1.325,0.0,2.5,4736.286204665001,19.8,0.447,0.0,1.1,712.3181680260574,39.7,1.079,0.0,1.75,4131.091493831633,19.8,1.059,0.0,2.5,3559.8346959514847
1731067839.96,8.32,0.645,0.0,3.9,4736.238778820173,19.9,0.502,0.0,0.811,712.353746392901,40.4,0.812,0.0,11.2,4130.764023805872,20.5,0.822,0.0,3.55,3560.012675539232
1731067840.46,7.68,1.242,0.0,3.68,4736.191353028296,20.5,0.585,0.0,1.52,712.3893264921933,39.6,0.879,0.0,2.14,4130.774110950538,19.9,1.125,0.0,1.59,3560.190663784736
1731067840.96,8.32,0.98,0.0,2.62,4736.143927289372,19.9,0.738,0.0,0.811,712.4249083236773,40.3,0.966,0.0,1.73,4130.934026160076,19.8,0.979,0.0,2.02,3560.368660686699
