Time,Bitrate,Jitter,Datagrams
1731071777.61,20.5,1.300,0.0
1731071778.11,19.8,1.153,0.0
1731071778.61,19.8,1.052,0.0
1731071779.11,19.9,0.861,0.0
1731071779.61,20.5,0.810,0.0
1731071780.11,19.8,1.024,0.0
1731071780.61,19.9,1.003,0.0
1731071781.11,20.5,0.914,0.0
1731071781.61,19.8,1.067,0.0
1731071782.11,19.8,1.043,0.0
1731071782.61,19.8,1.153,0.0
1731071783.11,19.8,1.105,0.0
1731071783.61,20.5,1.246,0.0
1731071784.11,19.8,1.198,0.0
1731071784.61,19.8,1.245,0.0
1731071785.11,20.5,1.268,0.0
1731071785.61,19.8,1.213,0.0
1731071786.11,19.8,1.368,0.0
1731071786.61,19.9,1.640,0.0
1731071787.11,20.5,1.642,0.0
1731071787.61,19.2,0.616,0.0
1731071788.11,20.5,0.719,0.0
1731071788.61,19.8,0.784,0.0
1731071789.11,20.5,0.583,0.0
1731071789.61,19.8,0.904,0.0
1731071790.11,19.8,0.670,0.0
1731071790.61,19.8,0.818,0.0
1731071791.11,20.5,0.795,0.0
1731071791.61,19.8,0.814,0.0
1731071792.11,19.8,0.595,0.0
1731071792.61,19.8,0.944,0.0
1731071793.11,20.5,0.770,0.0
1731071793.61,19.8,0.876,0.0
1731071794.11,19.8,0.716,0.0
1731071794.61,19.8,0.811,0.0
1731071795.11,20.5,0.842,0.0
1731071795.61,19.9,0.990,0.0
1731071796.11,19.8,1.132,0.0
1731071796.61,19.8,0.939,0.0
1731071797.11,20.5,0.913,0.0
1731071797.61,19.8,1.269,0.0
1731071798.11,19.8,1.601,0.0
1731071798.61,19.8,1.137,0.0
1731071799.11,20.5,1.273,0.0
1731071799.61,19.8,1.333,0.0
1731071800.11,19.8,1.083,0.0
1731071800.61,19.9,0.748,0.0
1731071801.11,20.5,1.102,0.0
1731071801.61,19.8,0.901,0.0
1731071802.11,19.9,0.897,0.0
1731071802.61,19.8,0.843,0.0
1731071803.11,20.5,0.992,0.0
1731071803.61,19.8,0.912,0.0
1731071804.11,19.8,1.096,0.0
1731071804.61,19.8,1.037,0.0
1731071805.11,20.5,1.145,0.0
1731071805.61,19.8,1.221,0.0
1731071806.11,19.8,1.501,0.0
1731071806.61,19.8,1.347,0.0
1731071807.11,20.5,1.246,0.0
1731071807.61,19.8,1.208,0.0
1731071808.11,19.8,1.386,0.0
1731071808.61,19.8,1.189,0.0
1731071809.11,19.8,0.547,0.0
1731071809.61,20.5,0.594,0.0
1731071810.11,19.8,0.694,0.0
1731071810.61,19.8,0.585,0.0
1731071811.11,20.5,0.808,0.0
1731071811.61,19.8,0.755,0.0
1731071812.11,19.9,0.725,0.0
1731071812.61,19.8,0.717,0.0
1731071813.11,19.2,0.746,0.0625
1731071813.61,19.9,0.764,0.0
1731071814.11,19.9,0.739,0.0
1731071814.61,19.2,0.797,0.03225806451612903
1731071815.11,20.5,0.930,0.0
1731071815.61,19.8,1.152,0.0
1731071816.11,19.8,0.867,0.0
1731071816.61,19.8,1.033,0.0
1731071817.11,20.5,0.920,0.0
1731071817.61,19.8,0.951,0.0
1731071818.11,19.8,0.998,0.0
1731071818.61,19.8,1.056,0.0
1731071819.11,20.5,1.061,0.0
1731071819.61,19.8,1.360,0.0
1731071820.11,19.8,1.312,0.0
1731071820.61,19.8,1.373,0.0
1731071821.11,20.5,1.299,0.0
1731071821.61,19.8,1.186,0.0
1731071822.11,19.8,0.854,0.0
1731071822.61,19.8,0.825,0.0
1731071823.11,20.5,1.265,0.0
1731071823.61,19.8,0.980,0.0
1731071824.11,19.8,0.852,0.0
1731071824.61,19.8,1.101,0.0
1731071825.11,20.5,1.278,0.0
1731071825.61,19.8,1.088,0.0
1731071826.11,19.8,1.044,0.0
1731071826.61,19.9,1.580,0.0
1731071827.11,20.5,1.293,0.0
1731071827.61,19.8,1.151,0.0
1731071828.11,19.8,1.294,0.0
1731071828.61,19.8,1.340,0.0
1731071829.11,20.5,1.450,0.0
1731071829.61,19.9,1.462,0.0
1731071830.11,19.8,1.306,0.0
1731071830.61,19.8,0.953,0.0
1731071831.11,20.5,0.649,0.0
1731071831.61,19.9,0.866,0.0
1731071832.11,19.8,0.734,0.0
1731071832.61,19.8,1.551,0.0
1731071833.11,20.5,0.755,0.0
1731071833.61,19.9,0.669,0.0
1731071834.11,19.8,0.955,0.0
1731071834.61,19.8,0.804,0.0
1731071835.11,20.5,0.902,0.0
1731071835.61,19.8,0.706,0.0
1731071836.11,19.9,0.755,0.0
1731071836.61,19.8,0.922,0.0
1731071837.11,20.5,0.911,0.0
1731071837.61,19.9,0.887,0.0
1731071838.11,19.8,0.792,0.0
1731071838.61,19.8,0.988,0.0
1731071839.11,20.5,1.146,0.0
1731071839.61,19.9,0.993,0.0
1731071840.11,19.8,1.253,0.0
1731071840.61,19.8,1.034,0.0
1731071841.11,20.5,1.073,0.0
1731071841.61,19.8,1.133,0.0
1731071842.11,19.8,1.298,0.0
1731071842.61,19.8,1.049,0.0
1731071843.11,19.8,0.691,0.0
1731071843.61,20.5,0.972,0.0
1731071844.11,19.8,0.926,0.0
1731071844.61,19.8,0.911,0.0
1731071845.11,20.5,0.823,0.0
1731071845.61,19.8,1.263,0.0
1731071846.11,19.8,1.054,0.0
1731071846.61,19.8,1.425,0.0
1731071847.11,20.5,1.245,0.0
1731071847.61,19.9,0.977,0.0
1731071848.11,19.8,1.241,0.0
1731071848.61,19.8,1.177,0.0
1731071849.11,20.5,1.266,0.0
1731071849.61,19.8,1.266,0.0
1731071850.11,19.8,1.337,0.0
1731071850.61,19.8,1.368,0.0
1731071851.11,20.5,1.340,0.0
1731071851.61,19.2,0.708,0.0
1731071852.11,20.5,0.640,0.0
1731071852.61,19.9,0.622,0.0
1731071853.11,20.5,0.814,0.0
1731071853.61,19.9,1.009,0.0
1731071854.11,19.8,0.676,0.0
1731071854.61,19.8,0.856,0.0
1731071855.11,20.5,0.798,0.0
1731071855.61,19.8,0.744,0.0
1731071856.11,19.8,0.789,0.0
1731071856.61,19.9,0.896,0.0
1731071857.11,20.5,0.750,0.0
1731071857.61,19.8,0.768,0.0
1731071858.11,19.9,1.136,0.0
1731071858.61,19.8,0.892,0.0
1731071859.11,20.5,1.124,0.0
1731071859.61,19.8,0.922,0.0
1731071860.11,19.8,0.943,0.0
1731071860.61,19.8,1.052,0.0
1731071861.11,20.5,1.023,0.0
1731071861.61,19.8,1.057,0.0
1731071862.11,19.8,1.259,0.0
1731071862.61,19.8,1.238,0.0
1731071863.11,20.5,1.132,0.0
1731071863.61,19.9,1.242,0.0
1731071864.11,19.8,1.044,0.0
1731071864.61,19.8,0.972,0.0
1731071865.11,20.5,0.881,0.0
1731071865.61,19.8,1.019,0.0
1731071866.11,19.8,0.982,0.0
1731071866.61,19.8,1.260,0.0
1731071867.11,20.5,1.190,0.0
1731071867.61,19.8,1.052,0.0
1731071868.11,19.8,1.049,0.0
1731071868.61,19.9,1.227,0.0
1731071869.11,20.5,1.040,0.0
1731071869.61,19.9,1.061,0.0
1731071870.11,19.8,1.418,0.0
1731071870.61,19.8,1.203,0.0
1731071871.11,20.5,1.192,0.0
1731071871.61,19.8,1.417,0.0
1731071872.11,19.8,1.337,0.0
1731071872.61,19.9,1.046,0.0
1731071873.11,19.8,0.811,0.0
1731071873.61,20.5,1.322,0.0
1731071874.11,19.8,0.793,0.0
1731071874.61,19.9,0.663,0.0
1731071875.11,20.5,0.651,0.0
1731071875.61,19.8,1.376,0.0
1731071876.11,19.8,0.951,0.0
1731071876.61,19.8,0.693,0.0
1731071877.11,19.9,0.898,0.0
1731071877.61,19.8,0.937,0.03125
1731071878.11,19.8,0.894,0.0
1731071878.61,19.8,0.781,0.0
1731071879.11,20.5,0.783,0.0
1731071879.61,19.8,1.163,0.0
1731071880.11,19.8,0.901,0.0
1731071880.61,19.8,0.901,0.0
1731071881.11,20.5,1.055,0.0
1731071881.61,19.8,0.886,0.0
1731071882.11,19.8,1.019,0.0
1731071882.61,19.8,1.100,0.0
1731071883.11,20.5,1.131,0.0
1731071883.61,19.8,1.096,0.0
1731071884.11,19.8,1.516,0.0
1731071884.61,19.8,1.549,0.0
1731071885.11,20.5,1.253,0.0
1731071885.61,19.8,1.028,0.0
1731071886.11,19.8,0.900,0.0
1731071886.61,19.8,1.042,0.0
1731071887.11,20.5,0.972,0.0
1731071887.61,19.8,0.851,0.0
1731071888.11,19.8,1.283,0.0
1731071888.61,19.8,1.043,0.0
1731071889.11,20.5,0.992,0.0
1731071889.61,19.8,0.927,0.0
1731071890.11,19.9,1.282,0.0
1731071890.61,19.8,1.240,0.0
1731071891.11,19.9,1.279,0.0
1731071891.61,20.5,1.392,0.0
1731071892.11,19.8,1.214,0.0
1731071892.61,19.8,1.292,0.0
1731071893.11,20.5,1.491,0.0
1731071893.61,19.8,1.471,0.0
1731071894.11,19.8,0.972,0.0
1731071894.61,19.8,0.867,0.0
1731071895.11,20.5,0.783,0.0
1731071895.61,19.9,0.764,0.0
1731071896.11,19.8,0.859,0.0
1731071896.61,19.8,0.722,0.0
1731071897.11,20.5,0.912,0.0
1731071897.61,19.9,0.661,0.0
1731071898.11,19.8,0.784,0.0
1731071898.61,19.8,0.869,0.0
1731071899.11,20.5,0.722,0.0
1731071899.61,19.9,0.843,0.0
1731071900.11,19.8,1.140,0.0
1731071900.61,19.8,1.324,0.0
1731071901.11,20.5,0.999,0.0
1731071901.61,19.8,0.949,0.0
1731071902.11,19.9,0.798,0.0
1731071902.61,19.8,0.987,0.0
1731071903.11,20.5,0.935,0.0
1731071903.61,19.8,0.934,0.0
1731071904.11,19.9,1.068,0.0
1731071904.61,19.8,1.027,0.0
1731071905.11,19.8,1.092,0.0
1731071905.61,20.5,1.090,0.0
1731071906.11,19.8,1.203,0.0
1731071906.61,19.8,1.079,0.0
1731071907.11,19.8,1.227,0.0
1731071907.61,20.5,0.867,0.0
1731071908.11,19.9,0.774,0.0
1731071908.61,19.8,0.979,0.0
1731071909.11,20.5,1.120,0.0
1731071909.61,19.8,1.106,0.0
1731071910.11,19.8,1.006,0.0
1731071910.61,19.9,1.121,0.0
1731071911.11,20.5,1.099,0.0
1731071911.61,19.8,1.065,0.0
1731071912.11,19.9,1.042,0.0
1731071912.61,19.8,1.227,0.0
1731071913.11,20.5,1.200,0.0
1731071913.61,19.8,1.276,0.0
1731071914.11,19.9,1.169,0.0
1731071914.61,19.8,1.659,0.0
1731071915.11,20.5,1.520,0.0
1731071915.61,19.2,0.587,0.0
1731071916.11,20.5,0.767,0.0
1731071916.61,19.8,0.751,0.0
1731071917.11,20.5,0.691,0.0
1731071917.61,19.8,0.959,0.0
1731071918.11,19.8,0.830,0.0
1731071918.61,19.8,1.022,0.0
1731071919.11,20.5,0.901,0.0
1731071919.61,19.8,0.764,0.0
1731071920.11,19.8,0.747,0.0
1731071920.61,19.8,0.765,0.0
1731071921.11,20.5,0.781,0.0
1731071921.61,19.9,0.927,0.0
1731071922.11,19.8,0.828,0.0
1731071922.61,19.9,0.829,0.0
1731071923.11,20.5,1.068,0.0
1731071923.61,19.8,0.947,0.0
1731071924.11,19.8,0.962,0.0
1731071924.61,19.8,1.035,0.0
1731071925.11,20.5,0.942,0.0
1731071925.61,19.8,1.213,0.0
1731071926.11,19.8,1.094,0.0
1731071926.61,19.8,1.368,0.0
1731071927.11,20.5,1.515,0.0
1731071927.61,19.8,1.201,0.0
1731071928.11,19.8,0.902,0.0
1731071928.61,19.8,0.838,0.0
1731071929.11,20.5,0.835,0.0
1731071929.61,19.9,0.741,0.0
1731071930.11,19.8,0.808,0.0
1731071930.61,19.8,0.903,0.0
1731071931.11,20.5,0.916,0.0
1731071931.61,19.8,1.192,0.0
1731071932.11,19.8,1.162,0.0
1731071932.61,19.8,1.082,0.0
1731071933.11,20.5,1.137,0.0
1731071933.61,19.8,1.048,0.0
1731071934.11,19.8,1.237,0.0
1731071934.61,19.8,1.331,0.0
1731071935.11,20.5,1.286,0.0
1731071935.61,19.8,1.322,0.0
1731071936.11,19.8,1.556,0.0
1731071936.61,19.8,1.101,0.0
1731071937.11,19.9,0.559,0.0
1731071937.61,20.5,0.712,0.0
1731071938.11,19.9,0.824,0.0
1731071938.61,19.8,0.742,0.0
1731071939.11,20.5,0.607,0.0
1731071939.61,19.9,0.893,0.0
1731071940.11,19.8,0.718,0.0
1731071940.61,19.8,0.765,0.0
1731071941.11,20.5,0.874,0.0
1731071941.61,19.9,0.997,0.0
1731071942.11,19.8,0.859,0.0
1731071942.61,19.8,1.116,0.0
1731071943.11,20.5,0.902,0.0
1731071943.61,19.8,0.941,0.0
1731071944.11,19.8,0.936,0.0
1731071944.61,19.8,1.022,0.0
1731071945.11,20.5,0.950,0.0
1731071945.61,19.8,0.797,0.0
1731071946.11,19.8,1.052,0.0
1731071946.61,19.8,1.030,0.0
1731071947.11,20.5,1.099,0.0
