Time,F2C1Bitrate,F2C1Jitter,F2C1Datagrams,F2C1Delay,F2C1Distance,F2F1Bitrate,F2F1Jitter,F2F1Datagrams,F2F1Delay,F2F1Distance,F2S1Bitrate,F2S1Jitter,F2S1Datagrams,F2S1Delay,F2S1Distance,F2F4Bitrate,F2F4Jitter,F2F4Datagrams,F2F4Delay,F2F4Distance
1731068776.81,0.9615405870746049,0.05041681185405854,-0.07518754852562552,-0.26234995244523546,1.0377163624055095,-0.5361107402806123,-0.22629983139880094,-0.0431494895617464,-0.133103011751536,-1.038262679439332,0.5911127968024926,-0.3698517585231557,-0.13004916117839413,-0.32421016507569345,-1.0394683740857138,-0.4558373623490976,-0.609300814663301,-0.0690561847543834,-0.4124243898403614,-1.0382648893562936
1731068777.31,-0.9214443623352827,-0.7123539394161277,-0.07518754852562552,1.3036786712223727,1.03736855632688,-0.5361107402806123,-0.22629983139880094,-0.0431494895617464,-0.17292685857802753,-1.0379405169526814,-0.4549339772403137,-0.4868445750464272,-0.13004916117839413,-0.43119551816022306,-1.0376235524360768,-0.1963350305392016,-0.5334656539726731,-0.0690561847543834,-0.43577750306743973,-1.037942695401385
1731068777.81,0.9615405870746049,-0.06942402804826364,-0.07518754852562552,-0.1948992813883909,1.0370207506601175,1.5403010408762854,-0.2968327901020488,-0.0431494895617464,-0.16997694399828742,-1.0376183434680288,0.5911127968024926,-0.16511432960743014,-0.13004916117839413,-0.32421016507569345,-1.0343257027060213,1.3606789603202112,-0.08994486569112073,-0.0690561847543834,-0.280090081553584,-1.0376204904603732
1731068778.31,-0.9214443623352827,0.15406294366147227,-0.07518754852562552,-0.3620596400944838,1.0366729454052224,-0.5361107402806123,0.13992899263729347,-0.0431494895617464,-0.17415598965291926,-1.037296158986998,-0.4549339772403137,0.2576551664653014,-0.13004916117839413,-0.44265823456213693,-1.038058628285837,-0.4558373623490976,-0.23242304638260394,-0.0690561847543834,-0.38517909107543663,-1.0372982745348784
1731068778.81,0.9615405870746049,0.15892135608994498,-0.07518754852562552,-0.3180700720139331,1.0363251405622211,-0.5361107402806123,-0.05268024074465264,-0.0431494895617464,0.6092921574830593,-1.0369739635112074,0.5911127968024926,1.4142886934567374,-0.13004916117839413,-0.3815237470852629,-1.0376003916505585,-0.1963350305392016,-0.7632691712170006,-0.0690561847543834,-0.2723057104778912,-1.0369760476265208
1731068779.31,-0.8920227225007512,0.18321341823230744,-0.07518754852562552,-0.06879585289081194,1.035977336131127,-0.5361107402806123,-0.06895707736847907,-0.0431494895617464,-0.18374321203707464,-1.0366517570422555,-0.4549339772403137,0.6112925436833726,-0.13004916117839413,-0.12552308077585259,-1.0371950400601766,-0.4558373623490976,-0.7035202567334754,-0.0690561847543834,-0.4046400187646686,-1.0366538097369202
1731068779.81,0.9615405870746049,-0.7139734102256184,-0.07518754852562552,-0.30047424478171275,1.0356295321119338,1.5403010408762854,0.33253822601923927,-0.0431494895617464,-0.19947608979568857,-1.036329539581808,-0.4549339772403137,-0.6809462933691282,-0.13004916117839413,-0.22868752839307765,-1.0363115002278673,-0.4558373623490976,0.08240777224212485,-0.0690561847543834,3.2579065723487903,-1.036331560867696
1731068780.31,-0.9214443623352827,0.18483288904179848,-0.07518754852562552,-0.31220479626985964,1.035281728504661,-0.5361107402806123,0.01785271795859523,-0.0431494895617464,-0.133103011751536,-1.036007311131462,0.5911127968024926,-0.5479999109563193,-0.13004916117839413,0.03495494885094191,-1.033678953317224,1.3606789603202112,-0.4139678250056226,-0.0690561847543834,-0.2061385563345023,-1.0360093010204692
1731068780.81,-0.8920227225007512,-0.2508047587112378,-0.07518754852562552,-0.29460896903763933,1.0349339253093355,-0.5361107402806123,0.2430156245881939,-0.0431494895617464,0.07339100883027201,-1.0356850716928374,0.5911127968024926,-0.8298462416714737,-0.13004916117839413,0.7762106095080404,-1.0363378979113234,-0.4558373623490976,-0.3794972974189735,-0.0690561847543834,-0.3462572356969726,-1.035687030196859
1731068781.31,0.9615405870746049,0.25932854627837726,-0.07518754852562552,-0.23302357372486823,1.034586122525951,-0.5361107402806123,0.04498077899830595,-0.0431494895617464,-0.16333963619387218,-1.035362821267554,-0.4549339772403137,-0.6171320298109799,-0.13004916117839413,-0.266896583066124,-1.0358864080954167,-0.4558373623490976,-0.04168612706981189,-0.0690561847543834,-0.3773947199997438,-1.0353647483984818
1731068781.81,-0.9214443623352827,0.28685955003972136,7.1389565094465715,0.06024021347880367,1.0342383201545404,-0.5361107402806123,-0.9533318672630476,-0.0431494895617464,-0.12081170100261884,-1.0350405598572074,0.7654539258096312,-0.6330855957005169,-0.13004916117839413,-0.28218020493534246,-1.034864537289024,1.3606789603202112,-0.37030515672920034,-0.0690561847543834,-0.2061385563345023,-1.035042455626959
1731068782.31,-0.9214443623352827,-0.2783357624725822,-0.07518754852562552,-0.2652825903172721,1.0338905181950906,1.5403010408762854,-0.9777471221987872,-0.0431494895617464,-0.0642716715576,-1.0347182874634626,-0.6292751062474522,-0.13054827018009982,-0.13004916117839413,-0.370061030683349,-1.0313737801592968,-0.4558373623490976,-0.12671342845021316,-0.0690561847543834,-0.17110888649388478,-1.034720151883908
1731068782.81,0.9909622269091337,0.6188510659853439,-0.07518754852562552,-0.23595621159690494,1.033542716647628,-0.5361107402806123,-0.9262038062233371,-0.0431494895617464,-0.09868734165456802,-1.0343960040879148,0.5911127968024926,-0.19968038903476043,-0.13004916117839413,-0.37770284161795825,-1.0344301484324852,-0.4558373623490976,0.4317091184535028,-0.0690561847543834,-0.3618259778483582,-1.0343978371709464
