Time,Bitrate,Jitter,Datagrams
1731070775.91,20.5,0.692,0.0
1731070776.41,19.9,0.794,0.0
1731070776.91,19.8,1.113,0.0
1731070777.41,20.5,0.735,0.0
1731070777.91,19.8,0.864,0.0
1731070778.41,19.8,1.069,0.0
1731070778.91,19.8,0.976,0.0
1731070779.41,19.9,1.024,0.0
1731070779.91,19.8,0.965,0.0
1731070780.41,19.8,0.714,0.0
1731070780.91,19.8,0.735,0.0
1731070781.41,20.5,0.456,0.0
1731070781.91,19.8,0.508,0.0
1731070782.41,19.8,0.429,0.0
1731070782.91,19.8,0.493,0.0
1731070783.41,20.5,0.470,0.0
1731070783.91,19.8,0.534,0.0
1731070784.41,19.8,0.448,0.0
1731070784.91,19.8,0.565,0.0
1731070785.41,19.8,0.521,0.0
1731070785.91,20.5,0.678,0.0
1731070786.41,19.9,0.708,0.0
1731070786.91,19.8,0.498,0.0
1731070787.41,20.5,0.518,0.0
1731070787.91,19.9,0.730,0.0
1731070788.41,19.8,0.684,0.0
1731070788.91,19.8,0.927,0.0
1731070789.41,19.9,0.716,0.0
1731070789.91,20.5,0.665,0.0
1731070790.41,19.8,0.759,0.0
1731070790.91,19.8,0.691,0.0
1731070791.41,20.5,0.662,0.0
1731070791.91,19.8,1.082,0.0
1731070792.41,19.8,0.967,0.0
1731070792.91,19.8,0.871,0.0
1731070793.41,19.8,1.118,0.0
1731070793.91,20.5,0.803,0.0
1731070794.41,19.8,0.572,0.0
1731070794.91,19.8,0.927,0.0
1731070795.41,20.5,0.840,0.0
1731070795.91,19.8,0.820,0.0
1731070796.41,19.8,0.689,0.0
1731070796.91,19.8,0.728,0.0
1731070797.41,20.5,0.743,0.0
1731070797.91,19.9,0.809,0.0
1731070798.41,19.8,0.750,0.0
1731070798.91,19.8,0.769,0.0
1731070799.41,19.8,0.934,0.0
1731070799.91,20.5,0.978,0.0
1731070800.41,19.9,0.989,0.0
1731070800.91,19.8,1.080,0.0
1731070801.41,20.5,0.968,0.0
1731070801.91,19.2,0.444,0.0
1731070802.41,20.5,0.508,0.0
1731070802.91,19.8,0.423,0.0
1731070803.41,19.9,1.015,0.0
1731070803.91,20.5,0.521,0.0
1731070804.41,19.8,0.476,0.0
1731070804.91,19.9,0.517,0.0
1731070805.41,20.5,0.478,0.0
1731070805.91,19.9,0.600,0.0
1731070806.41,19.8,0.444,0.0
1731070806.91,19.8,0.568,0.0
1731070807.41,19.8,0.558,0.0
1731070807.91,20.5,0.606,0.0
1731070808.41,19.8,0.595,0.0
1731070808.91,19.8,0.667,0.0
1731070809.41,20.5,0.830,0.0
1731070809.91,19.9,0.639,0.0
1731070810.41,19.8,0.619,0.0
1731070810.91,19.8,0.799,0.0
1731070811.41,20.5,0.736,0.0
1731070811.91,19.8,0.839,0.0
1731070812.41,19.8,0.801,0.0
1731070812.91,19.8,0.802,0.0
1731070813.41,20.5,0.863,0.0
1731070813.91,19.8,0.873,0.0
1731070814.41,19.8,0.631,0.0
1731070814.91,19.8,0.744,0.0
1731070815.41,20.5,0.704,0.0
1731070815.91,19.8,0.634,0.0
1731070816.41,19.8,0.713,0.0
1731070816.91,19.8,0.713,0.0
1731070817.41,19.8,0.672,0.0
1731070817.91,20.5,0.677,0.0
1731070818.41,19.8,0.887,0.0
1731070818.91,19.8,0.818,0.0
1731070819.41,20.5,1.072,0.0
1731070819.91,19.9,1.032,0.0
1731070820.41,19.8,0.961,0.0
1731070820.91,19.8,0.876,0.0
1731070821.41,19.8,0.982,0.0
1731070821.91,20.5,1.045,0.0
1731070822.41,19.8,0.937,0.0
1731070822.91,19.8,0.888,0.0
1731070823.41,19.8,0.487,0.0
1731070823.91,20.5,0.464,0.0
1731070824.41,19.8,0.432,0.0
1731070824.91,19.8,0.479,0.0
1731070825.41,20.5,0.685,0.0
1731070825.91,19.8,0.536,0.0
1731070826.41,19.8,0.654,0.0
1731070826.91,19.8,0.618,0.0
1731070827.41,19.9,0.485,0.0
1731070827.91,20.5,0.428,0.0
1731070828.41,19.8,0.473,0.0
1731070828.91,19.8,0.521,0.0
1731070829.41,20.5,0.552,0.0
1731070829.91,19.8,0.517,0.0
1731070830.41,19.8,0.686,0.0
1731070830.91,19.8,0.631,0.0
1731070831.41,19.8,0.790,0.0
1731070831.91,20.5,0.824,0.0
1731070832.41,19.8,0.854,0.0
1731070832.91,19.8,0.711,0.0
1731070833.41,20.5,0.639,0.0
1731070833.91,19.8,0.637,0.0
1731070834.41,19.8,0.664,0.0
1731070834.91,19.8,1.096,0.0
1731070835.41,19.9,0.956,0.0
1731070835.91,20.5,0.768,0.0
1731070836.41,19.8,0.576,0.0
1731070836.91,19.8,0.866,0.0
