Time,Bitrate,Jitter,Datagrams,Delay
1731068776.81,19.8,0.676,0.0,1.67
1731068777.31,19.9,0.709,0.0,1.61
1731068777.81,20.5,0.902,0.0,2.01
1731068778.31,19.8,0.84,0.0,1.74
1731068778.81,19.9,0.609,0.0,2.03
1731068779.31,19.8,0.635,0.0,1.69
1731068779.81,19.8,0.977,0.0,11.1
1731068780.31,20.5,0.761,0.0,2.2
1731068780.81,19.8,0.776,0.0,1.84
1731068781.31,19.8,0.923,0.0,1.76
1731068781.81,20.5,0.78,0.0,2.2
1731068782.31,19.8,0.886,0.0,2.29
1731068782.81,19.8,1.129,0.0,1.8
1731068783.31,19.9,0.951,0.0,1.89
1731068783.81,20.5,0.915,0.0,1.7
1731068784.31,19.8,0.982,0.0,4.38
1731068784.81,19.8,1.077,0.0,1.59
1731068785.31,19.8,1.102,0.0,1.89
1731068785.81,20.5,1.348,0.0,1.71
1731068786.31,19.8,1.249,0.0,1.58
1731068786.81,19.8,0.97,0.0,2.42
1731068787.31,19.8,0.791,0.0,2.55
1731068787.81,20.5,0.741,0.0,2.03
1731068788.31,19.8,0.949,0.0,2.52
1731068788.81,19.8,1.101,0.0,2.57
1731068789.31,19.8,0.875,0.0,9.29
1731068789.81,20.5,0.907,0.0,1.63
1731068790.31,19.8,0.857,0.0,2.39
1731068790.81,19.9,0.973,0.0,1.91
1731068791.31,19.8,1.024,0.0,1.6
1731068791.81,19.9,1.163,0.0,1.68
1731068792.31,20.5,1.125,0.0,1.89
1731068792.81,19.8,1.28,0.0,1.78
1731068793.31,19.8,1.25,0.0,1.29
1731068793.81,20.5,1.44,0.0,4.51
1731068794.31,19.8,1.405,0.0,2.36
1731068794.81,19.9,1.533,0.0,1.73
1731068795.31,19.8,1.171,0.0,1.82
1731068795.81,19.8,0.777,0.0,2.15
1731068796.31,20.5,0.599,0.0,2.31
1731068796.81,19.8,0.508,0.0,1.95
1731068797.31,19.8,0.596,0.0,1.89
1731068797.81,20.5,0.675,0.0,1.66
1731068798.31,19.8,0.906,0.0,3.34
1731068798.81,19.9,1.041,0.0,1.75
1731068799.31,19.8,0.603,0.0,1.73
1731068799.81,19.8,0.788,0.0,1.82
1731068800.31,20.5,0.627,0.0,1.94
1731068800.81,19.8,0.632,0.0,1.93
1731068801.31,19.8,0.652,0.0,1.63
1731068801.81,20.5,0.705,0.0,4.36
1731068802.31,19.8,0.751,0.0,5.53
1731068802.81,19.8,0.749,0.0,1.83
1731068803.31,19.8,0.781,0.0,8.16
1731068803.81,19.9,0.868,0.0,2.35
1731068804.31,20.5,1.062,0.0,2.08
1731068804.81,19.9,1.15,0.0,1.73
1731068805.31,19.8,1.382,0.0,1.56
1731068805.81,20.5,1.087,0.0,1.9
1731068806.31,19.9,1.032,0.0,2.4
1731068806.81,19.8,1.143,0.0,1.69
1731068807.31,19.8,1.366,0.0,1.76
1731068807.81,20.5,1.574,0.0,5.83
1731068808.31,19.8,1.213,0.0,1.65
1731068808.81,19.8,1.059,0.0,1.85
1731068809.31,19.8,1.056,0.0,2.55
1731068809.81,20.5,0.945,0.0,1.98
1731068810.31,19.9,0.845,0.0,2.28
1731068810.81,19.8,0.945,0.0,1.69
1731068811.31,19.8,1.017,0.0,1.78
1731068811.81,20.5,0.961,0.0,1.94
1731068812.31,19.8,1.219,0.0,2.28
1731068812.81,19.8,1.028,0.0,1.73
1731068813.31,19.8,1.167,0.0,1.55
1731068813.81,20.5,1.463,0.0,2.09
1731068814.31,19.8,1.262,0.0,2.0
1731068814.81,19.9,1.257,0.0,1.56
1731068815.31,19.8,1.379,0.0,1.72
1731068815.81,20.5,1.359,0.0,2.59
1731068816.31,19.9,1.409,0.0,1.78
1731068816.81,19.8,0.976,0.0,1.81
1731068817.31,19.8,0.872,0.0,9.62
1731068817.81,20.5,0.607,0.0,1.65
1731068818.31,19.8,0.701,0.0,1.69
1731068818.81,19.8,1.039,0.0,2.26
1731068819.31,19.9,0.838,0.0,1.96
1731068819.81,20.5,1.089,0.0,1.86
1731068820.31,19.9,0.905,0.0,1.58
1731068820.81,19.8,0.773,0.0,2.45
1731068821.31,19.9,0.808,0.0,2.5
1731068821.81,19.8,0.979,0.0,5.17
1731068822.31,20.5,0.657,0.0,2.26
1731068822.81,19.8,0.718,0.0,2.86
1731068823.31,19.8,0.911,0.0,2.79
1731068823.81,20.5,0.769,0.0,1.62
1731068824.31,19.8,0.871,0.0,1.7
1731068824.81,19.8,0.81,0.0,2.61
1731068825.31,19.9,0.944,0.0,2.49
1731068825.81,20.5,0.872,0.0,2.26
1731068826.31,19.8,1.124,0.0,1.8
1731068826.81,19.8,0.98,0.0,8.45
1731068827.31,19.8,1.22,0.0,1.58
1731068827.81,20.5,1.435,0.0,1.45
1731068828.31,19.9,1.414,0.0,2.37
1731068828.81,19.8,1.257,0.0,1.91
1731068829.31,19.8,1.078,0.0,1.79
1731068829.81,19.8,0.992,0.0,1.7
1731068830.31,20.5,0.781,0.0,4.01
1731068830.81,19.8,0.846,0.0,5.89
1731068831.31,19.9,0.981,0.0,7.01
1731068831.81,20.5,0.803,0.0,2.56
1731068832.31,19.8,1.03,0.0,3.45
1731068832.81,19.8,0.959,0.0,2.39
1731068833.31,19.8,1.015,0.0,2.16
1731068833.81,20.5,1.061,0.0,1.93
1731068834.31,19.8,1.121,0.0,1.57
1731068834.81,19.8,1.17,0.0,2.8
1731068835.31,19.8,1.22,0.0,2.39
1731068835.81,19.9,1.495,0.0,4.08
1731068836.31,20.5,1.266,0.0,2.94
1731068836.81,19.8,1.357,0.0,2.23
1731068837.31,19.9,1.647,0.0,2.1
1731068837.81,20.5,1.434,0.0,2.54
1731068838.31,19.2,0.725,0.0,2.37
1731068838.81,20.5,0.833,0.0,3.06
1731068839.31,19.9,0.776,0.0,2.15
1731068839.81,19.8,0.741,0.0,1.96
1731068840.31,20.5,0.674,0.0,4.17
1731068840.81,19.8,0.726,0.0,1.66
1731068841.31,19.8,0.74,0.0,2.16
1731068841.81,20.5,1.157,0.0,1.92
1731068842.31,19.8,0.869,0.0,2.18
1731068842.81,19.8,0.677,0.0,1.91
1731068843.31,19.8,0.712,0.0,1.61
1731068843.81,19.9,0.89,0.0,1.67
1731068844.31,20.5,0.789,0.0,2.04
1731068844.81,19.8,0.907,0.0,3.24
1731068845.31,19.8,0.953,0.0,1.63
1731068845.81,19.9,0.875,0.0,1.57
1731068846.31,20.5,1.039,0.0,1.82
1731068846.81,19.8,0.918,0.0,1.75
1731068847.31,19.9,1.009,0.0,2.03
1731068847.81,20.5,1.242,0.0,1.35
1731068848.31,19.8,1.019,0.0,1.83
1731068848.81,19.8,1.091,0.0,1.72
1731068849.31,19.8,1.163,0.0,1.56
1731068849.81,20.5,1.274,0.0,8.33
1731068850.31,19.8,1.156,0.0,2.25
1731068850.81,19.2,0.784,0.0,1.84
1731068851.31,20.5,1.225,0.0,1.79
1731068851.81,20.5,0.791,0.0,2.31
1731068852.31,19.9,0.824,0.0,2.25
1731068852.81,19.8,1.002,0.0,1.63
1731068853.31,19.8,0.909,0.0,1.74
1731068853.81,20.5,0.918,0.0,2.04
1731068854.31,19.8,1.127,0.0,6.92
1731068854.81,19.8,1.113,0.0,1.81
1731068855.31,19.8,1.144,0.0,3.95
1731068855.81,20.5,1.224,0.0,1.92
1731068856.31,19.8,1.205,0.0,1.61
1731068856.81,19.8,1.228,0.0,2.16
1731068857.31,19.8,1.277,0.0,2.64
1731068857.81,20.5,1.27,0.0,1.76
1731068858.31,19.8,1.341,0.0,2.31
1731068858.81,19.8,1.528,0.0,2.47
1731068859.31,19.8,1.166,0.0,1.73
1731068859.81,19.8,0.752,0.0,1.89
1731068860.31,20.5,0.768,0.0,2.24
1731068860.81,19.8,0.667,0.0,1.64
1731068861.31,19.8,0.686,0.0,1.82
1731068861.81,20.5,0.618,0.0,1.77
1731068862.31,19.9,0.972,0.0,2.21
1731068862.81,19.8,0.895,0.0,1.89
1731068863.31,19.9,0.667,0.0,1.8
1731068863.81,19.8,0.952,0.0,9.17
1731068864.31,20.5,0.635,0.0,2.21
1731068864.81,19.9,0.712,0.0,2.2
1731068865.31,19.8,1.109,0.0,1.9
1731068865.81,20.5,0.762,0.0,2.38
1731068866.31,19.9,0.983,0.0,2.98
1731068866.81,19.8,0.842,0.0,2.13
1731068867.31,19.9,0.983,0.0,1.93
1731068867.81,20.5,0.794,0.0,1.85
1731068868.31,19.8,1.085,0.0,5.83
1731068868.81,19.8,1.216,0.0,1.98
1731068869.31,19.9,1.003,0.0,1.63
1731068869.81,20.5,1.103,0.0,2.34
1731068870.31,19.9,1.21,0.0,1.87
1731068870.81,19.8,1.227,0.0,1.73
1731068871.31,19.8,1.23,0.0,1.68
1731068871.81,20.5,1.623,0.0,2.61
1731068872.31,19.2,0.84,0.0,2.08
1731068872.81,20.5,0.747,0.0,2.11
1731068873.31,19.8,0.952,0.0,1.59
1731068873.81,19.9,1.047,0.0,2.16
1731068874.31,20.5,0.99,0.0,2.3
1731068874.81,19.8,0.933,0.0,1.59
1731068875.31,19.9,0.99,0.0,1.76
1731068875.81,19.8,0.973,0.0,2.19
1731068876.31,20.5,1.236,0.0,2.18
1731068876.81,19.8,1.335,0.0,1.71
1731068877.31,19.8,1.212,0.0,2.59
1731068877.81,20.5,1.243,0.0,NA
1731068878.31,19.9,1.227,0.0,8.06
1731068878.81,19.8,1.34,0.0,NA
1731068879.31,19.9,1.52,0.0,1.69
1731068879.81,20.5,1.664,0.0,2.38
1731068880.31,19.8,1.463,0.0,2.08
1731068880.81,19.8,1.008,0.0,1.64
1731068881.31,19.9,0.515,0.0,1.62
1731068881.81,20.5,0.581,0.0,2.36
1731068882.31,19.8,0.811,0.0,1.82
1731068882.81,19.9,0.702,0.0,7.76
1731068883.31,19.8,1.04,0.0,2.95
1731068883.81,19.9,0.822,0.0,4.03
1731068884.31,20.5,0.812,0.0,4.53
1731068884.81,19.8,0.69,0.0,4.43
1731068885.31,19.8,0.837,0.0,5.03
1731068885.81,19.8,1.012,0.0,6.03
1731068886.31,20.5,0.848,0.0,5.89
1731068886.81,19.8,0.861,0.0,5.19
1731068887.31,19.9,0.813,0.0,7.14
1731068887.81,20.5,0.84,0.0,4.68
1731068888.31,19.9,0.881,0.0,4.31
1731068888.81,19.8,0.92,0.0,3.84
1731068889.31,19.8,1.002,0.0,4.54
