Time,Delay
1731068772.27,3.47
1731068772.773,9.27
1731068773.266,1.74
1731068773.768,2.55
1731068774.269,2.14
1731068774.769,1.74
1731068775.271,2.1
1731068775.771,1.69
1731068776.272,1.76
1731068776.774,1.88
1731068777.281,7.22
1731068777.776,2.11
1731068778.276,1.54
1731068778.778,1.69
1731068779.28,2.54
1731068779.78,1.75
1731068780.281,1.71
1731068780.782,1.77
1731068781.284,1.98
1731068781.785,2.98
1731068782.284,1.87
1731068782.786,1.97
1731068783.287,1.88
1731068783.789,1.94
1731068784.288,1.87
1731068784.79,1.59
1731068785.293,1.77
1731068785.794,1.86
1731068786.295,2.18
1731068786.804,9.61
1731068787.297,1.7
1731068787.798,1.56
1731068788.299,1.67
1731068788.801,1.9
1731068789.301,1.79
1731068789.802,1.53
1731068790.304,2.37
1731068790.804,1.93
1731068791.309,6.03
1731068791.805,1.59
1731068792.306,1.76
1731068792.809,2.1
1731068793.31,2.04
1731068793.81,1.77
1731068794.313,2.07
1731068794.812,1.8
1731068795.314,1.82
1731068795.815,2.5
1731068796.323,8.67
1731068796.817,1.82
1731068797.319,2.11
1731068797.82,1.82
1731068798.321,1.82
1731068798.823,1.91
1731068799.324,2.1
1731068799.825,1.96
1731068800.325,1.94
1731068800.833,8.97
1731068801.326,1.59
1731068801.827,1.91
1731068802.328,2.16
1731068802.828,1.73
1731068803.329,1.75
1731068803.83,1.29
1731068804.331,1.64
1731068804.833,2.08
1731068805.337,6.71
1731068805.833,1.64
1731068806.335,2.04
1731068806.835,2.11
1731068807.336,2.21
1731068807.837,2.67
1731068808.336,1.62
1731068808.838,1.73
1731068809.34,1.89
1731068809.843,4.19
1731068810.342,1.85
1731068810.844,2.1
1731068811.344,2.1
1731068811.845,1.76
1731068812.346,1.69
1731068812.848,2.32
1731068813.349,1.69
1731068813.849,1.87
1731068814.351,1.79
1731068814.858,8.99
1731068815.352,1.91
1731068815.853,1.84
1731068816.354,1.73
1731068816.856,2.54
1731068817.357,1.99
1731068817.857,1.64
1731068818.358,1.5
1731068818.859,1.99
1731068819.365,7.34
1731068819.861,1.64
1731068820.364,1.97
1731068820.864,2.32
1731068821.365,2.16
1731068821.865,1.98
1731068822.365,1.65
1731068822.867,1.82
1731068823.369,2.13
1731068823.873,5.66
1731068824.37,1.73
1731068824.872,1.92
1731068825.373,2.05
1731068825.873,1.86
1731068826.376,2.29
1731068826.876,1.81
1731068827.378,1.74
1731068827.88,2.34
1731068828.38,1.95
1731068828.889,9.97
1731068829.381,1.64
1731068829.883,2.03
1731068830.384,2.33
1731068830.884,1.93
1731068831.385,2.01
1731068831.885,1.59
1731068832.386,1.71
1731068832.889,3.05
1731068833.396,8.94
1731068833.89,1.76
1731068834.392,2.33
1731068834.893,1.95
1731068835.394,1.77
1731068835.895,2.39
1731068836.397,2.31
1731068836.897,2.49
1731068837.398,1.61
1731068837.901,3.3
1731068838.4,2.09
1731068838.9,1.54
1731068839.402,1.57
1731068839.904,2.31
1731068840.405,1.8
1731068840.906,1.52
1731068841.408,2.55
1731068841.909,1.88
1731068842.411,1.94
1731068842.919,8.8
1731068843.412,1.52
1731068843.914,1.73
1731068844.416,2.42
1731068844.916,1.74
1731068845.417,1.65
1731068845.92,2.47
1731068846.421,1.92
1731068846.921,2.29
1731068847.425,4.7
1731068847.923,2.16
1731068848.424,2.21
1731068848.924,1.88
1731068849.426,1.78
1731068849.929,2.75
1731068850.429,2.15
1731068850.929,1.76
1731068851.429,1.63
1731068851.932,2.33
1731068852.441,9.64
1731068852.934,1.69
1731068853.436,2.76
1731068853.937,2.55
1731068854.437,1.98
1731068854.938,1.78
1731068855.441,2.39
1731068855.94,1.58
1731068856.441,1.95
1731068856.947,6.85
1731068857.443,1.96
1731068857.944,2.26
1731068858.444,2.12
1731068858.945,1.49
1731068859.446,1.71
1731068859.948,1.89
1731068860.449,2.41
