Time,Bitrate,Jitter,Datagrams
1731069774.23,8.31,0.298,0.0
1731069774.73,8.32,1.128,0.0
1731069775.23,7.68,0.699,0.0
1731069775.73,8.32,0.594,0.0
1731069776.23,7.68,1.025,0.0
1731069776.73,8.32,0.470,0.0
1731069777.23,7.68,1.242,0.0
1731069777.73,8.32,1.177,0.0
1731069778.23,7.68,0.792,0.0
1731069778.73,7.68,0.693,0.0
1731069779.23,8.32,0.656,0.0
1731069779.73,8.32,1.392,0.0
1731069780.23,7.69,0.853,0.0
1731069780.73,8.31,0.670,0.0
1731069781.23,7.68,0.502,0.0
1731069781.73,8.32,0.586,0.0
1731069782.23,7.68,1.099,0.0
1731069782.73,7.68,0.777,0.0
1731069783.23,8.32,0.801,0.0
1731069783.73,8.32,0.566,0.0
1731069784.23,7.68,0.650,0.0
1731069784.73,8.32,0.731,0.0
1731069785.23,7.68,0.852,0.0
1731069785.73,8.32,0.899,0.0
1731069786.23,7.68,0.515,0.0
1731069786.73,8.32,0.673,0.0
1731069787.23,7.04,1.030,0.08333333333333333
1731069787.73,8.32,1.130,0.0
1731069788.23,7.68,0.970,0.0
1731069788.73,8.32,0.585,0.0
1731069789.23,7.68,0.971,0.0
1731069789.73,7.68,0.888,0.0
1731069790.23,8.32,1.288,0.0
1731069790.73,8.32,1.332,0.0
1731069791.23,7.68,0.673,0.0
1731069791.73,8.32,1.060,0.0
1731069792.23,7.68,0.586,0.0
1731069792.73,8.32,1.118,0.0
1731069793.23,7.68,1.078,0.0
1731069793.73,8.32,0.518,0.0
1731069794.23,7.68,0.894,0.0
1731069794.73,8.32,0.435,0.0
1731069795.23,7.68,1.150,0.0
1731069795.73,7.68,0.691,0.0
1731069796.23,8.32,0.546,0.0
1731069796.73,8.32,0.931,0.0
1731069797.23,7.68,0.449,0.0
1731069797.73,8.32,1.245,0.0
1731069798.23,7.68,0.782,0.0
1731069798.73,8.32,0.718,0.0
1731069799.23,7.68,0.857,0.0
1731069799.73,8.32,0.930,0.0
1731069800.23,7.68,1.739,0.0
1731069800.73,8.32,1.117,0.0
1731069801.23,7.68,0.908,0.0
1731069801.73,8.32,0.575,0.0
1731069802.23,7.67,0.642,0.0
1731069802.73,8.33,1.480,0.0
1731069803.23,7.68,0.802,0.0
1731069803.73,8.32,0.669,0.0
1731069804.23,7.68,0.539,0.0
1731069804.73,8.32,0.617,0.0
1731069805.23,7.68,0.624,0.0
1731069805.73,8.31,0.679,0.0
1731069806.23,7.69,0.771,0.0
1731069806.73,8.32,0.504,0.0
1731069807.23,7.68,0.673,0.0
1731069807.73,8.32,0.754,0.0
1731069808.23,7.68,1.076,0.0
1731069808.73,8.32,1.200,0.0
1731069809.23,7.68,0.720,0.0
1731069809.73,8.32,0.841,0.0
1731069810.23,7.68,1.076,0.0
1731069810.73,8.32,1.047,0.0
1731069811.23,7.68,1.212,0.0
1731069811.73,8.32,0.563,0.0
1731069812.23,7.68,0.891,0.0
1731069812.73,7.68,0.477,0.0
1731069813.23,8.32,1.034,0.0
1731069813.73,8.32,1.038,0.0
1731069814.23,7.68,0.544,0.0
1731069814.73,8.32,0.874,0.0
1731069815.23,7.68,0.732,0.0
1731069815.73,8.32,1.207,0.0
1731069816.23,7.68,0.908,0.0
1731069816.73,8.32,0.537,0.0
1731069817.23,7.68,0.979,0.0
1731069817.73,8.32,0.492,0.0
1731069818.23,7.68,1.218,0.0
1731069818.73,8.32,0.904,0.0
1731069819.23,7.68,0.827,0.0
1731069819.73,8.32,1.133,0.0
1731069820.23,7.69,0.586,0.0
1731069820.73,8.31,1.508,0.0
1731069821.23,7.68,1.024,0.0
1731069821.73,8.32,0.720,0.0
1731069822.23,7.68,0.484,0.0
1731069822.73,8.32,0.559,0.0
1731069823.23,7.68,1.464,0.0
1731069823.73,8.32,0.868,0.0
1731069824.23,7.68,0.697,0.0
1731069824.73,8.32,0.503,0.0
1731069825.23,7.68,0.623,0.0
1731069825.73,7.68,0.848,0.0
1731069826.23,8.32,0.920,0.0
1731069826.73,8.32,0.781,0.0
1731069827.23,7.67,0.594,0.0
1731069827.73,8.33,0.998,0.0
1731069828.23,7.68,1.256,0.0
1731069828.73,8.32,1.159,0.0
1731069829.23,7.68,1.047,0.0
1731069829.73,7.68,0.826,0.0
1731069830.23,8.32,0.875,0.0
1731069830.73,8.32,0.847,0.0
1731069831.23,7.67,0.963,0.0
1731069831.73,8.32,0.886,0.0
1731069832.23,7.68,0.434,0.0
1731069832.73,8.32,0.724,0.0
1731069833.23,7.68,0.692,0.0
1731069833.73,8.32,0.953,0.0
1731069834.23,7.68,1.146,0.0
1731069834.73,8.32,0.520,0.0
1731069835.23,7.68,0.862,0.0
1731069835.73,8.32,0.522,0.0
1731069836.23,7.68,1.122,0.0
1731069836.73,8.32,1.345,0.0
1731069837.23,7.68,0.716,0.0
1731069837.73,8.32,1.273,0.0
1731069838.23,7.68,0.661,0.0
1731069838.73,8.32,1.217,0.0
1731069839.23,7.68,0.870,0.0
1731069839.73,8.32,0.797,0.0
1731069840.23,7.68,1.139,0.0
1731069840.73,8.32,0.620,0.0
1731069841.23,7.68,1.327,0.0
1731069841.73,8.32,0.820,0.0
1731069842.23,7.68,0.671,0.0
1731069842.73,7.68,0.518,0.0
1731069843.23,8.32,0.546,0.0
1731069843.73,8.32,1.328,0.0
1731069844.23,7.68,1.726,0.0
1731069844.73,8.32,1.013,0.0
1731069845.23,7.68,0.673,0.0
1731069845.73,8.32,0.631,0.0
1731069846.23,7.68,1.243,0.0
1731069846.73,7.68,0.944,0.0
1731069847.23,8.32,0.889,0.0
1731069847.73,8.32,0.980,0.0
1731069848.23,7.68,0.901,0.0
1731069848.73,8.32,1.098,0.0
1731069849.23,7.68,1.042,0.0
1731069849.73,8.32,0.846,0.0
1731069850.23,7.68,0.510,0.0
1731069850.73,8.32,0.680,0.0
1731069851.23,7.68,1.351,0.0
1731069851.73,8.32,1.198,0.0
1731069852.23,7.68,1.051,0.0
1731069852.73,8.32,0.483,0.0
1731069853.23,7.68,0.781,0.0
1731069853.73,8.32,0.832,0.0
1731069854.23,7.68,0.999,0.0
1731069854.73,8.32,0.928,0.0
1731069855.23,7.68,0.556,0.0
1731069855.73,8.32,1.087,0.0
1731069856.23,7.68,0.640,0.0
1731069856.73,8.32,1.073,0.0
1731069857.23,7.68,1.132,0.0
1731069857.73,8.32,0.688,0.0
1731069858.23,7.68,0.975,0.0
1731069858.73,8.32,0.544,0.0
1731069859.23,7.68,1.174,0.0
1731069859.73,7.68,0.881,0.0
1731069860.23,8.32,0.614,0.0
1731069860.73,8.32,0.996,0.0
1731069861.23,7.68,0.499,0.0
1731069861.73,8.32,1.368,0.0
1731069862.23,7.68,0.860,0.0
1731069862.73,8.32,0.795,0.0
1731069863.23,7.68,0.822,0.0
1731069863.73,8.32,0.534,0.0
1731069864.23,7.68,1.357,0.0
1731069864.73,8.32,0.818,0.0
1731069865.23,7.68,0.695,0.0
1731069865.73,8.32,0.582,0.0
1731069866.23,7.68,0.637,0.0
1731069866.73,8.32,1.601,0.0
1731069867.23,7.68,0.850,0.0
1731069867.73,8.32,0.908,0.0
1731069868.23,7.68,0.716,0.0
1731069868.73,8.32,0.668,0.0
1731069869.23,7.68,0.987,0.0
1731069869.73,8.32,1.147,0.0
1731069870.23,7.68,0.955,0.0
1731069870.73,8.32,0.685,0.0
1731069871.23,7.68,0.781,0.0
1731069871.73,8.32,1.074,0.0
1731069872.23,7.68,0.979,0.0
1731069872.73,8.32,0.881,0.0
1731069873.23,7.68,0.445,0.0
1731069873.73,8.32,0.696,0.0
1731069874.23,7.68,0.854,0.0
1731069874.73,4.48,9.675,0.0
1731069875.23,10.9,11.132,0.05555555555555555
1731069875.73,8.32,4.907,0.0
1731069876.23,7.68,2.851,0.0
1731069876.73,7.68,1.478,0.0
1731069877.23,8.32,1.717,0.0
1731069877.73,8.32,1.373,0.0
1731069878.23,7.68,0.664,0.0
1731069878.73,8.32,1.248,0.0
1731069879.23,7.68,0.697,0.0
1731069879.73,8.32,1.170,0.0
