Time,Delay
1731068772.247,2.58
1731068772.742,1.76
1731068773.244,2.25
1731068773.744,1.52
1731068774.246,1.66
1731068774.747,1.81
1731068775.248,1.96
1731068775.749,1.77
1731068776.257,8.44
1731068776.751,1.88
1731068777.252,1.6
1731068777.754,1.88
1731068778.254,1.57
1731068778.754,1.73
1731068779.256,2.4
1731068779.756,2.13
1731068780.258,2.82
1731068780.761,4.76
1731068781.26,2.03
1731068781.761,1.99
1731068782.261,1.76
1731068782.762,1.74
1731068783.264,2.34
1731068783.764,1.77
1731068784.265,1.67
1731068784.767,1.95
1731068785.267,2.13
1731068785.768,2.34
1731068786.268,2.04
1731068786.769,1.64
1731068787.27,1.71
1731068787.772,2.32
1731068788.273,2.37
1731068788.773,1.79
1731068789.274,1.84
1731068789.777,3.28
1731068790.285,10.9
1731068790.778,2.03
1731068791.278,1.75
1731068791.779,1.85
1731068792.28,1.82
1731068792.782,1.6
1731068793.283,2.02
1731068793.784,2.04
1731068794.284,1.8
1731068794.79,5.56
1731068795.287,2.13
1731068795.788,2.0
1731068796.289,2.05
1731068796.789,1.91
1731068797.292,1.75
1731068797.79,1.64
1731068798.291,1.86
1731068798.793,1.78
1731068799.296,3.8
1731068799.796,2.25
1731068800.296,2.0
1731068800.797,1.81
1731068801.299,1.78
1731068801.8,1.87
1731068802.301,1.54
1731068802.803,2.11
1731068803.304,2.29
1731068803.804,2.18
1731068804.312,9.57
1731068804.806,1.64
1731068805.307,1.82
1731068805.809,2.16
1731068806.309,1.75
1731068806.81,1.53
1731068807.312,2.33
1731068807.812,1.82
1731068808.314,1.68
1731068808.819,5.05
1731068809.316,2.02
1731068809.817,1.89
1731068810.318,1.6
1731068810.818,1.74
1731068811.32,1.98
1731068811.821,1.65
1731068812.322,1.91
1731068812.824,1.83
1731068813.324,2.32
1731068813.826,1.85
1731068814.327,1.81
1731068814.828,1.95
1731068815.329,1.96
1731068815.829,1.74
1731068816.33,1.75
1731068816.832,2.31
1731068817.332,1.66
1731068817.833,1.75
1731068818.342,8.17
1731068818.835,2.31
1731068819.336,1.94
1731068819.837,1.77
1731068820.339,1.79
1731068820.839,2.12
1731068821.339,1.82
1731068821.841,2.04
1731068822.34,1.59
1731068822.848,8.65
1731068823.342,1.83
1731068823.844,2.04
1731068824.344,1.85
1731068824.846,1.38
1731068825.346,2.02
1731068825.848,2.58
1731068826.349,2.07
1731068826.85,1.9
1731068827.353,5.42
1731068827.851,2.57
1731068828.352,2.27
1731068828.852,1.67
1731068829.353,1.75
1731068829.855,1.86
1731068830.356,1.97
1731068830.857,1.89
1731068831.358,1.74
1731068831.86,1.79
1731068832.361,1.65
1731068832.862,1.69
1731068833.363,2.16
1731068833.864,2.05
1731068834.364,1.85
1731068834.866,1.74
1731068835.368,2.53
1731068835.869,2.12
1731068836.369,1.75
1731068836.877,8.4
1731068837.372,1.95
1731068837.872,2.27
1731068838.374,1.74
1731068838.876,2.69
1731068839.377,1.81
1731068839.877,1.62
1731068840.379,1.7
1731068840.88,2.33
1731068841.381,2.94
1731068841.881,1.7
1731068842.382,1.72
1731068842.885,3.71
1731068843.385,2.16
1731068843.885,1.5
1731068844.386,1.91
1731068844.887,1.87
1731068845.387,1.59
1731068845.894,7.72
1731068846.395,7.17
1731068846.89,1.62
1731068847.395,4.24
1731068847.895,3.98
1731068848.394,1.71
1731068848.894,1.43
1731068849.395,2.44
1731068849.897,1.97
1731068850.397,1.69
1731068850.904,8.1
1731068851.399,2.27
1731068851.9,1.88
1731068852.4,1.85
1731068852.902,1.71
1731068853.403,2.4
1731068853.904,2.28
1731068854.405,1.99
1731068854.907,1.78
1731068855.411,5.2
1731068855.909,1.79
1731068856.41,1.71
1731068856.912,2.39
1731068857.412,1.79
1731068857.913,1.68
1731068858.415,1.8
1731068858.917,2.12
1731068859.417,1.9
1731068859.918,1.96
1731068860.418,1.79
1731068860.92,2.28
1731068861.42,1.91
1731068861.921,1.72
1731068862.423,1.89
1731068862.924,1.98
1731068863.425,1.62
1731068863.928,1.77
1731068864.429,2.06
1731068864.934,6.45
1731068865.43,1.78
1731068865.933,3.23
1731068866.434,2.85
1731068866.933,2.18
1731068867.435,1.72
1731068867.936,2.68
1731068868.439,4.8
1731068868.94,4.05
1731068869.441,4.86
1731068869.94,1.92
1731068870.44,2.28
1731068870.941,2.11
1731068871.443,3.01
1731068871.942,1.59
1731068872.444,2.88
1731068872.945,2.75
1731068873.446,1.91
1731068873.947,2.01
1731068874.453,7.27
1731068874.949,1.71
1731068875.45,1.75
1731068875.953,2.92
1731068876.452,2.14
1731068876.952,1.84
1731068877.454,1.78
1731068877.956,3.22
1731068878.457,2.77
1731068878.967,11.4
1731068879.458,2.28
1731068879.96,2.45
1731068880.46,2.06
1731068880.96,2.11
1731068881.461,1.62
1731068881.963,1.82
1731068882.463,1.75
1731068882.964,1.95
1731068883.469,5.73
1731068883.966,1.55
1731068884.467,1.94
1731068884.968,2.38
1731068885.468,1.96
1731068885.969,1.67
1731068886.47,2.22
1731068886.97,1.52
1731068887.473,2.32
1731068887.974,3.23
1731068888.473,1.79
1731068888.974,1.71
1731068889.476,2.35
1731068889.976,1.82
1731068890.479,2.09
1731068890.977,1.74
1731068891.48,2.36
1731068891.981,1.7
1731068892.481,1.81
1731068892.992,10.4
1731068893.485,1.96
1731068893.985,1.81
1731068894.486,1.6
1731068894.987,1.65
1731068895.489,2.1
1731068895.989,1.65
1731068896.491,1.78
1731068896.992,2.49
1731068897.497,6.48
1731068897.995,3.41
1731068898.494,1.59
1731068898.998,4.42
1731068899.497,1.69
1731068899.998,1.46
1731068900.5,1.71
1731068901.001,2.19
1731068901.502,1.69
1731068902.004,3.35
1731068902.502,1.65
1731068903.003,1.96
1731068903.503,1.88
1731068904.005,1.72
