Time,Bitrate,Jitter,Datagrams,Delay
1731067774.96,40.4,0.823,0.0,8.75
1731067775.46,39.7,0.792,0.0,2.27
1731067775.96,40.3,0.965,0.0,3.01
1731067776.46,39.7,0.954,0.0,1.91
1731067776.96,40.3,0.995,0.0,2.36
1731067777.46,39.0,1.076,0.016,1.9
1731067777.96,40.3,1.096,0.0,1.57
1731067778.46,39.7,0.952,0.0,2.58
1731067778.96,40.3,0.786,0.0,1.69
1731067779.46,39.7,1.015,0.0,4.46
1731067779.96,40.3,0.866,0.0,1.82
1731067780.46,39.7,1.056,0.0,2.41
1731067780.96,40.3,1.069,0.0,2.48
1731067781.46,39.7,1.207,0.0,1.75
1731067781.96,40.3,1.306,0.0,2.03
1731067782.46,39.1,0.666,0.0,2.38
1731067782.96,40.9,0.749,0.0,1.72
1731067783.46,39.7,0.794,0.0,2.65
1731067783.96,40.3,0.775,0.0,3.14
1731067784.46,39.7,0.883,0.0,1.84
1731067784.96,40.4,0.908,0.0,2.11
1731067785.46,39.7,0.987,0.0,1.98
1731067785.96,40.2,1.18,0.0,1.46
1731067786.46,39.7,1.147,0.0,1.91
1731067786.96,39.7,0.43,0.0,1.61
1731067787.46,40.3,0.543,0.0,1.58
1731067787.96,40.3,0.549,0.0,1.97
1731067788.46,39.7,0.694,0.0,2.03
1731067788.96,40.4,0.587,0.0,12.3
1731067789.46,39.6,0.637,0.0,1.42
1731067789.96,40.3,0.683,0.0,2.06
1731067790.46,39.7,0.817,0.0,2.05
1731067790.96,39.7,0.565,0.0,1.44
1731067791.46,40.3,0.534,0.0,2.6
1731067791.96,40.3,0.667,0.0,1.59
1731067792.46,39.7,0.621,0.0,1.61
1731067792.96,40.3,0.587,0.0,2.03
1731067793.46,39.7,0.69,0.0,7.45
1731067793.96,40.3,0.732,0.0,1.54
1731067794.46,39.7,0.892,0.0,2.01
1731067794.96,40.3,0.874,0.0,1.68
1731067795.46,39.7,0.667,0.0,1.98
1731067795.96,40.3,0.653,0.0,1.97
1731067796.46,39.7,1.007,0.0,2.27
1731067796.96,40.3,0.759,0.0,3.75
1731067797.46,39.7,0.836,0.0,1.59
1731067797.96,40.3,1.011,0.0,5.1
1731067798.46,39.7,0.981,0.0,1.78
1731067798.96,40.3,1.024,0.0,1.6
1731067799.46,39.7,0.881,0.0,2.39
1731067799.96,40.3,0.746,0.0,1.56
1731067800.46,39.7,0.821,0.0,1.61
1731067800.96,40.3,0.871,0.0,1.89
1731067801.46,39.7,1.03,0.0,1.97
1731067801.96,40.3,1.025,0.0,2.28
1731067802.46,39.7,1.093,0.0,3.51
1731067802.96,40.3,1.247,0.0,2.67
1731067803.46,39.7,1.268,0.0,2.23
1731067803.96,39.7,1.14,0.0,1.75
1731067804.46,40.3,0.886,0.0,2.46
1731067804.96,40.3,0.726,0.0,2.24
1731067805.46,39.7,0.776,0.0,1.57
1731067805.96,40.3,0.945,0.0,2.48
1731067806.46,39.7,0.95,0.0,1.77
1731067806.96,40.3,1.042,0.0,3.76
1731067807.46,39.6,1.4,0.0,9.89
1731067807.96,40.4,1.214,0.0,1.57
1731067808.46,39.7,0.453,0.0,1.76
1731067808.96,40.3,0.686,0.0,2.52
1731067809.46,39.7,0.548,0.0,1.88
1731067809.96,40.3,0.59,0.0,2.29
1731067810.46,39.7,0.893,0.0,1.54
1731067810.96,40.3,0.715,0.0,1.91
1731067811.46,39.7,0.815,0.0,2.78
1731067811.96,40.3,0.77,0.0,4.04
1731067812.46,39.7,0.482,0.0,3.33
1731067812.96,40.3,0.472,0.0,2.33
1731067813.46,39.7,0.896,0.0,1.77
1731067813.96,40.3,0.738,0.0,2.95
1731067814.46,39.7,0.653,0.0,1.97
1731067814.96,39.7,0.833,0.0,1.76
1731067815.46,40.3,0.758,0.0,2.01
1731067815.96,39.7,0.777,0.0,1.68
1731067816.46,40.3,0.801,0.0,3.57
1731067816.96,40.3,0.59,0.0,1.87
1731067817.46,39.7,0.839,0.0,2.02
1731067817.96,40.3,0.75,0.0,2.68
1731067818.46,39.7,0.923,0.0,1.75
1731067818.96,40.3,0.795,0.0,3.02
1731067819.46,39.7,0.949,0.0,3.37
1731067819.96,40.3,1.027,0.0,2.2
1731067820.46,39.7,1.05,0.0,3.62
1731067820.96,39.7,0.862,0.0,2.31
1731067821.46,40.3,0.765,0.0,9.64
