1731067770.259163198: PING 192.168.6.14 (192.168.6.14) 56(84) bytes of data.
1731067770.263479500: 64 bytes from 192.168.6.14: icmp_seq=1 ttl=64 time=58.7 ms
1731067770.701989568: 64 bytes from 192.168.6.14: icmp_seq=2 ttl=64 time=1.06 ms
1731067771.202406963: 64 bytes from 192.168.6.14: icmp_seq=3 ttl=64 time=1.23 ms
1731067771.709428244: 64 bytes from 192.168.6.14: icmp_seq=4 ttl=64 time=6.92 ms
1731067772.203656654: 64 bytes from 192.168.6.14: icmp_seq=5 ttl=64 time=0.734 ms
1731067772.734172237: 64 bytes from 192.168.6.14: icmp_seq=6 ttl=64 time=4.45 ms
1731067773.231230076: 64 bytes from 192.168.6.14: icmp_seq=7 ttl=64 time=0.864 ms
1731067773.758712763: 64 bytes from 192.168.6.14: icmp_seq=8 ttl=64 time=4.79 ms
1731067774.255110769: 64 bytes from 192.168.6.14: icmp_seq=9 ttl=64 time=0.850 ms
1731067774.781737134: 64 bytes from 192.168.6.14: icmp_seq=10 ttl=64 time=3.91 ms
1731067775.279929024: 64 bytes from 192.168.6.14: icmp_seq=11 ttl=64 time=0.837 ms
1731067775.806432607: 64 bytes from 192.168.6.14: icmp_seq=12 ttl=64 time=4.46 ms
1731067776.304474369: 64 bytes from 192.168.6.14: icmp_seq=13 ttl=64 time=0.870 ms
1731067776.805277253: 64 bytes from 192.168.6.14: icmp_seq=14 ttl=64 time=1.56 ms
1731067777.306838475: 64 bytes from 192.168.6.14: icmp_seq=15 ttl=64 time=1.38 ms
1731067777.806840294: 64 bytes from 192.168.6.14: icmp_seq=16 ttl=64 time=1.15 ms
1731067778.307444647: 64 bytes from 192.168.6.14: icmp_seq=17 ttl=64 time=1.50 ms
1731067778.809589875: 64 bytes from 192.168.6.14: icmp_seq=18 ttl=64 time=1.34 ms
1731067779.309326372: 64 bytes from 192.168.6.14: icmp_seq=19 ttl=64 time=0.829 ms
1731067779.834466065: 64 bytes from 192.168.6.14: icmp_seq=20 ttl=64 time=1.04 ms
1731067780.335583063: 64 bytes from 192.168.6.14: icmp_seq=21 ttl=64 time=0.941 ms
1731067780.835627350: 64 bytes from 192.168.6.14: icmp_seq=22 ttl=64 time=1.08 ms
1731067781.338543703: 64 bytes from 192.168.6.14: icmp_seq=23 ttl=64 time=2.22 ms
1731067781.837964636: 64 bytes from 192.168.6.14: icmp_seq=24 ttl=64 time=0.817 ms
1731067782.363769796: 64 bytes from 192.168.6.14: icmp_seq=25 ttl=64 time=2.23 ms
1731067782.862684892: 64 bytes from 192.168.6.14: icmp_seq=26 ttl=64 time=0.965 ms
1731067783.363791923: 64 bytes from 192.168.6.14: icmp_seq=27 ttl=64 time=1.12 ms
1731067783.864061284: 64 bytes from 192.168.6.14: icmp_seq=28 ttl=64 time=0.949 ms
1731067784.365361178: 64 bytes from 192.168.6.14: icmp_seq=29 ttl=64 time=1.04 ms
1731067784.865848666: 64 bytes from 192.168.6.14: icmp_seq=30 ttl=64 time=1.22 ms
1731067785.366640851: 64 bytes from 192.168.6.14: icmp_seq=31 ttl=64 time=1.01 ms
1731067785.867271600: 64 bytes from 192.168.6.14: icmp_seq=32 ttl=64 time=1.61 ms
1731067786.368056567: 64 bytes from 192.168.6.14: icmp_seq=33 ttl=64 time=0.856 ms
1731067786.877222355: 64 bytes from 192.168.6.14: icmp_seq=34 ttl=64 time=3.62 ms
1731067787.380228492: 64 bytes from 192.168.6.14: icmp_seq=35 ttl=64 time=5.37 ms
1731067787.878515018: 64 bytes from 192.168.6.14: icmp_seq=36 ttl=64 time=2.40 ms
1731067788.380300599: 64 bytes from 192.168.6.14: icmp_seq=37 ttl=64 time=3.51 ms
